,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
225,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-Og,fom,35.7041,0
226,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-Og,duration,23.720496654510498,0
227,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,compatible,True,0
228,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,fom,35.897,0
229,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,duration,23.238611221313477,0
230,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,fom,35.4863,0
231,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,duration,24.117820501327515,0
232,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,fom,34.5621,0
233,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Og,duration,24.67912197113037,0
234,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,compatible,True,0
235,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,fom,34.2721,0
236,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,duration,22.559954404830933,0
237,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,fom,36.0901,0
238,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,duration,18.1933331489563,0
239,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,fom,35.6582,0
240,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Ofast,duration,23.1520516872406,0
241,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,compatible,True,0
242,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,fom,35.9307,0
243,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,duration,20.07887840270996,0
244,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,fom,37.2336,0
245,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,duration,22.687074661254883,0
246,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,fom,35.9726,0
247,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-Ofast,duration,23.774147033691406,0
248,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,compatible,True,0
249,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,fom,35.2495,0
250,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,duration,27.74143886566162,0
251,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,fom,36.0189,0
252,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,duration,23.891370058059692,0
253,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,fom,27.4128,0
254,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Ofast,duration,24.30136489868164,0
255,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-Ofast,compatible,False,0
256,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,compatible,True,0
257,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,fom,35.1961,0
258,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,duration,22.6666419506073,0
259,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,fom,36.1331,0
260,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,duration,24.726412773132324,0
261,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,fom,35.4765,0
262,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Ofast,duration,23.4499728679657,0
263,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,compatible,True,0
264,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,fom,34.7142,0
265,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,duration,26.640381336212158,0
266,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,fom,36.8759,0
267,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,duration,22.83256196975708,0
268,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,fom,28.7098,0
269,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Ofast,duration,24.630301237106323,0
270,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,compatible,True,0
271,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,fom,36.7723,0
272,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,duration,18.68557834625244,0
273,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,fom,35.4924,0
274,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,duration,22.506184101104736,0
275,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,fom,36.3159,0
276,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O2,duration,22.838337659835815,0
277,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,compatible,True,0
278,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,fom,35.8458,0
279,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,duration,24.179527759552002,0
280,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,fom,35.6779,0
281,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,duration,24.28576683998108,0
282,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,fom,35.1933,0
283,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Ofast,duration,23.998939275741577,0
284,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,compatible,True,0
285,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,fom,29.9698,0
286,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,duration,24.797971725463867,0
287,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,fom,30.6571,0
288,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,duration,20.88176679611206,0
289,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,fom,29.0729,0
290,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O0,duration,21.310119152069092,0
291,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,compatible,True,0
292,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,fom,35.6661,0
293,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,duration,19.867242574691772,0
294,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,fom,36.324,0
295,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,duration,18.353668689727783,0
296,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,fom,35.9088,0
297,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-Os,duration,24.197360515594482,0
298,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,compatible,True,0
299,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,fom,34.4337,0
300,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,duration,26.314021587371826,0
301,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,fom,34.1836,0
302,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,duration,28.04662561416626,0
303,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,fom,32.1497,0
304,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O2,duration,20.097654342651367,0
305,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,compatible,True,0
306,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,fom,31.482,0
307,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,duration,18.995637893676758,0
308,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,fom,29.6326,0
309,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,duration,21.068493127822876,0
310,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,fom,30.8328,0
311,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O0,duration,20.627034425735474,0
312,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-Og,compatible,False,0
313,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,compatible,True,0
314,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,fom,34.9961,0
315,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,duration,24.696366786956787,0
316,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,fom,37.0722,0
317,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,duration,22.747029542922974,0
318,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,fom,35.0554,0
319,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O3,duration,23.035787105560303,0
320,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,compatible,True,0
321,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,fom,35.7288,0
322,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,duration,27.646646976470947,0
323,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,fom,34.4111,0
324,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,duration,23.1746563911438,0
325,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,fom,27.4921,0
326,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-Os,duration,24.245423078536987,0
327,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,compatible,True,0
328,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,fom,35.6419,0
329,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,duration,24.09921622276306,0
330,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,fom,35.647,0
331,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,duration,24.143123626708984,0
332,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,fom,35.6714,0
333,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O3,duration,24.364375114440918,0
334,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,compatible,True,0
335,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,fom,37.0402,0
336,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,duration,25.663429498672485,0
337,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,fom,36.5835,0
338,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,duration,19.698607683181763,0
339,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,fom,30.0598,0
340,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O3,duration,20.878966331481934,0
341,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,compatible,True,0
342,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,fom,35.7807,0
343,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,duration,24.72892165184021,0
344,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,fom,36.8302,0
345,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,duration,25.01218318939209,0
346,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,fom,31.6,0
347,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Ofast,duration,23.975280046463013,0
348,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O2,compatible,False,0
349,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,compatible,True,0
350,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,fom,29.9781,0
351,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,duration,24.851738214492798,0
352,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,fom,30.0669,0
353,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,duration,24.18872094154358,0
354,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,fom,30.3142,0
355,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O0,duration,27.285943508148193,0
356,aws/eks/cpu,aws,eks,cpu,1,hpcg,sapphirerapids-Os,compatible,False,0
357,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,compatible,True,0
358,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,fom,31.0048,0
359,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,duration,24.939690113067627,0
360,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,fom,30.449,0
361,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,duration,23.85947871208191,0
362,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,fom,30.2856,0
363,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O0,duration,26.287838459014893,0
364,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O2,compatible,False,0
365,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,compatible,True,0
366,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,fom,35.5193,0
367,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,duration,24.161468029022217,0
368,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,fom,34.9137,0
369,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,duration,24.344459772109985,0
370,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,fom,35.6472,0
371,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Ofast,duration,24.413127660751343,0
372,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-Ofast,compatible,False,0
373,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,compatible,True,0
374,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,fom,36.9083,0
375,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,duration,23.342275142669678,0
376,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,fom,35.872,0
377,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,duration,23.90993070602417,0
378,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,fom,36.035,0
379,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O1,duration,17.967492818832397,0
380,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,compatible,True,0
381,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,fom,36.1067,0
382,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,duration,23.234724760055542,0
383,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,fom,35.7672,0
384,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,duration,23.976407766342163,0
385,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,fom,34.869,0
386,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-Og,duration,24.52318549156189,0
387,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,compatible,True,0
388,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,fom,31.1878,0
389,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,duration,26.473949432373047,0
390,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,fom,30.3975,0
391,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,duration,23.90743112564087,0
392,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,fom,23.9912,0
393,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O0,duration,20.397154331207275,0
394,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,compatible,True,0
395,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,fom,35.5855,0
396,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,duration,24.7197163105011,0
397,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,fom,34.4761,0
398,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,duration,20.464449882507324,0
399,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,fom,35.517,0
400,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-O1,duration,21.405308485031128,0
401,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O1,compatible,False,0
402,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,compatible,True,0
403,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,fom,30.8709,0
404,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,duration,27.417319297790527,0
405,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,fom,29.8672,0
406,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,duration,24.34585475921631,0
407,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,fom,23.3105,0
408,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O0,duration,19.187042474746704,0
409,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,compatible,True,0
410,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,fom,36.4905,0
411,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,duration,24.21162223815918,0
412,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,fom,36.0419,0
413,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,duration,23.955260038375854,0
414,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,fom,36.2635,0
415,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O1,duration,19.39292001724243,0
416,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,compatible,True,0
417,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,fom,35.5573,0
418,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,duration,21.077545881271362,0
419,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,fom,36.912,0
420,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,duration,22.85729432106018,0
421,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,fom,36.0031,0
422,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O3,duration,24.372977256774902,0
423,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,compatible,True,0
424,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,fom,30.7155,0
425,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,duration,21.351935386657715,0
426,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,fom,30.9148,0
427,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,duration,21.46454668045044,0
428,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,fom,28.002,0
429,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O0,duration,23.995956897735596,0
430,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,compatible,True,0
431,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,fom,35.883,0
432,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,duration,27.388683795928955,0
433,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,fom,35.6547,0
434,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,duration,24.163005352020264,0
435,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,fom,28.0106,0
436,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O2,duration,24.095842838287354,0
437,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,compatible,True,0
438,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,fom,35.7157,0
439,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,duration,23.4933021068573,0
440,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,fom,34.7703,0
441,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,duration,24.314679861068726,0
442,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,fom,35.102,0
443,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-Og,duration,24.095560550689697,0
444,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,compatible,True,0
445,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,fom,29.8717,0
446,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,duration,25.477432250976562,0
