,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
447,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,fom,30.1856,0
448,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,duration,24.24033260345459,0
449,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,fom,29.3162,0
450,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O0,duration,25.0236496925354,0
451,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,compatible,True,0
452,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,fom,35.7723,0
453,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,duration,28.20199966430664,0
454,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,fom,35.4614,0
455,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,duration,22.608978033065796,0
456,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,fom,26.6381,0
457,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-O3,duration,20.17726230621338,0
458,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-O2,compatible,False,0
459,aws/eks/cpu,aws,eks,cpu,1,hpcg,sapphirerapids-O2,compatible,False,0
460,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,compatible,True,0
461,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,fom,35.9616,0
462,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,duration,23.06736946105957,0
463,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,fom,37.4549,0
464,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,duration,22.35616636276245,0
465,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,fom,34.5268,0
466,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O2,duration,23.857099771499634,0
467,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,compatible,True,0
468,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,fom,37.071,0
469,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,duration,22.852051496505737,0
470,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,fom,35.5331,0
471,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,duration,24.163063049316406,0
472,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,fom,35.1809,0
473,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver4-O1,duration,23.05947470664978,0
474,aws/eks/cpu,aws,eks,cpu,1,hpcg,sapphirerapids-Og,compatible,False,0
475,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,compatible,True,0
476,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,fom,30.1033,0
477,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,duration,23.910180807113647,0
478,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,fom,30.0139,0
479,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,duration,25.110229015350342,0
480,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,fom,30.6046,0
481,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O0,duration,24.120924949645996,0
482,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,compatible,True,0
483,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,fom,37.3107,0
484,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,duration,20.588806867599487,0
485,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,fom,36.9521,0
486,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,duration,19.66085910797119,0
487,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,fom,30.8414,0
488,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver3-O2,duration,21.11081075668335,0
489,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,compatible,True,0
490,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,fom,36.0291,0
491,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,duration,18.02278780937195,0
492,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,fom,34.8134,0
493,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,duration,18.736552476882935,0
494,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,fom,35.794,0
495,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O3,duration,20.91135311126709,0
496,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,compatible,True,0
497,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,fom,30.3316,0
498,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,duration,24.387179374694824,0
499,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,fom,30.9364,0
500,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,duration,18.785841703414917,0
501,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,fom,29.6271,0
502,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O0,duration,22.408185243606567,0
503,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,compatible,True,0
504,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,fom,35.8444,0
505,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,duration,25.198243856430054,0
506,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,fom,36.8474,0
507,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,duration,22.296464681625366,0
508,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,fom,33.5016,0
509,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Os,duration,24.04767394065857,0
510,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-Og,compatible,True,0
511,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-Os,compatible,False,0
512,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,compatible,True,0
513,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,fom,31.5288,0
514,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,duration,25.083740234375,0
515,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,fom,31.1305,0
516,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,duration,18.773529529571533,0
517,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,fom,29.5486,0
518,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O0,duration,18.69451928138733,0
519,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-Os,compatible,False,0
520,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-Os,compatible,False,0
521,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,compatible,True,0
522,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,fom,34.8819,0
523,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,duration,22.701313257217407,0
524,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,fom,34.893,0
525,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,duration,25.165656089782715,0
526,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,fom,32.1027,0
527,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver1-O2,duration,24.311864852905273,0
528,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,compatible,True,0
529,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,fom,35.5477,0
530,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,duration,23.832067728042603,0
531,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,fom,37.0952,0
532,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,duration,21.097362756729126,0
533,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,fom,35.9039,0
534,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-O2,duration,24.798195123672485,0
535,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,compatible,True,0
536,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,fom,35.5625,0
537,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,duration,29.0623779296875,0
538,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,fom,35.7551,0
539,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,duration,24.033666610717773,0
540,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,fom,28.5394,0
541,aws/eks/cpu,aws,eks,cpu,1,hpcg,haswell-O1,duration,22.594508409500122,0
542,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-Og,compatible,False,0
543,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O3,compatible,False,0
544,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,compatible,True,0
545,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,fom,35.5379,0
546,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,duration,24.346152305603027,0
547,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,fom,37.5711,0
548,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,duration,22.451638221740723,0
549,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,fom,35.3632,0
550,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v3-Og,duration,22.44519567489624,0
551,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O1,compatible,False,0
552,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v4-Os,compatible,False,0
553,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,compatible,True,0
554,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,fom,34.7964,0
555,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,duration,25.498151063919067,0
556,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,fom,36.0429,0
557,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,duration,23.839371919631958,0
558,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,fom,31.397,0
559,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O2,duration,23.776992559432983,0
560,aws/eks/cpu,aws,eks,cpu,1,hpcg,sapphirerapids-O1,compatible,False,0
561,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,compatible,True,0
562,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,fom,35.8093,0
563,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,duration,23.003586053848267,0
564,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,fom,34.5207,0
565,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,duration,22.989545822143555,0
566,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,fom,35.0145,0
567,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Og,duration,24.543925285339355,0
568,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,compatible,True,0
569,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,fom,36.0709,0
570,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,duration,23.049421072006226,0
571,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,fom,28.7154,0
572,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,duration,21.396941661834717,0
573,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,fom,34.8686,0
574,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-Og,duration,24.096883296966553,0
575,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,compatible,True,0
576,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,fom,37.6839,0
577,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,duration,23.345487594604492,0
578,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,fom,35.8793,0
579,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,duration,22.37636399269104,0
580,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,fom,34.3041,0
581,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O2,duration,22.3951678276062,0
582,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,compatible,True,0
583,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,fom,35.6507,0
584,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,duration,27.101144313812256,0
585,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,fom,36.5279,0
586,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,duration,23.169886350631714,0
587,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,fom,28.2107,0
588,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O1,duration,24.256335258483887,0
589,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,compatible,True,0
590,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,fom,35.9153,0
591,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,duration,24.23202657699585,0
592,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,fom,35.9348,0
593,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,duration,19.790043354034424,0
594,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,fom,35.4467,0
595,aws/eks/cpu,aws,eks,cpu,1,hpcg,ivybridge-O1,duration,18.345561981201172,0
596,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,compatible,True,0
597,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,fom,30.9362,0
598,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,duration,21.750773429870605,0
599,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,fom,30.5692,0
600,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,duration,23.930439949035645,0
601,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,fom,25.534,0
602,aws/eks/cpu,aws,eks,cpu,1,hpcg,bdver4-O0,duration,19.44542169570923,0
603,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,compatible,True,0
604,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,fom,35.842,0
605,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,duration,22.832890033721924,0
606,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,fom,36.182,0
607,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,duration,18.56328511238098,0
608,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,fom,35.0293,0
609,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-Og,duration,23.8926362991333,0
610,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,compatible,True,0
611,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,fom,35.1682,0
612,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,duration,24.808144330978394,0
613,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,fom,36.205,0
614,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,duration,23.81641125679016,0
615,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,fom,35.8503,0
616,aws/eks/cpu,aws,eks,cpu,1,hpcg,sandybridge-Ofast,duration,25.20546817779541,0
617,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,compatible,True,0
618,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,fom,35.8436,0
619,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,duration,22.957433223724365,0
620,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,fom,35.6569,0
621,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,duration,22.44999885559082,0
622,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,fom,36.8134,0
623,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-Og,duration,23.952577114105225,0
624,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,compatible,True,0
625,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,fom,35.8151,0
626,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,duration,16.911210536956787,0
627,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,fom,35.8022,0
628,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,duration,24.05772638320923,0
629,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,fom,36.1546,0
630,aws/eks/cpu,aws,eks,cpu,1,hpcg,x86-64-v2-O1,duration,24.761000156402588,0
631,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,compatible,True,0
632,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,fom,34.3193,0
633,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,duration,27.771400213241577,0
634,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,fom,37.0932,0
635,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,duration,24.399080276489258,0
636,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,fom,28.6977,0
637,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-Og,duration,23.129380464553833,0
638,aws/eks/cpu,aws,eks,cpu,1,hpcg,icelake-server-O2,compatible,False,0
639,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O3,compatible,False,0
640,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,compatible,True,0
641,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,fom,32.0406,0
642,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,duration,27.152779579162598,0
643,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,fom,30.3485,0
644,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,duration,26.27829074859619,0
645,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,fom,23.5784,0
646,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O0,duration,20.22990393638611,0
647,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-O1,compatible,False,0
648,aws/eks/cpu,aws,eks,cpu,1,hpcg,skylake-avx512-Og,compatible,False,0
649,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,compatible,True,0
650,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,fom,36.0204,0
651,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,duration,23.609220504760742,0
652,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,fom,36.2012,0
653,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,duration,24.686877250671387,0
654,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,fom,33.8308,0
655,aws/eks/cpu,aws,eks,cpu,1,hpcg,znver2-O2,duration,23.865442276000977,0
656,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,compatible,True,0
657,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,fom,35.7906,0
658,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,duration,23.10646963119507,0
659,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,fom,37.3974,0
660,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,duration,22.405414581298828,0
661,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,fom,34.5911,0
662,aws/eks/cpu,aws,eks,cpu,1,hpcg,btver2-O1,duration,23.84756302833557,0
663,aws/eks/cpu,aws,eks,cpu,1,hpcg,sapphirerapids-O3,compatible,False,0
664,aws/eks/cpu,aws,eks,cpu,1,hpcg,native-O1,compatible,False,0
665,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,compatible,True,0
666,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,fom,35.4366,0
667,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,duration,18.977152109146118,0
668,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,fom,35.8136,0
669,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,duration,24.145116806030273,0
670,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,fom,35.1887,0
671,aws/eks/cpu,aws,eks,cpu,1,hpcg,broadwell-O3,duration,24.357221841812134,0
