,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
hpc7g.16xlarge.cortex-a57-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O3,6671.0,8118.333333333333,4132.833333333333,47.9635
hpc7g.16xlarge.neoverse-v2-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Os,7661.0,44158.0,1396826.0,43.4844
hpc7g.16xlarge.neoverse-v2-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Os,7661.0,44158.0,1396826.0,48.9059
hpc7g.16xlarge.neoverse-v2-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Os,7661.0,44158.0,1396826.0,47.9975
hpc7g.16xlarge.neoverse-n1-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O1,6299.0,24911.0,397574.0,40.8832
hpc7g.16xlarge.neoverse-n1-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O1,6299.0,24911.0,397574.0,48.075
hpc7g.16xlarge.neoverse-n1-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O1,6299.0,24911.0,397574.0,49.533
hpc7g.16xlarge.cortex-a72-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Ofast,6808.0,9294.5,57017.5,49.0334
hpc7g.16xlarge.cortex-a72-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Ofast,6808.0,9294.5,57017.5,50.8428
hpc7g.16xlarge.cortex-a72-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Ofast,6808.0,9294.5,57017.5,51.0431
hpc7g.16xlarge.a64fx-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O2,6543.0,60073.0,673268.0,43.5822
hpc7g.16xlarge.a64fx-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O2,6543.0,60073.0,673268.0,49.1514
hpc7g.16xlarge.a64fx-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O2,6543.0,60073.0,673268.0,49.9612
hpc7g.16xlarge.native-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,Ofast,6476.0,122127.0,86490.0,43.9824
hpc7g.16xlarge.native-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,Ofast,6476.0,122127.0,86490.0,44.5283
hpc7g.16xlarge.native-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,Ofast,6476.0,122127.0,86490.0,48.6423
hpc7g.16xlarge.ampere1-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Og,6644.0,62955.0,72165.0,40.6185
hpc7g.16xlarge.ampere1-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Og,6644.0,62955.0,72165.0,50.6818
hpc7g.16xlarge.ampere1-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Og,6644.0,62955.0,72165.0,50.663
hpc7g.16xlarge.generic-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,64.0,1.0,Og,6219.0,120330.0,90138.0,46.6104
hpc7g.16xlarge.generic-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,64.0,1.0,Og,6219.0,120330.0,90138.0,48.762
hpc7g.16xlarge.generic-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,64.0,1.0,Og,6219.0,120330.0,90138.0,49.0082
hpc7g.16xlarge.cortex-a76-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O1,6475.0,115899.0,85540.0,46.9695
hpc7g.16xlarge.cortex-a76-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O1,6475.0,115899.0,85540.0,48.7479
hpc7g.16xlarge.cortex-a76-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O1,6475.0,115899.0,85540.0,47.8828
hpc7g.16xlarge.neoverse-v1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O3,6199.0,99468.0,63978.0,42.9135
hpc7g.16xlarge.neoverse-v1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O3,6199.0,99468.0,63978.0,48.902
hpc7g.16xlarge.neoverse-v1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O3,6199.0,99468.0,63978.0,49.2874
hpc7g.16xlarge.neoverse-v2-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Og,5300.0,114552.0,86694.0,43.1388
hpc7g.16xlarge.neoverse-v2-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Og,5300.0,114552.0,86694.0,48.603
hpc7g.16xlarge.neoverse-v2-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Og,5300.0,114552.0,86694.0,48.902
hpc7g.16xlarge.cortex-x1-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O1,6570.0,128183.0,15551.0,45.7315
hpc7g.16xlarge.cortex-x1-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O1,6570.0,128183.0,15551.0,48.812
hpc7g.16xlarge.cortex-x1-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O1,6570.0,128183.0,15551.0,48.8948
hpc7g.16xlarge.native-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O2,6428.0,85548.0,81384.0,46.9079
hpc7g.16xlarge.native-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O2,6428.0,85548.0,81384.0,48.68
hpc7g.16xlarge.native-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O2,6428.0,85548.0,81384.0,49.1917
hpc7g.16xlarge.neoverse-v2-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O2,5939.0,31969.0,357446.0,40.4205
hpc7g.16xlarge.neoverse-v2-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O2,5939.0,31969.0,357446.0,50.2862
hpc7g.16xlarge.neoverse-v2-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O2,5939.0,31969.0,357446.0,49.4283
hpc7g.16xlarge.neoverse-n1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Ofast,6752.0,103428.0,39870.0,40.6593
hpc7g.16xlarge.neoverse-n1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Ofast,6752.0,103428.0,39870.0,48.4966
hpc7g.16xlarge.neoverse-n1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Ofast,6752.0,103428.0,39870.0,49.303
hpc7g.16xlarge.cortex-a53-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Ofast,6408.0,8096.0,349406.0,43.8602
hpc7g.16xlarge.cortex-a53-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Ofast,6408.0,8096.0,349406.0,42.5181
hpc7g.16xlarge.cortex-a53-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Ofast,6408.0,8096.0,349406.0,48.5887
hpc7g.16xlarge.cortex-a57-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O2,6322.0,9740.0,1020570.0,46.4082
hpc7g.16xlarge.cortex-a57-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O2,6322.0,9740.0,1020570.0,48.7056
hpc7g.16xlarge.cortex-a57-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O2,6322.0,9740.0,1020570.0,49.0867
hpc7g.16xlarge.native-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O3,6395.0,231972.27555555556,160029.1,42.1038
hpc7g.16xlarge.native-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O3,6395.0,231972.27555555556,160029.1,48.8409
hpc7g.16xlarge.native-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O3,6395.0,231972.27555555556,160029.1,49.0326
hpc7g.16xlarge.neoverse-n1-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Og,6508.0,6843.625,3651.625,40.3257
hpc7g.16xlarge.neoverse-n1-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Og,6508.0,6843.625,3651.625,50.9276
hpc7g.16xlarge.neoverse-n1-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Og,6508.0,6843.625,3651.625,50.6935
hpc7g.16xlarge.cortex-x1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,Ofast,5316.0,83595.0,68420.0,46.0108
hpc7g.16xlarge.cortex-x1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,Ofast,5316.0,83595.0,68420.0,49.0188
hpc7g.16xlarge.cortex-x1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,Ofast,5316.0,83595.0,68420.0,49.1042
hpc7g.16xlarge.neoverse-v1-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Og,6829.0,128224.0,107701.33333333333,48.7557
hpc7g.16xlarge.neoverse-v1-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Og,6829.0,128224.0,107701.33333333333,50.824
hpc7g.16xlarge.neoverse-v1-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Og,6829.0,128224.0,107701.33333333333,50.9526
hpc7g.16xlarge.neoverse-v1-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Os,6117.0,78144.0,58184.0,45.9675
hpc7g.16xlarge.neoverse-v1-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Os,6117.0,78144.0,58184.0,49.1527
hpc7g.16xlarge.neoverse-v1-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Os,6117.0,78144.0,58184.0,49.5633
hpc7g.16xlarge.cortex-x1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O2,5767.0,97464.0,50592.0,46.1685
hpc7g.16xlarge.cortex-x1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O2,5767.0,97464.0,50592.0,49.0131
hpc7g.16xlarge.cortex-x1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O2,5767.0,97464.0,50592.0,49.9898
hpc7g.16xlarge.neoverse-n2-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,Os,6656.0,10915.625,4106.5,46.7039
hpc7g.16xlarge.neoverse-n2-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,Os,6656.0,10915.625,4106.5,48.5853
hpc7g.16xlarge.neoverse-n2-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,Os,6656.0,10915.625,4106.5,48.8221
hpc7g.16xlarge.a64fx-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O1,6864.0,216041.33333333334,6506.0,48.7237
hpc7g.16xlarge.a64fx-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O1,6864.0,216041.33333333334,6506.0,50.9497
hpc7g.16xlarge.a64fx-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O1,6864.0,216041.33333333334,6506.0,50.0562
hpc7g.16xlarge.a64fx-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Os,5885.0,52340.0,17308.666666666668,40.4125
hpc7g.16xlarge.a64fx-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Os,5885.0,52340.0,17308.666666666668,49.4908
hpc7g.16xlarge.a64fx-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Os,5885.0,52340.0,17308.666666666668,48.9871
hpc7g.16xlarge.cortex-a57-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,Os,6159.0,20343.5,1611.0,46.4792
hpc7g.16xlarge.cortex-a57-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,Os,6159.0,20343.5,1611.0,48.1722
hpc7g.16xlarge.cortex-a57-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,Os,6159.0,20343.5,1611.0,48.9841
hpc7g.16xlarge.cortex-a53-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O1,6585.0,20862.0,498466.0,47.4671
hpc7g.16xlarge.cortex-a53-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O1,6585.0,20862.0,498466.0,48.798
hpc7g.16xlarge.cortex-a53-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O1,6585.0,20862.0,498466.0,48.8637
hpc7g.16xlarge.neoverse-v1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O2,6423.0,20032.0,6405.666666666667,46.2748
hpc7g.16xlarge.neoverse-v1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O2,6423.0,20032.0,6405.666666666667,48.9603
hpc7g.16xlarge.neoverse-v1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O2,6423.0,20032.0,6405.666666666667,49.104
hpc7g.16xlarge.ampere1-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,O1,6337.0,127962.0,68262.0,46.7197
hpc7g.16xlarge.ampere1-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,O1,6337.0,127962.0,68262.0,47.8873
hpc7g.16xlarge.ampere1-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,O1,6337.0,127962.0,68262.0,49.0615
hpc7g.16xlarge.neoverse-n2-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,O3,6236.0,132972.0,79791.44444444444,42.8176
hpc7g.16xlarge.neoverse-n2-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,O3,6236.0,132972.0,79791.44444444444,42.4395
hpc7g.16xlarge.neoverse-n2-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,O3,6236.0,132972.0,79791.44444444444,48.5936
hpc7g.16xlarge.neoverse-n2-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,O1,6392.0,107233.0,87276.93333333333,46.6013
hpc7g.16xlarge.neoverse-n2-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,O1,6392.0,107233.0,87276.93333333333,48.8958
hpc7g.16xlarge.neoverse-n2-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,64.0,1.0,O1,6392.0,107233.0,87276.93333333333,48.7499
hpc7g.16xlarge.neoverse-v2-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O0,6468.0,9823.625,1803.0,35.3136
hpc7g.16xlarge.neoverse-v2-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O0,6468.0,9823.625,1803.0,38.4888
hpc7g.16xlarge.neoverse-v2-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O0,6468.0,9823.625,1803.0,39.3467
hpc7g.16xlarge.ampere1-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Os,6387.0,33894.0,96522.0,43.1029
hpc7g.16xlarge.ampere1-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Os,6387.0,33894.0,96522.0,41.89
hpc7g.16xlarge.ampere1-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Os,6387.0,33894.0,96522.0,49.0468
hpc7g.16xlarge.cortex-a76-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O3,5959.0,10182.75,5291.25,44.5932
hpc7g.16xlarge.cortex-a76-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O3,5959.0,10182.75,5291.25,43.4457
hpc7g.16xlarge.cortex-a76-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O3,5959.0,10182.75,5291.25,49.2566
hpc7g.16xlarge.a64fx-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O0,6013.0,54132.629519400354,26836.940120065123,37.6921
hpc7g.16xlarge.a64fx-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O0,6013.0,54132.629519400354,26836.940120065123,38.7005
hpc7g.16xlarge.a64fx-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O0,6013.0,54132.629519400354,26836.940120065123,38.7083
hpc7g.16xlarge.cortex-a53-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6036.0,73867.0,931641.0,40.8126
hpc7g.16xlarge.cortex-a53-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6036.0,73867.0,931641.0,49.3822
hpc7g.16xlarge.cortex-a53-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6036.0,73867.0,931641.0,49.0797
hpc7g.16xlarge.neoverse-n1-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5647.0,3571.875,1409.0,30.4276
hpc7g.16xlarge.neoverse-n1-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5647.0,3571.875,1409.0,38.4549
hpc7g.16xlarge.neoverse-n1-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5647.0,3571.875,1409.0,38.6595
hpc7g.16xlarge.cortex-a72-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,6620.0,5628.5,2678165.5,42.3674
hpc7g.16xlarge.cortex-a72-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,6620.0,5628.5,2678165.5,48.8471
hpc7g.16xlarge.cortex-a72-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,6620.0,5628.5,2678165.5,49.2894
hpc7g.16xlarge.neoverse-v1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,6538.0,139055.0,87355.72222222222,46.8727
hpc7g.16xlarge.neoverse-v1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,6538.0,139055.0,87355.72222222222,48.4517
hpc7g.16xlarge.neoverse-v1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,6538.0,139055.0,87355.72222222222,49.991
hpc7g.16xlarge.cortex-a53-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5021.0,199473.33194444442,102337.7616803666,38.0737
hpc7g.16xlarge.cortex-a53-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5021.0,199473.33194444442,102337.7616803666,50.8084
hpc7g.16xlarge.cortex-a53-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5021.0,199473.33194444442,102337.7616803666,41.4646
hpc7g.16xlarge.cortex-a72-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,6526.0,96054.0,42534.0,43.8473
hpc7g.16xlarge.cortex-a72-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,6526.0,96054.0,42534.0,39.6656
