,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
hpc7g.16xlarge.cortex-a72-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,6526.0,96054.0,42534.0,48.3955
hpc7g.16xlarge.a64fx-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6172.0,5285.5,3951.0,47.1715
hpc7g.16xlarge.a64fx-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6172.0,5285.5,3951.0,48.8537
hpc7g.16xlarge.a64fx-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6172.0,5285.5,3951.0,49.6276
hpc7g.16xlarge.ampere1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,6266.0,110918.5,80801.0,49.3685
hpc7g.16xlarge.ampere1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,6266.0,110918.5,80801.0,49.6396
hpc7g.16xlarge.ampere1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,6266.0,110918.5,80801.0,49.4489
hpc7g.16xlarge.cortex-a76-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6597.0,103632.0,72402.0,43.962
hpc7g.16xlarge.cortex-a76-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6597.0,103632.0,72402.0,44.6727
hpc7g.16xlarge.cortex-a76-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6597.0,103632.0,72402.0,49.5932
hpc7g.16xlarge.neoverse-n1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,6854.0,30803.0,3061.0,42.4622
hpc7g.16xlarge.neoverse-n1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,6854.0,30803.0,3061.0,47.9959
hpc7g.16xlarge.neoverse-n1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,6854.0,30803.0,3061.0,48.8506
hpc7g.16xlarge.native-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,6937.0,118068.37499999999,98271.0,32.3811
hpc7g.16xlarge.native-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,6937.0,118068.37499999999,98271.0,33.6833
hpc7g.16xlarge.native-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,6937.0,118068.37499999999,98271.0,38.5217
hpc7g.16xlarge.cortex-a57-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5804.0,14405.0,3571.375,33.153
hpc7g.16xlarge.cortex-a57-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5804.0,14405.0,3571.375,38.5182
hpc7g.16xlarge.cortex-a57-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5804.0,14405.0,3571.375,38.3565
hpc7g.16xlarge.cortex-a57-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6664.0,93870.0,30726.0,36.1582
hpc7g.16xlarge.cortex-a57-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6664.0,93870.0,30726.0,49.917
hpc7g.16xlarge.cortex-a57-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6664.0,93870.0,30726.0,48.8866
hpc7g.16xlarge.neoverse-v2-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6597.0,102460.0,86135.0,38.729
hpc7g.16xlarge.neoverse-v2-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6597.0,102460.0,86135.0,48.4714
hpc7g.16xlarge.neoverse-v2-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6597.0,102460.0,86135.0,49.1034
hpc7g.16xlarge.neoverse-n1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6444.0,12706.0,5438.625,42.4304
hpc7g.16xlarge.neoverse-n1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6444.0,12706.0,5438.625,48.3163
hpc7g.16xlarge.neoverse-n1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6444.0,12706.0,5438.625,48.9525
hpc6a.48xlarge.znver4-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Og,10160.0,144768.20345679013,29354.33086419753,51.4168
hpc6a.48xlarge.znver4-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Og,10160.0,144768.20345679013,29354.33086419753,51.2829
hpc6a.48xlarge.znver4-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Og,10160.0,144768.20345679013,29354.33086419753,51.9964
hpc6a.48xlarge.haswell-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O0,9840.0,32219.5,15770.25,36.1792
hpc6a.48xlarge.haswell-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O0,9840.0,32219.5,15770.25,46.7252
hpc6a.48xlarge.haswell-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O0,9840.0,32219.5,15770.25,43.9535
hpc6a.48xlarge.znver1-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O0,9761.0,66962.0,52562.0,43.996
hpc6a.48xlarge.znver1-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O0,9761.0,66962.0,52562.0,44.3203
hpc6a.48xlarge.znver1-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O0,9761.0,66962.0,52562.0,45.0326
hpc6a.48xlarge.skylake-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O1,10160.0,283830.01995175844,47124.0013642494,53.3148
hpc6a.48xlarge.skylake-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O1,10160.0,283830.01995175844,47124.0013642494,51.2371
hpc6a.48xlarge.skylake-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O1,10160.0,283830.01995175844,47124.0013642494,52.2976
hpc6a.48xlarge.ivybridge-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Os,10190.0,293059.48749999993,62116.24236366424,52.4488
hpc6a.48xlarge.ivybridge-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Os,10190.0,293059.48749999993,62116.24236366424,51.3113
hpc6a.48xlarge.ivybridge-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Os,10190.0,293059.48749999993,62116.24236366424,49.5438
hpc6a.48xlarge.haswell-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Ofast,9980.0,22690.0,60751.0,50.0797
hpc6a.48xlarge.haswell-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Ofast,9980.0,22690.0,60751.0,53.0491
hpc6a.48xlarge.haswell-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Ofast,9980.0,22690.0,60751.0,51.7697
hpc6a.48xlarge.znver2-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O3,9990.0,58771.0,6130.0,47.8332
hpc6a.48xlarge.znver2-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O3,9990.0,58771.0,6130.0,43.9245
hpc6a.48xlarge.znver2-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O3,9990.0,58771.0,6130.0,53.8334
hpc6a.48xlarge.x86-64-v3-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Os,9110.0,161373.0,114993.0,51.5153
hpc6a.48xlarge.x86-64-v3-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Os,9110.0,161373.0,114993.0,52.1132
hpc6a.48xlarge.x86-64-v3-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Os,9110.0,161373.0,114993.0,49.3889
hpc6a.48xlarge.znver3-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O1,9360.0,213724.0,107524.0,51.1058
hpc6a.48xlarge.znver3-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O1,9360.0,213724.0,107524.0,50.441
hpc6a.48xlarge.znver3-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O1,9360.0,213724.0,107524.0,51.4649
hpc6a.48xlarge.haswell-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O2,10281.0,13070.0,10610.0,40.1609
hpc6a.48xlarge.haswell-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O2,10281.0,13070.0,10610.0,51.4898
hpc6a.48xlarge.haswell-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O2,10281.0,13070.0,10610.0,51.2043
hpc6a.48xlarge.haswell-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Os,9780.0,207639.31995884777,45997.023001175774,49.9142
hpc6a.48xlarge.haswell-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Os,9780.0,207639.31995884777,45997.023001175774,53.2437
hpc6a.48xlarge.haswell-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Os,9780.0,207639.31995884777,45997.023001175774,50.1282
hpc6a.48xlarge.x86-64-v3-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O3,9100.0,24031.0,54761.0,50.098
hpc6a.48xlarge.x86-64-v3-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O3,9100.0,24031.0,54761.0,48.9431
hpc6a.48xlarge.x86-64-v3-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O3,9100.0,24031.0,54761.0,53.2993
hpc6a.48xlarge.znver1-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Os,10020.0,288343.3534312307,112981.86064814814,50.3009
hpc6a.48xlarge.znver1-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Os,10020.0,288343.3534312307,112981.86064814814,51.3984
hpc6a.48xlarge.znver1-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Os,10020.0,288343.3534312307,112981.86064814814,53.9184
hpc6a.48xlarge.sandybridge-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O1,9990.0,59151.0,2280135.0,51.1659
hpc6a.48xlarge.sandybridge-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O1,9990.0,59151.0,2280135.0,49.7256
hpc6a.48xlarge.sandybridge-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O1,9990.0,59151.0,2280135.0,52.6537
hpc6a.48xlarge.x86-64-v2-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O0,9940.0,52161.0,704244.0,43.7012
hpc6a.48xlarge.x86-64-v2-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O0,9940.0,52161.0,704244.0,42.1202
hpc6a.48xlarge.x86-64-v2-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O0,9940.0,52161.0,704244.0,44.0125
hpc6a.48xlarge.skylake-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Og,10030.0,64492.0,56871.0,40.6453
hpc6a.48xlarge.skylake-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Og,10030.0,64492.0,56871.0,51.2347
hpc6a.48xlarge.skylake-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Og,10030.0,64492.0,56871.0,51.5909
hpc6a.48xlarge.ivybridge-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O3,9880.0,126962.0,101304.0,51.7809
hpc6a.48xlarge.ivybridge-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O3,9880.0,126962.0,101304.0,49.8195
hpc6a.48xlarge.ivybridge-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O3,9880.0,126962.0,101304.0,50.8136
hpc6a.48xlarge.broadwell-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Ofast,9860.0,14030.0,45411.0,49.7145
hpc6a.48xlarge.broadwell-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Ofast,9860.0,14030.0,45411.0,51.7562
hpc6a.48xlarge.broadwell-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Ofast,9860.0,14030.0,45411.0,53.3343
hpc6a.48xlarge.znver4-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O2,9860.0,25700.0,73412.0,53.4764
hpc6a.48xlarge.znver4-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O2,9860.0,25700.0,73412.0,49.7502
hpc6a.48xlarge.znver4-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O2,9860.0,25700.0,73412.0,51.0451
hpc6a.48xlarge.znver3-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Os,10170.0,187007.2,60958.0,48.8117
hpc6a.48xlarge.znver3-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Os,10170.0,187007.2,60958.0,51.5032
hpc6a.48xlarge.znver3-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Os,10170.0,187007.2,60958.0,50.7105
hpc6a.48xlarge.znver1-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O1,10110.0,229136.8,66241.6,45.3489
hpc6a.48xlarge.znver1-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O1,10110.0,229136.8,66241.6,50.6589
hpc6a.48xlarge.znver1-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O1,10110.0,229136.8,66241.6,52.3856
hpc6a.48xlarge.sandybridge-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Os,10190.0,45960.0,39420.0,51.6801
hpc6a.48xlarge.sandybridge-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Os,10190.0,45960.0,39420.0,52.4146
hpc6a.48xlarge.sandybridge-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Os,10190.0,45960.0,39420.0,52.2275
hpc6a.48xlarge.btver2-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Os,10370.0,210144.4034900285,40522.74394586894,40.5496
hpc6a.48xlarge.btver2-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Os,10370.0,210144.4034900285,40522.74394586894,51.486
hpc6a.48xlarge.btver2-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Os,10370.0,210144.4034900285,40522.74394586894,51.3088
hpc6a.48xlarge.znver2-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Os,9771.0,337002.0604260377,93904.78957297586,37.2578
hpc6a.48xlarge.znver2-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Os,9771.0,337002.0604260377,93904.78957297586,50.3928
hpc6a.48xlarge.znver2-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Os,9771.0,337002.0604260377,93904.78957297586,53.3019
hpc6a.48xlarge.znver3-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Ofast,10340.0,23530.0,59481.0,50.0099
hpc6a.48xlarge.znver3-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Ofast,10340.0,23530.0,59481.0,51.8677
hpc6a.48xlarge.znver3-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Ofast,10340.0,23530.0,59481.0,53.9232
hpc6a.48xlarge.broadwell-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Os,10080.0,199506.0,44160.0,51.3496
hpc6a.48xlarge.broadwell-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Os,10080.0,199506.0,44160.0,51.29
hpc6a.48xlarge.broadwell-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Os,10080.0,199506.0,44160.0,51.5877
hpc6a.48xlarge.znver3-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O3,10051.0,14551.0,14320.0,48.6957
hpc6a.48xlarge.znver3-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O3,10051.0,14551.0,14320.0,51.8639
hpc6a.48xlarge.znver3-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O3,10051.0,14551.0,14320.0,51.6519
hpc6a.48xlarge.haswell-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O3,10570.0,13232.75,6070.0,36.0246
hpc6a.48xlarge.haswell-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O3,10570.0,13232.75,6070.0,51.0673
hpc6a.48xlarge.haswell-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O3,10570.0,13232.75,6070.0,50.8617
hpc6a.48xlarge.znver3-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O0,9890.0,83580.0,50760.0,42.7726
hpc6a.48xlarge.znver3-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O0,9890.0,83580.0,50760.0,43.1399
hpc6a.48xlarge.znver3-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O0,9890.0,83580.0,50760.0,42.2702
hpc6a.48xlarge.sapphirerapids-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,96.0,1.0,O0,9580.0,292311.9589321789,119862.73008658008,34.539
hpc6a.48xlarge.sapphirerapids-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,96.0,1.0,O0,9580.0,292311.9589321789,119862.73008658008,44.5701
hpc6a.48xlarge.sapphirerapids-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,96.0,1.0,O0,9580.0,292311.9589321789,119862.73008658008,43.054
hpc6a.48xlarge.haswell-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Og,9761.0,12541.5,3785.0,51.0719
hpc6a.48xlarge.haswell-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Og,9761.0,12541.5,3785.0,53.3841
hpc6a.48xlarge.haswell-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,Og,9761.0,12541.5,3785.0,51.7462
hpc6a.48xlarge.znver1-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Og,9910.0,337566.0,148084.0,49.4209
hpc6a.48xlarge.znver1-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Og,9910.0,337566.0,148084.0,50.7397
hpc6a.48xlarge.znver1-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Og,9910.0,337566.0,148084.0,51.3291
hpc6a.48xlarge.ivybridge-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Ofast,9800.0,348026.6095238095,59622.58531746031,50.9825
hpc6a.48xlarge.ivybridge-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Ofast,9800.0,348026.6095238095,59622.58531746031,51.6062
hpc6a.48xlarge.ivybridge-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Ofast,9800.0,348026.6095238095,59622.58531746031,48.9913
