,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
hpc6a.48xlarge.znver1-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Ofast,10010.0,110541.71428571428,40402.46031746032,51.5065
hpc6a.48xlarge.znver1-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Ofast,10010.0,110541.71428571428,40402.46031746032,53.2425
hpc6a.48xlarge.znver1-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,Ofast,10010.0,110541.71428571428,40402.46031746032,51.3931
hpc6a.48xlarge.btver2-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Ofast,9850.0,40971.0,34660.0,39.1632
hpc6a.48xlarge.btver2-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Ofast,9850.0,40971.0,34660.0,51.501
hpc6a.48xlarge.btver2-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Ofast,9850.0,40971.0,34660.0,50.4005
hpc6a.48xlarge.znver4-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Ofast,10120.0,195869.93155609822,73623.74983041649,50.7227
hpc6a.48xlarge.znver4-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Ofast,10120.0,195869.93155609822,73623.74983041649,51.6642
hpc6a.48xlarge.znver4-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Ofast,10120.0,195869.93155609822,73623.74983041649,50.3212
hpc6a.48xlarge.skylake-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Ofast,9740.0,17973.333333333332,4876.666666666667,41.0256
hpc6a.48xlarge.skylake-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Ofast,9740.0,17973.333333333332,4876.666666666667,52.7885
hpc6a.48xlarge.skylake-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Ofast,9740.0,17973.333333333332,4876.666666666667,49.6296
hpc6a.48xlarge.x86-64-v3-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O2,9780.0,43181.0,28771.0,51.9246
hpc6a.48xlarge.x86-64-v3-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O2,9780.0,43181.0,28771.0,50.7472
hpc6a.48xlarge.x86-64-v3-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O2,9780.0,43181.0,28771.0,52.5823
hpc6a.48xlarge.x86-64-v3-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Ofast,10270.0,172927.78306878306,55736.84876543209,50.3157
hpc6a.48xlarge.x86-64-v3-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Ofast,10270.0,172927.78306878306,55736.84876543209,51.2034
hpc6a.48xlarge.x86-64-v3-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Ofast,10270.0,172927.78306878306,55736.84876543209,51.2537
hpc6a.48xlarge.znver4-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O0,9860.0,117753.0,89370.0,41.9349
hpc6a.48xlarge.znver4-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O0,9860.0,117753.0,89370.0,44.2126
hpc6a.48xlarge.znver4-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O0,9860.0,117753.0,89370.0,43.2094
hpc6a.48xlarge.znver4-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Os,9901.0,145204.0,110382.0,51.3521
hpc6a.48xlarge.znver4-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Os,9901.0,145204.0,110382.0,51.9397
hpc6a.48xlarge.znver4-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,Os,9901.0,145204.0,110382.0,50.9981
hpc6a.48xlarge.skylake-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O2,9720.0,54412.0,6730.0,46.0435
hpc6a.48xlarge.skylake-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O2,9720.0,54412.0,6730.0,49.188
hpc6a.48xlarge.skylake-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O2,9720.0,54412.0,6730.0,49.2275
hpc6a.48xlarge.native-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,96.0,1.0,O0,10290.0,92500.0,70682.0,44.491
hpc6a.48xlarge.native-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,96.0,1.0,O0,10290.0,92500.0,70682.0,42.7173
hpc6a.48xlarge.native-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,96.0,1.0,O0,10290.0,92500.0,70682.0,45.41
hpc6a.48xlarge.sandybridge-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O3,9620.0,142923.0,120753.0,50.1194
hpc6a.48xlarge.sandybridge-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O3,9620.0,142923.0,120753.0,53.0122
hpc6a.48xlarge.sandybridge-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O3,9620.0,142923.0,120753.0,50.0346
hpc6a.48xlarge.skylake-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Os,10130.0,143700.0,61440.0,39.275
hpc6a.48xlarge.skylake-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Os,10130.0,143700.0,61440.0,49.1975
hpc6a.48xlarge.skylake-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,Os,10130.0,143700.0,61440.0,51.0901
hpc6a.48xlarge.znver4-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O3,9440.0,277033.5,165932.25,51.0088
hpc6a.48xlarge.znver4-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O3,9440.0,277033.5,165932.25,50.9658
hpc6a.48xlarge.znver4-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O3,9440.0,277033.5,165932.25,51.0446
hpc6a.48xlarge.btver2-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O3,9340.0,137073.0,92373.0,42.961
hpc6a.48xlarge.btver2-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O3,9340.0,137073.0,92373.0,52.31
hpc6a.48xlarge.btver2-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O3,9340.0,137073.0,92373.0,52.9664
hpc6a.48xlarge.znver2-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Ofast,10390.0,396468.0,100002.0,45.1627
hpc6a.48xlarge.znver2-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Ofast,10390.0,396468.0,100002.0,52.8398
hpc6a.48xlarge.znver2-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Ofast,10390.0,396468.0,100002.0,51.2255
hpc6a.48xlarge.x86-64-v4-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,96.0,1.0,O0,9650.0,70742.0,21000.0,43.7148
hpc6a.48xlarge.x86-64-v4-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,96.0,1.0,O0,9650.0,70742.0,21000.0,43.3785
hpc6a.48xlarge.x86-64-v4-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,96.0,1.0,O0,9650.0,70742.0,21000.0,43.241
hpc6a.48xlarge.x86-64-v3-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O0,10130.0,319343.76127133967,57724.07098234954,43.7907
hpc6a.48xlarge.x86-64-v3-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O0,10130.0,319343.76127133967,57724.07098234954,43.9225
hpc6a.48xlarge.x86-64-v3-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O0,10130.0,319343.76127133967,57724.07098234954,44.7686
hpc6a.48xlarge.x86-64-v2-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Ofast,10140.0,223679.0299823633,69721.64021164022,51.0885
hpc6a.48xlarge.x86-64-v2-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Ofast,10140.0,223679.0299823633,69721.64021164022,49.929
hpc6a.48xlarge.x86-64-v2-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Ofast,10140.0,223679.0299823633,69721.64021164022,50.9457
hpc6a.48xlarge.znver2-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O1,10120.0,249381.4862914863,52755.544733044735,51.5346
hpc6a.48xlarge.znver2-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O1,10120.0,249381.4862914863,52755.544733044735,51.3715
hpc6a.48xlarge.znver2-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O1,10120.0,249381.4862914863,52755.544733044735,52.7774
hpc6a.48xlarge.broadwell-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Og,9601.0,75496.25,39920.0,49.8607
hpc6a.48xlarge.broadwell-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Og,9601.0,75496.25,39920.0,51.1416
hpc6a.48xlarge.broadwell-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,Og,9601.0,75496.25,39920.0,51.6545
hpc6a.48xlarge.icelake-server-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,96.0,1.0,O0,9660.0,27082.0,27980.0,34.5122
hpc6a.48xlarge.icelake-server-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,96.0,1.0,O0,9660.0,27082.0,27980.0,44.0259
hpc6a.48xlarge.icelake-server-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,96.0,1.0,O0,9660.0,27082.0,27980.0,44.9785
hpc6a.48xlarge.x86-64-v3-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O1,9940.0,304291.34996118007,99258.08646767885,50.9595
hpc6a.48xlarge.x86-64-v3-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O1,9940.0,304291.34996118007,99258.08646767885,49.283
hpc6a.48xlarge.x86-64-v3-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,O1,9940.0,304291.34996118007,99258.08646767885,50.8787
hpc6a.48xlarge.skylake-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O0,9750.0,71343.0,22950.0,33.5284
hpc6a.48xlarge.skylake-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O0,9750.0,71343.0,22950.0,43.0965
hpc6a.48xlarge.skylake-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O0,9750.0,71343.0,22950.0,44.5698
hpc6a.48xlarge.bdver4-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,96.0,1.0,O1,10260.0,137508.5,16051.5,52.195
hpc6a.48xlarge.bdver4-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,96.0,1.0,O1,10260.0,137508.5,16051.5,51.5319
hpc6a.48xlarge.bdver4-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,96.0,1.0,O1,10260.0,137508.5,16051.5,52.1763
hpc6a.48xlarge.x86-64-v2-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O3,10020.0,175339.96745897003,26780.419354838712,51.4819
hpc6a.48xlarge.x86-64-v2-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O3,10020.0,175339.96745897003,26780.419354838712,52.7817
hpc6a.48xlarge.x86-64-v2-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O3,10020.0,175339.96745897003,26780.419354838712,50.8371
hpc6a.48xlarge.skylake-avx512-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,96.0,1.0,O0,9861.0,35303.57142857143,12559.0,40.3841
hpc6a.48xlarge.skylake-avx512-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,96.0,1.0,O0,9861.0,35303.57142857143,12559.0,44.6947
hpc6a.48xlarge.skylake-avx512-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,96.0,1.0,O0,9861.0,35303.57142857143,12559.0,44.4405
hpc6a.48xlarge.broadwell-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O2,10330.0,53638.5,91180.0,40.0379
hpc6a.48xlarge.broadwell-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O2,10330.0,53638.5,91180.0,50.98
hpc6a.48xlarge.broadwell-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O2,10330.0,53638.5,91180.0,51.3073
hpc6a.48xlarge.znver3-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Og,9830.0,94923.0,56820.0,50.2149
hpc6a.48xlarge.znver3-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Og,9830.0,94923.0,56820.0,49.7127
hpc6a.48xlarge.znver3-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,Og,9830.0,94923.0,56820.0,51.0707
hpc6a.48xlarge.sandybridge-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O0,9750.0,160086.0,81720.0,42.2417
hpc6a.48xlarge.sandybridge-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O0,9750.0,160086.0,81720.0,43.5422
hpc6a.48xlarge.sandybridge-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O0,9750.0,160086.0,81720.0,43.2539
hpc6a.48xlarge.skylake-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O3,9700.0,57472.0,4924597.0,38.0536
hpc6a.48xlarge.skylake-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O3,9700.0,57472.0,4924597.0,50.6995
hpc6a.48xlarge.skylake-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,96.0,1.0,O3,9700.0,57472.0,4924597.0,51.1517
hpc6a.48xlarge.ivybridge-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O2,10070.0,208749.23995127252,72331.18055555556,49.4032
hpc6a.48xlarge.ivybridge-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O2,10070.0,208749.23995127252,72331.18055555556,53.7339
hpc6a.48xlarge.ivybridge-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O2,10070.0,208749.23995127252,72331.18055555556,51.4242
hpc6a.48xlarge.znver4-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O1,10000.0,443383.4215134548,142423.07558645835,50.3009
hpc6a.48xlarge.znver4-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O1,10000.0,443383.4215134548,142423.07558645835,50.8044
hpc6a.48xlarge.znver4-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,96.0,1.0,O1,10000.0,443383.4215134548,142423.07558645835,53.0128
hpc6a.48xlarge.ivybridge-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O0,9881.0,196882.70188492065,63109.66269841269,44.1592
hpc6a.48xlarge.ivybridge-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O0,9881.0,196882.70188492065,63109.66269841269,43.307
hpc6a.48xlarge.ivybridge-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O0,9881.0,196882.70188492065,63109.66269841269,43.397
hpc6a.48xlarge.znver3-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O2,10210.0,236408.0,153800.0,44.0716
hpc6a.48xlarge.znver3-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O2,10210.0,236408.0,153800.0,52.8446
hpc6a.48xlarge.znver3-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,96.0,1.0,O2,10210.0,236408.0,153800.0,53.3544
hpc6a.48xlarge.znver1-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O3,9660.0,76413.86666666667,23508.8,51.1974
hpc6a.48xlarge.znver1-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O3,9660.0,76413.86666666667,23508.8,49.7718
hpc6a.48xlarge.znver1-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O3,9660.0,76413.86666666667,23508.8,51.5137
hpc6a.48xlarge.znver2-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O0,10070.0,173432.20833333334,36696.131944444445,42.731
hpc6a.48xlarge.znver2-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O0,10070.0,173432.20833333334,36696.131944444445,44.6386
hpc6a.48xlarge.znver2-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O0,10070.0,173432.20833333334,36696.131944444445,43.7474
hpc6a.48xlarge.x86-64-v2-Os.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Os,9870.0,408808.0,239009.33333333334,47.8939
hpc6a.48xlarge.x86-64-v2-Os.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Os,9870.0,408808.0,239009.33333333334,52.8189
hpc6a.48xlarge.x86-64-v2-Os.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Os,9870.0,408808.0,239009.33333333334,51.2543
hpc6a.48xlarge.btver2-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O0,10050.0,13040.0,3032.75,42.6391
hpc6a.48xlarge.btver2-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O0,10050.0,13040.0,3032.75,44.9227
hpc6a.48xlarge.btver2-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O0,10050.0,13040.0,3032.75,45.4848
hpc6a.48xlarge.znver1-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O2,9790.0,15420.0,45011.0,45.8976
hpc6a.48xlarge.znver1-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O2,9790.0,15420.0,45011.0,50.1839
hpc6a.48xlarge.znver1-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,96.0,1.0,O2,9790.0,15420.0,45011.0,49.8692
hpc6a.48xlarge.sandybridge-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O2,9860.0,68440.0,45762.0,51.3421
hpc6a.48xlarge.sandybridge-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O2,9860.0,68440.0,45762.0,53.0463
hpc6a.48xlarge.sandybridge-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,O2,9860.0,68440.0,45762.0,50.9433
hpc6a.48xlarge.haswell-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O1,9690.0,310728.0,160804.0,40.8491
hpc6a.48xlarge.haswell-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O1,9690.0,310728.0,160804.0,51.1764
hpc6a.48xlarge.haswell-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,96.0,1.0,O1,9690.0,310728.0,160804.0,50.85
hpc6a.48xlarge.x86-64-v3-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Og,10281.0,247589.6,170498.4,50.5737
hpc6a.48xlarge.x86-64-v3-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Og,10281.0,247589.6,170498.4,53.7337
