,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
hpc6a.48xlarge.x86-64-v3-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,96.0,1.0,Og,10281.0,247589.6,170498.4,50.8163
hpc6a.48xlarge.x86-64-v2-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O2,9600.0,225655.27619047617,32439.5,44.8671
hpc6a.48xlarge.x86-64-v2-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O2,9600.0,225655.27619047617,32439.5,51.5364
hpc6a.48xlarge.x86-64-v2-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O2,9600.0,225655.27619047617,32439.5,49.7466
hpc6a.48xlarge.sandybridge-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Og,9791.0,201854.51903292182,33050.66113624937,50.079
hpc6a.48xlarge.sandybridge-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Og,9791.0,201854.51903292182,33050.66113624937,49.3533
hpc6a.48xlarge.sandybridge-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Og,9791.0,201854.51903292182,33050.66113624937,51.3342
hpc6a.48xlarge.ivybridge-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Og,9410.0,228058.7,35721.11111111111,49.8535
hpc6a.48xlarge.ivybridge-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Og,9410.0,228058.7,35721.11111111111,41.0259
hpc6a.48xlarge.ivybridge-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,Og,9410.0,228058.7,35721.11111111111,51.5806
hpc6a.48xlarge.btver2-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O2,9610.0,16190.0,57382.0,49.0699
hpc6a.48xlarge.btver2-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O2,9610.0,16190.0,57382.0,51.3007
hpc6a.48xlarge.btver2-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O2,9610.0,16190.0,57382.0,53.8927
hpc6a.48xlarge.broadwell-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O1,10031.0,24741.0,43331.0,40.3121
hpc6a.48xlarge.broadwell-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O1,10031.0,24741.0,43331.0,52.2308
hpc6a.48xlarge.broadwell-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O1,10031.0,24741.0,43331.0,50.9697
hpc6a.48xlarge.ivybridge-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O1,10081.0,155703.0,102573.0,50.6763
hpc6a.48xlarge.ivybridge-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O1,10081.0,155703.0,102573.0,51.3788
hpc6a.48xlarge.ivybridge-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,96.0,1.0,O1,10081.0,155703.0,102573.0,51.3568
hpc6a.48xlarge.bdver4-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,96.0,1.0,O0,9850.0,197526.1111111111,32149.751927599144,36.8912
hpc6a.48xlarge.bdver4-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,96.0,1.0,O0,9850.0,197526.1111111111,32149.751927599144,44.1039
hpc6a.48xlarge.bdver4-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,96.0,1.0,O0,9850.0,197526.1111111111,32149.751927599144,44.6176
hpc6a.48xlarge.x86-64-v2-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Og,10120.0,271404.67791005294,109568.2671957672,50.0839
hpc6a.48xlarge.x86-64-v2-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Og,10120.0,271404.67791005294,109568.2671957672,51.7374
hpc6a.48xlarge.x86-64-v2-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,Og,10120.0,271404.67791005294,109568.2671957672,51.2553
hpc6a.48xlarge.sandybridge-Ofast.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Ofast,9980.0,58501.0,640902.0,51.2617
hpc6a.48xlarge.sandybridge-Ofast.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Ofast,9980.0,58501.0,640902.0,51.7707
hpc6a.48xlarge.sandybridge-Ofast.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,96.0,1.0,Ofast,9980.0,58501.0,640902.0,50.2813
hpc6a.48xlarge.znver2-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Og,9790.0,158930.99000129933,48071.65904365904,52.7141
hpc6a.48xlarge.znver2-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Og,9790.0,158930.99000129933,48071.65904365904,50.9872
hpc6a.48xlarge.znver2-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,Og,9790.0,158930.99000129933,48071.65904365904,51.2623
hpc6a.48xlarge.x86-64-v2-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O1,9520.0,127083.0,65130.0,51.6949
hpc6a.48xlarge.x86-64-v2-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O1,9520.0,127083.0,65130.0,51.1908
hpc6a.48xlarge.x86-64-v2-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,96.0,1.0,O1,9520.0,127083.0,65130.0,51.2075
hpc6a.48xlarge.btver2-Og.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Og,9730.0,272333.5642738067,88901.17801340697,41.0598
hpc6a.48xlarge.btver2-Og.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Og,9730.0,272333.5642738067,88901.17801340697,53.047
hpc6a.48xlarge.btver2-Og.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,Og,9730.0,272333.5642738067,88901.17801340697,49.0713
hpc6a.48xlarge.broadwell-O0.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O0,10370.0,166604.0,75880.0,33.9151
hpc6a.48xlarge.broadwell-O0.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O0,10370.0,166604.0,75880.0,43.9578
hpc6a.48xlarge.broadwell-O0.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O0,10370.0,166604.0,75880.0,46.2147
hpc6a.48xlarge.znver2-O2.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O2,9380.0,229690.517567791,391931.42156084656,48.3605
hpc6a.48xlarge.znver2-O2.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O2,9380.0,229690.517567791,391931.42156084656,51.8188
hpc6a.48xlarge.znver2-O2.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,96.0,1.0,O2,9380.0,229690.517567791,391931.42156084656,51.5161
hpc6a.48xlarge.btver2-O1.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O1,10251.0,15210.0,14490.0,49.4642
hpc6a.48xlarge.btver2-O1.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O1,10251.0,15210.0,14490.0,53.4845
hpc6a.48xlarge.btver2-O1.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,96.0,1.0,O1,10251.0,15210.0,14490.0,51.1722
hpc6a.48xlarge.broadwell-O3.0.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O3,9900.0,100107.0,3585.0,50.5628
hpc6a.48xlarge.broadwell-O3.1.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O3,9900.0,100107.0,3585.0,51.2098
hpc6a.48xlarge.broadwell-O3.2.0,false,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,96.0,1.0,O3,9900.0,100107.0,3585.0,50.7372
t3a.2xlarge.znver4-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,1210516367.4174929,713010.2923759114,286101.3368866872,1.8918
t3a.2xlarge.znver4-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,1210516367.4174929,713010.2923759114,286101.3368866872,3.27813
t3a.2xlarge.znver4-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,1210516367.4174929,713010.2923759114,286101.3368866872,3.00597
t3a.2xlarge.haswell-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,2202912554.463537,80228.25,26397.882352941175,1.28772
t3a.2xlarge.haswell-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,2202912554.463537,80228.25,26397.882352941175,1.25749
t3a.2xlarge.haswell-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,2202912554.463537,80228.25,26397.882352941175,1.28757
t3a.2xlarge.bdver4-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Ofast,1132378349.6881473,349970.08793268155,273713.0400133191,1.87308
t3a.2xlarge.bdver4-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Ofast,1132378349.6881473,349970.08793268155,273713.0400133191,3.15935
t3a.2xlarge.bdver4-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Ofast,1132378349.6881473,349970.08793268155,273713.0400133191,2.91205
t3a.2xlarge.skylake-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O1,1008757863.3940595,10032.625,2945.0,3.48013
t3a.2xlarge.skylake-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O1,1008757863.3940595,10032.625,2945.0,3.04781
t3a.2xlarge.skylake-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O1,1008757863.3940595,10032.625,2945.0,3.42553
t3a.2xlarge.ivybridge-Os.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Os,1030350294.2042433,647204.2221807538,431989.207099085,2.9252
t3a.2xlarge.ivybridge-Os.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Os,1030350294.2042433,647204.2221807538,431989.207099085,3.18897
t3a.2xlarge.ivybridge-Os.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Os,1030350294.2042433,647204.2221807538,431989.207099085,3.28218
t3a.2xlarge.haswell-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Ofast,1084673388.8143315,157757.03703703702,114168.26058201058,1.86286
t3a.2xlarge.haswell-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Ofast,1084673388.8143315,157757.03703703702,114168.26058201058,3.07038
t3a.2xlarge.haswell-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Ofast,1084673388.8143315,157757.03703703702,114168.26058201058,3.16448
t3a.2xlarge.znver2-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O3,936682623.8548449,115514.875,14798.875,3.0671
t3a.2xlarge.znver2-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O3,936682623.8548449,115514.875,14798.875,3.20685
t3a.2xlarge.znver2-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O3,936682623.8548449,115514.875,14798.875,3.2647
t3a.2xlarge.bdver4-Os.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Os,727519130.3737481,67757.33333333333,895013.6666666666,1.73355
t3a.2xlarge.bdver4-Os.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Os,727519130.3737481,67757.33333333333,895013.6666666666,3.21143
t3a.2xlarge.bdver4-Os.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Os,727519130.3737481,67757.33333333333,895013.6666666666,3.86034
t3a.2xlarge.x86-64-v3-Os.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,1265151292.8869777,471935.74798644165,356219.70659278205,3.07804
t3a.2xlarge.x86-64-v3-Os.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,1265151292.8869777,471935.74798644165,356219.70659278205,2.80325
t3a.2xlarge.x86-64-v3-Os.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,1265151292.8869777,471935.74798644165,356219.70659278205,3.17369
t3a.2xlarge.znver3-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,700931236.6631025,17330.0,317783.0,3.03166
t3a.2xlarge.znver3-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,700931236.6631025,17330.0,317783.0,3.63519
t3a.2xlarge.znver3-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,700931236.6631025,17330.0,317783.0,3.16733
t3a.2xlarge.x86-64-v3-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,545993471.7154843,433903.06889631663,300114.58994322707,2.83472
t3a.2xlarge.x86-64-v3-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,545993471.7154843,433903.06889631663,300114.58994322707,2.75924
t3a.2xlarge.x86-64-v3-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,545993471.7154843,433903.06889631663,300114.58994322707,3.8914
t3a.2xlarge.znver1-Os.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,1239736553.5909014,11160.0,209597.0,3.29304
t3a.2xlarge.znver1-Os.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,1239736553.5909014,11160.0,209597.0,3.53004
t3a.2xlarge.znver1-Os.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,1239736553.5909014,11160.0,209597.0,3.42982
t3a.2xlarge.x86-64-v2-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,1451775697.2697306,321553.89402967185,180714.39272362998,1.2225
t3a.2xlarge.x86-64-v2-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,1451775697.2697306,321553.89402967185,180714.39272362998,1.32613
t3a.2xlarge.x86-64-v2-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,1451775697.2697306,321553.89402967185,180714.39272362998,1.4115
t3a.2xlarge.skylake-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,696242407.8229964,444137.94754415593,333912.3749491765,3.3201
t3a.2xlarge.skylake-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,696242407.8229964,444137.94754415593,333912.3749491765,3.46568
t3a.2xlarge.skylake-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,696242407.8229964,444137.94754415593,333912.3749491765,3.23989
t3a.2xlarge.broadwell-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,1417766207.7800813,35236.4,13208.0,2.55753
t3a.2xlarge.broadwell-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,1417766207.7800813,35236.4,13208.0,3.26684
t3a.2xlarge.broadwell-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,1417766207.7800813,35236.4,13208.0,3.1531
t3a.2xlarge.znver4-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,1147365800.2142785,289705.8461538462,108473.84615384616,4.11582
t3a.2xlarge.znver4-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,1147365800.2142785,289705.8461538462,108473.84615384616,3.06698
t3a.2xlarge.znver4-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,1147365800.2142785,289705.8461538462,108473.84615384616,3.4312
t3a.2xlarge.znver1-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,895518332.1343999,547356.299034857,230861.18810920845,3.34648
t3a.2xlarge.znver1-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,895518332.1343999,547356.299034857,230861.18810920845,3.23839
t3a.2xlarge.znver1-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,895518332.1343999,547356.299034857,230861.18810920845,3.33591
t3a.2xlarge.btver2-Os.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,726684611.3781731,547087.420469328,323538.2934100004,2.72023
t3a.2xlarge.btver2-Os.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,726684611.3781731,547087.420469328,323538.2934100004,3.23729
t3a.2xlarge.btver2-Os.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,726684611.3781731,547087.420469328,323538.2934100004,3.29694
t3a.2xlarge.bdver4-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O3,1500661610.3333266,132985.66666666666,56595.0,2.54785
t3a.2xlarge.bdver4-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O3,1500661610.3333266,132985.66666666666,56595.0,3.37838
t3a.2xlarge.bdver4-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O3,1500661610.3333266,132985.66666666666,56595.0,3.6251
t3a.2xlarge.znver2-Os.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,821445196.5721159,51270.5,259432.0,3.07017
t3a.2xlarge.znver2-Os.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,821445196.5721159,51270.5,259432.0,3.2238
t3a.2xlarge.znver2-Os.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,821445196.5721159,51270.5,259432.0,3.1705
t3a.2xlarge.znver3-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O3,782668602.8874122,12493.333333333334,406823.0,3.30378
t3a.2xlarge.znver3-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O3,782668602.8874122,12493.333333333334,406823.0,3.47759
t3a.2xlarge.znver3-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O3,782668602.8874122,12493.333333333334,406823.0,3.29296
t3a.2xlarge.haswell-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,1352503163.294957,238324.0511533656,175617.23777515563,1.77284
t3a.2xlarge.haswell-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,1352503163.294957,238324.0511533656,175617.23777515563,3.28858
t3a.2xlarge.haswell-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,1352503163.294957,238324.0511533656,175617.23777515563,3.0314
t3a.2xlarge.znver3-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,1293669490.0806198,76731.0,23070.0,1.37736
t3a.2xlarge.znver3-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,1293669490.0806198,76731.0,23070.0,1.3422
t3a.2xlarge.znver3-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,1293669490.0806198,76731.0,23070.0,1.34685
t3a.2xlarge.sapphirerapids-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,1402952029.2723508,424959.7351496192,271303.0974118708,1.25277
t3a.2xlarge.sapphirerapids-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,1402952029.2723508,424959.7351496192,271303.0974118708,1.24171
