,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3a.2xlarge.sapphirerapids-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,1402952029.2723508,424959.7351496192,271303.0974118708,1.3162
t3a.2xlarge.haswell-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,884603120.3521051,526837.9141091487,200032.21937970404,3.78314
t3a.2xlarge.haswell-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,884603120.3521051,526837.9141091487,200032.21937970404,3.74857
t3a.2xlarge.haswell-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,884603120.3521051,526837.9141091487,200032.21937970404,3.51365
t3a.2xlarge.znver1-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,1009294504.750757,2088627.0,13875.5,2.93277
t3a.2xlarge.znver1-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,1009294504.750757,2088627.0,13875.5,3.53179
t3a.2xlarge.znver1-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,1009294504.750757,2088627.0,13875.5,3.23766
t3a.2xlarge.ivybridge-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,1177427259.380627,98370.0,20500.0,3.15398
t3a.2xlarge.ivybridge-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,1177427259.380627,98370.0,20500.0,3.18432
t3a.2xlarge.ivybridge-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,1177427259.380627,98370.0,20500.0,3.23969
t3a.2xlarge.znver4-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,1288751185.3226113,238749.68159297048,633663.0055555556,1.90095
t3a.2xlarge.znver4-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,1288751185.3226113,238749.68159297048,633663.0055555556,3.31723
t3a.2xlarge.znver4-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,1288751185.3226113,238749.68159297048,633663.0055555556,3.2695
t3a.2xlarge.x86-64-v3-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,1317099644.5250027,366983.78927669633,249957.70355683262,2.98722
t3a.2xlarge.x86-64-v3-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,1317099644.5250027,366983.78927669633,249957.70355683262,2.95307
t3a.2xlarge.x86-64-v3-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,1317099644.5250027,366983.78927669633,249957.70355683262,3.22348
t3a.2xlarge.znver4-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,1672375695.6271372,142525.08316847793,136887.23333333334,1.27012
t3a.2xlarge.znver4-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,1672375695.6271372,142525.08316847793,136887.23333333334,1.41126
t3a.2xlarge.znver4-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,1672375695.6271372,142525.08316847793,136887.23333333334,1.48041
t3a.2xlarge.native-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O0,1494428615.416572,114035.53853900157,133181.10693906117,1.31617
t3a.2xlarge.native-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O0,1494428615.416572,114035.53853900157,133181.10693906117,1.45172
t3a.2xlarge.native-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O0,1494428615.416572,114035.53853900157,133181.10693906117,1.40805
t3a.2xlarge.znver2-Ofast.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Ofast,1243849331.9675016,16430.5,1149114.5,3.26404
t3a.2xlarge.znver2-Ofast.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Ofast,1243849331.9675016,16430.5,1149114.5,3.23156
t3a.2xlarge.znver2-Ofast.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Ofast,1243849331.9675016,16430.5,1149114.5,3.31781
t3a.2xlarge.x86-64-v4-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O0,1326336484.6496944,43770.75,3405.25,1.44696
t3a.2xlarge.x86-64-v4-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O0,1326336484.6496944,43770.75,3405.25,1.41391
t3a.2xlarge.x86-64-v4-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O0,1326336484.6496944,43770.75,3405.25,1.41246
t3a.2xlarge.bdver4-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O2,1377997813.9981694,50060.0,1386162.0,3.07517
t3a.2xlarge.bdver4-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O2,1377997813.9981694,50060.0,1386162.0,3.29707
t3a.2xlarge.bdver4-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O2,1377997813.9981694,50060.0,1386162.0,3.21582
t3a.2xlarge.broadwell-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Og,1246642234.852526,528116.9716054561,476039.9211064646,3.05307
t3a.2xlarge.broadwell-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Og,1246642234.852526,528116.9716054561,476039.9211064646,3.21454
t3a.2xlarge.broadwell-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Og,1246642234.852526,528116.9716054561,476039.9211064646,3.26907
t3a.2xlarge.icelake-server-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O0,1074368484.9648974,41408.375,57477.9375,1.34246
t3a.2xlarge.icelake-server-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O0,1074368484.9648974,41408.375,57477.9375,1.31289
t3a.2xlarge.icelake-server-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O0,1074368484.9648974,41408.375,57477.9375,1.37243
t3a.2xlarge.x86-64-v3-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O1,1239509857.4019895,354835.8152822095,327972.90901584254,3.62467
t3a.2xlarge.x86-64-v3-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O1,1239509857.4019895,354835.8152822095,327972.90901584254,3.18695
t3a.2xlarge.x86-64-v3-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O1,1239509857.4019895,354835.8152822095,327972.90901584254,3.26369
t3a.2xlarge.skylake-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O0,1429648798.8005788,96438.0,199161.66666666666,1.02325
t3a.2xlarge.skylake-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O0,1429648798.8005788,96438.0,199161.66666666666,1.34821
t3a.2xlarge.skylake-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O0,1429648798.8005788,96438.0,199161.66666666666,1.34756
t3a.2xlarge.bdver4-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O1,1002636818.2206762,440259.602037037,306471.93976357544,3.61326
t3a.2xlarge.bdver4-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O1,1002636818.2206762,440259.602037037,306471.93976357544,3.50678
t3a.2xlarge.bdver4-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O1,1002636818.2206762,440259.602037037,306471.93976357544,3.60037
t3a.2xlarge.skylake-avx512-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O0,2270694748.1036334,225845.1157865166,251716.15704833932,1.18048
t3a.2xlarge.skylake-avx512-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O0,2270694748.1036334,225845.1157865166,251716.15704833932,1.23191
t3a.2xlarge.skylake-avx512-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O0,2270694748.1036334,225845.1157865166,251716.15704833932,0.877953
t3a.2xlarge.broadwell-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O2,1126814129.4532943,675552.8578181769,271033.8310379299,3.23342
t3a.2xlarge.broadwell-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O2,1126814129.4532943,675552.8578181769,271033.8310379299,3.36269
t3a.2xlarge.broadwell-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O2,1126814129.4532943,675552.8578181769,271033.8310379299,3.16364
t3a.2xlarge.sandybridge-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O0,1275802677.358752,40556.260869565216,9847.0,1.36776
t3a.2xlarge.sandybridge-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O0,1275802677.358752,40556.260869565216,9847.0,1.35877
t3a.2xlarge.sandybridge-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O0,1275802677.358752,40556.260869565216,9847.0,1.33174
t3a.2xlarge.ivybridge-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O2,1309417058.5020335,819776.5392402803,338458.5186295438,3.39929
t3a.2xlarge.ivybridge-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O2,1309417058.5020335,819776.5392402803,338458.5186295438,3.55427
t3a.2xlarge.ivybridge-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O2,1309417058.5020335,819776.5392402803,338458.5186295438,3.41764
t3a.2xlarge.znver4-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O1,1335959965.0394254,197389.30715737306,185777.1397199434,1.88319
t3a.2xlarge.znver4-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O1,1335959965.0394254,197389.30715737306,185777.1397199434,3.34352
t3a.2xlarge.znver4-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O1,1335959965.0394254,197389.30715737306,185777.1397199434,3.1494
t3a.2xlarge.ivybridge-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O0,1535762664.842772,17940.0,22540.0,1.30653
t3a.2xlarge.ivybridge-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O0,1535762664.842772,17940.0,22540.0,1.39069
t3a.2xlarge.ivybridge-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O0,1535762664.842772,17940.0,22540.0,1.40326
t3a.2xlarge.znver2-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O0,976897324.2892841,358527.7935034658,216317.15815984018,1.2743
t3a.2xlarge.znver2-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O0,976897324.2892841,358527.7935034658,216317.15815984018,1.39266
t3a.2xlarge.znver2-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O0,976897324.2892841,358527.7935034658,216317.15815984018,1.42091
t3a.2xlarge.bdver4-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Og,775027250.8871416,36991.0,29570.0,3.70321
t3a.2xlarge.bdver4-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Og,775027250.8871416,36991.0,29570.0,2.99421
t3a.2xlarge.bdver4-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Og,775027250.8871416,36991.0,29570.0,3.63776
t3a.2xlarge.btver2-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O0,1039044505.0455145,24785.545454545456,38841.36363636364,1.31274
t3a.2xlarge.btver2-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O0,1039044505.0455145,24785.545454545456,38841.36363636364,1.29165
t3a.2xlarge.btver2-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O0,1039044505.0455145,24785.545454545456,38841.36363636364,1.41022
t3a.2xlarge.sandybridge-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O2,889622142.7290374,1864285.7863368313,669183.5776123051,3.15861
t3a.2xlarge.sandybridge-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O2,889622142.7290374,1864285.7863368313,669183.5776123051,3.45796
t3a.2xlarge.sandybridge-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O2,889622142.7290374,1864285.7863368313,669183.5776123051,3.33229
t3a.2xlarge.haswell-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,1343980592.931505,205684.91264880955,149170.37290265935,1.73639
t3a.2xlarge.haswell-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,1343980592.931505,205684.91264880955,149170.37290265935,3.24328
t3a.2xlarge.haswell-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,1343980592.931505,205684.91264880955,149170.37290265935,3.29809
t3a.2xlarge.x86-64-v3-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,1278260241.9609675,299843.8043447294,160755.4526848967,2.14997
t3a.2xlarge.x86-64-v3-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,1278260241.9609675,299843.8043447294,160755.4526848967,3.29212
t3a.2xlarge.x86-64-v3-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,1278260241.9609675,299843.8043447294,160755.4526848967,3.04081
t3a.2xlarge.x86-64-v2-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,1380602260.8145964,533744.1967659058,191757.93668701468,2.16777
t3a.2xlarge.x86-64-v2-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,1380602260.8145964,533744.1967659058,191757.93668701468,3.18348
t3a.2xlarge.x86-64-v2-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,1380602260.8145964,533744.1967659058,191757.93668701468,3.38685
t3a.2xlarge.sandybridge-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,1640007158.3888056,19980.0,7701.0,2.96439
t3a.2xlarge.sandybridge-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,1640007158.3888056,19980.0,7701.0,2.94706
t3a.2xlarge.sandybridge-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,1640007158.3888056,19980.0,7701.0,3.22316
t3a.2xlarge.ivybridge-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,823485594.5399679,26810.0,10700.0,3.3578
t3a.2xlarge.ivybridge-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,823485594.5399679,26810.0,10700.0,3.28194
t3a.2xlarge.ivybridge-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,823485594.5399679,26810.0,10700.0,3.24655
t3a.2xlarge.btver2-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,1524359074.4074776,12945.5,58985.5,3.06768
t3a.2xlarge.btver2-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,1524359074.4074776,12945.5,58985.5,3.31266
t3a.2xlarge.btver2-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,1524359074.4074776,12945.5,58985.5,3.22292
t3a.2xlarge.broadwell-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,1145805243.789941,110414.37931034483,55950.694923371644,3.25278
t3a.2xlarge.broadwell-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,1145805243.789941,110414.37931034483,55950.694923371644,3.26122
t3a.2xlarge.broadwell-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,1145805243.789941,110414.37931034483,55950.694923371644,3.11797
t3a.2xlarge.bdver4-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,1210211189.0963948,131731.51354166667,77032.48569226026,1.3598
t3a.2xlarge.bdver4-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,1210211189.0963948,131731.51354166667,77032.48569226026,1.53516
t3a.2xlarge.bdver4-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,1210211189.0963948,131731.51354166667,77032.48569226026,1.42505
t3a.2xlarge.x86-64-v2-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,1309939705.9252968,6457974.439963143,166242.1590683622,1.54418
t3a.2xlarge.x86-64-v2-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,1309939705.9252968,6457974.439963143,166242.1590683622,2.89622
t3a.2xlarge.x86-64-v2-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,1309939705.9252968,6457974.439963143,166242.1590683622,2.96956
t3a.2xlarge.znver2-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,1187629047.8808684,193759.2998678688,148210.19069185643,3.10391
t3a.2xlarge.znver2-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,1187629047.8808684,193759.2998678688,148210.19069185643,2.91046
t3a.2xlarge.znver2-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,1187629047.8808684,193759.2998678688,148210.19069185643,2.72655
t3a.2xlarge.x86-64-v2-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,1397618889.3905916,3461379.1069834614,44539.41509433962,1.86702
t3a.2xlarge.x86-64-v2-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,1397618889.3905916,3461379.1069834614,44539.41509433962,3.24046
t3a.2xlarge.x86-64-v2-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,1397618889.3905916,3461379.1069834614,44539.41509433962,3.32102
t3a.2xlarge.btver2-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,809177180.6497706,620425.9373308204,397585.7783939947,3.04057
t3a.2xlarge.btver2-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,809177180.6497706,620425.9373308204,397585.7783939947,3.22275
t3a.2xlarge.btver2-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,809177180.6497706,620425.9373308204,397585.7783939947,2.92977
t3a.2xlarge.broadwell-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,1218930134.3156238,1246696.4492286935,169998.96060199194,0.906585
t3a.2xlarge.broadwell-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,1218930134.3156238,1246696.4492286935,169998.96060199194,1.32089
t3a.2xlarge.broadwell-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,1218930134.3156238,1246696.4492286935,169998.96060199194,1.26488
t3a.2xlarge.broadwell-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,960489990.0227857,3954595.942857143,40500.0,2.15011
