,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3a.2xlarge.broadwell-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,960489990.0227857,3954595.942857143,40500.0,3.96504
t3a.2xlarge.broadwell-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,960489990.0227857,3954595.942857143,40500.0,3.55611
m6i.12xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,61824457.277033105,423848.4020826611,201815.00386989518,23.9469
m6i.12xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,61824457.277033105,423848.4020826611,201815.00386989518,23.914
m6i.12xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,61824457.277033105,423848.4020826611,201815.00386989518,26.4263
m6i.12xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2758452370.0888324,474846.70020772715,233246.285629999,16.4235
m6i.12xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2758452370.0888324,474846.70020772715,233246.285629999,17.0489
m6i.12xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2758452370.0888324,474846.70020772715,233246.285629999,17.0388
m6i.12xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2778919348.580907,432947.4488858276,199451.92769621054,15.5887
m6i.12xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2778919348.580907,432947.4488858276,199451.92769621054,16.4564
m6i.12xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2778919348.580907,432947.4488858276,199451.92769621054,16.4978
m6i.12xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,52972708.958239645,446409.5668983552,211193.4773699799,20.9599
m6i.12xlarge.skylake-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,52972708.958239645,446409.5668983552,211193.4773699799,25.4875
m6i.12xlarge.skylake-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,52972708.958239645,446409.5668983552,211193.4773699799,25.8
m6i.12xlarge.ivybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,21348537.089328516,502560.1801344706,227768.4871137037,22.6429
m6i.12xlarge.ivybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,21348537.089328516,502560.1801344706,227768.4871137037,26.2892
m6i.12xlarge.ivybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,21348537.089328516,502560.1801344706,227768.4871137037,27.2236
m6i.12xlarge.sapphirerapids-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,152390313.9770867,331509.75133825996,160573.2019349826,23.9429
m6i.12xlarge.sapphirerapids-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,152390313.9770867,331509.75133825996,160573.2019349826,28.3701
m6i.12xlarge.sapphirerapids-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,152390313.9770867,331509.75133825996,160573.2019349826,28.7704
m6i.12xlarge.haswell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,173141272.58050075,363266.0506580848,163962.2628074657,24.2926
m6i.12xlarge.haswell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,173141272.58050075,363266.0506580848,163962.2628074657,23.6883
m6i.12xlarge.haswell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,173141272.58050075,363266.0506580848,163962.2628074657,28.7778
m6i.12xlarge.x86-64-v4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,22253176.26472062,656642.3876995691,210733.99833345326,22.291
m6i.12xlarge.x86-64-v4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,22253176.26472062,656642.3876995691,210733.99833345326,26.2691
m6i.12xlarge.x86-64-v4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,22253176.26472062,656642.3876995691,210733.99833345326,27.0741
m6i.12xlarge.znver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,41868315.167508475,362556.1705570462,110506.77917564832,25.634
m6i.12xlarge.znver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,41868315.167508475,362556.1705570462,110506.77917564832,26.206
m6i.12xlarge.znver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,41868315.167508475,362556.1705570462,110506.77917564832,26.7258
m6i.12xlarge.skylake-avx512-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,86818630.37289621,473686.6368975378,209808.110953218,26.9345
m6i.12xlarge.skylake-avx512-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,86818630.37289621,473686.6368975378,209808.110953218,27.0886
m6i.12xlarge.skylake-avx512-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,86818630.37289621,473686.6368975378,209808.110953218,27.1578
m6i.12xlarge.skylake-avx512-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,39265277.287526354,370150.8510656238,164187.00970401685,21.5263
m6i.12xlarge.skylake-avx512-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,39265277.287526354,370150.8510656238,164187.00970401685,26.7164
m6i.12xlarge.skylake-avx512-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,39265277.287526354,370150.8510656238,164187.00970401685,27.0036
m6i.12xlarge.x86-64-v3-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,14403685.678302247,647209.0171247252,292681.3097638046,25.4134
m6i.12xlarge.x86-64-v3-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,14403685.678302247,647209.0171247252,292681.3097638046,27.546
m6i.12xlarge.x86-64-v3-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,14403685.678302247,647209.0171247252,292681.3097638046,26.9223
m6i.12xlarge.icelake-server-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,41602439.20482757,374656.54659416934,98252.26851851853,20.2257
m6i.12xlarge.icelake-server-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,41602439.20482757,374656.54659416934,98252.26851851853,26.1802
m6i.12xlarge.icelake-server-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,41602439.20482757,374656.54659416934,98252.26851851853,26.3288
m6i.12xlarge.znver3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,23548569.92469821,540724.5911244572,272806.4055281448,21.2927
m6i.12xlarge.znver3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,23548569.92469821,540724.5911244572,272806.4055281448,25.6133
m6i.12xlarge.znver3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,23548569.92469821,540724.5911244572,272806.4055281448,26.6973
m6i.12xlarge.haswell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,27579780.731741022,359370.86618020025,133229.34,19.6087
m6i.12xlarge.haswell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,27579780.731741022,359370.86618020025,133229.34,26.8886
m6i.12xlarge.haswell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,27579780.731741022,359370.86618020025,133229.34,27.1533
m6i.12xlarge.x86-64-v4-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,165868839.07355294,525733.8188642687,259887.86686514417,25.0425
m6i.12xlarge.x86-64-v4-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,165868839.07355294,525733.8188642687,259887.86686514417,25.8044
m6i.12xlarge.x86-64-v4-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,165868839.07355294,525733.8188642687,259887.86686514417,26.2602
m6i.12xlarge.haswell-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,123248765.03936793,450463.65315941366,204424.17118469946,24.2274
m6i.12xlarge.haswell-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,123248765.03936793,450463.65315941366,204424.17118469946,22.4244
m6i.12xlarge.haswell-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,123248765.03936793,450463.65315941366,204424.17118469946,25.5489
m6i.12xlarge.x86-64-v3-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,18106383.986655943,487059.9404249907,230326.98589009605,24.4881
m6i.12xlarge.x86-64-v3-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,18106383.986655943,487059.9404249907,230326.98589009605,26.7816
m6i.12xlarge.x86-64-v3-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,18106383.986655943,487059.9404249907,230326.98589009605,27.128
m6i.12xlarge.znver1-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,35020106.652463116,445031.0858611502,193210.4804535456,25.401
m6i.12xlarge.znver1-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,35020106.652463116,445031.0858611502,193210.4804535456,26.0256
m6i.12xlarge.znver1-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,35020106.652463116,445031.0858611502,193210.4804535456,26.264
m6i.12xlarge.sandybridge-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,26950971.74121809,532471.0079413704,255130.38322784548,24.5384
m6i.12xlarge.sandybridge-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,26950971.74121809,532471.0079413704,255130.38322784548,26.0302
m6i.12xlarge.sandybridge-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,26950971.74121809,532471.0079413704,255130.38322784548,26.537
m6i.12xlarge.x86-64-v2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O0,2715208126.9564877,21849.0,985.0,14.181
m6i.12xlarge.x86-64-v2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O0,2715208126.9564877,21849.0,985.0,16.7062
m6i.12xlarge.x86-64-v2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O0,2715208126.9564877,21849.0,985.0,16.7137
m6i.12xlarge.skylake-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Og,43795592.7842544,457490.4174910175,181568.2080840742,21.0349
m6i.12xlarge.skylake-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Og,43795592.7842544,457490.4174910175,181568.2080840742,25.2372
m6i.12xlarge.skylake-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Og,43795592.7842544,457490.4174910175,181568.2080840742,25.8536
m6i.12xlarge.ivybridge-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O3,30380966.859109707,93417.33194444444,43648.42777777778,24.4215
m6i.12xlarge.ivybridge-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O3,30380966.859109707,93417.33194444444,43648.42777777778,25.3954
m6i.12xlarge.ivybridge-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O3,30380966.859109707,93417.33194444444,43648.42777777778,25.8586
m6i.12xlarge.broadwell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Ofast,149047681.11061797,408277.5893780426,194029.58014170662,27.1303
m6i.12xlarge.broadwell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Ofast,149047681.11061797,408277.5893780426,194029.58014170662,27.3059
m6i.12xlarge.broadwell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Ofast,149047681.11061797,408277.5893780426,194029.58014170662,27.2943
m6i.12xlarge.native-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O2,76346707.87842058,493376.0357353138,217608.70993178673,22.6014
m6i.12xlarge.native-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O2,76346707.87842058,493376.0357353138,217608.70993178673,23.9306
m6i.12xlarge.native-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O2,76346707.87842058,493376.0357353138,217608.70993178673,25.4125
m6i.12xlarge.znver4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O2,49508096.43146117,541932.3252316415,265347.0496902156,21.4663
m6i.12xlarge.znver4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O2,49508096.43146117,541932.3252316415,265347.0496902156,26.1909
m6i.12xlarge.znver4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O2,49508096.43146117,541932.3252316415,265347.0496902156,26.0852
m6i.12xlarge.znver3-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Os,61176451.441028565,279079.0222222222,75123.55555555555,24.7611
m6i.12xlarge.znver3-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Os,61176451.441028565,279079.0222222222,75123.55555555555,24.2529
m6i.12xlarge.znver3-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Os,61176451.441028565,279079.0222222222,75123.55555555555,24.8767
m6i.12xlarge.znver1-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O1,33127570.147871487,471525.6005222859,221883.6482461307,21.0007
m6i.12xlarge.znver1-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O1,33127570.147871487,471525.6005222859,221883.6482461307,26.488
m6i.12xlarge.znver1-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O1,33127570.147871487,471525.6005222859,221883.6482461307,26.4092
m6i.12xlarge.sandybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Os,17412016.683813296,612249.2185458059,195665.28159726507,24.6637
m6i.12xlarge.sandybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Os,17412016.683813296,612249.2185458059,195665.28159726507,25.1452
m6i.12xlarge.sandybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Os,17412016.683813296,612249.2185458059,195665.28159726507,25.6881
m6i.12xlarge.btver2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,Os,72056416.54946508,421360.11604871665,175042.47009818436,24.845
m6i.12xlarge.btver2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,Os,72056416.54946508,421360.11604871665,175042.47009818436,25.9743
m6i.12xlarge.btver2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,Os,72056416.54946508,421360.11604871665,175042.47009818436,26.4094
m6i.12xlarge.znver2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Os,28315547.925449327,444473.8856277027,194369.12021409505,22.8616
m6i.12xlarge.znver2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Os,28315547.925449327,444473.8856277027,194369.12021409505,21.676
m6i.12xlarge.znver2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Os,28315547.925449327,444473.8856277027,194369.12021409505,25.3792
m6i.12xlarge.znver3-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Ofast,73515721.43362571,43827.0,1077.0,23.7513
m6i.12xlarge.znver3-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Ofast,73515721.43362571,43827.0,1077.0,28.0532
m6i.12xlarge.znver3-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Ofast,73515721.43362571,43827.0,1077.0,28.1193
m6i.12xlarge.broadwell-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Os,86302783.72483622,411896.2993323974,189251.75751251355,25.2474
m6i.12xlarge.broadwell-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Os,86302783.72483622,411896.2993323974,189251.75751251355,26.183
m6i.12xlarge.broadwell-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Os,86302783.72483622,411896.2993323974,189251.75751251355,26.0658
m6i.12xlarge.znver3-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O3,190577065.26684287,361624.0112676677,172892.99407918757,23.9013
m6i.12xlarge.znver3-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O3,190577065.26684287,361624.0112676677,172892.99407918757,24.6418
m6i.12xlarge.znver3-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O3,190577065.26684287,361624.0112676677,172892.99407918757,24.8724
m6i.12xlarge.haswell-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O3,29334561.918643054,486687.0278750831,259068.7148352312,23.276
m6i.12xlarge.haswell-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O3,29334561.918643054,486687.0278750831,259068.7148352312,22.3357
m6i.12xlarge.haswell-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O3,29334561.918643054,486687.0278750831,259068.7148352312,25.8257
m6i.12xlarge.znver3-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O0,2742042886.537947,308665.0,5048.0,16.1194
m6i.12xlarge.znver3-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O0,2742042886.537947,308665.0,5048.0,16.9998
m6i.12xlarge.znver3-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O0,2742042886.537947,308665.0,5048.0,17.0139
