,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
r6a.12xlarge.znver2-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,2610194720.5537086,14350.5,5050.5,13.853
r6a.12xlarge.znver2-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,2610194720.5537086,14350.5,5050.5,13.5372
r6a.12xlarge.x86-64-v4-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2028395959.0377295,1370416.529398377,552896.5160951436,12.419
r6a.12xlarge.x86-64-v4-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2028395959.0377295,1370416.529398377,552896.5160951436,12.9736
r6a.12xlarge.x86-64-v4-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2028395959.0377295,1370416.529398377,552896.5160951436,13.3682
r6a.12xlarge.x86-64-v3-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,1973813222.397247,928548.2889693663,467548.8588801356,11.8267
r6a.12xlarge.x86-64-v3-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,1973813222.397247,928548.2889693663,467548.8588801356,12.3759
r6a.12xlarge.x86-64-v3-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,1973813222.397247,928548.2889693663,467548.8588801356,13.341
r6a.12xlarge.x86-64-v2-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,3388053276.2474265,2632952.74141624,1153485.3542276695,11.966
r6a.12xlarge.x86-64-v2-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,3388053276.2474265,2632952.74141624,1153485.3542276695,13.2475
r6a.12xlarge.x86-64-v2-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,3388053276.2474265,2632952.74141624,1153485.3542276695,13.2559
r6a.12xlarge.znver2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,2128249144.5233238,2185568.7849921663,1634875.4535192167,13.4985
r6a.12xlarge.znver2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,2128249144.5233238,2185568.7849921663,1634875.4535192167,13.8079
r6a.12xlarge.znver2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,2128249144.5233238,2185568.7849921663,1634875.4535192167,13.2467
r6a.12xlarge.broadwell-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,1726638007.3339992,1802247.9189895608,1090427.3092023865,13.0204
r6a.12xlarge.broadwell-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,1726638007.3339992,1802247.9189895608,1090427.3092023865,13.0228
r6a.12xlarge.broadwell-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,1726638007.3339992,1802247.9189895608,1090427.3092023865,13.1896
r6a.12xlarge.icelake-server-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,1984827816.76734,838611.1856938675,412334.02141389064,13.1024
r6a.12xlarge.icelake-server-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,1984827816.76734,838611.1856938675,412334.02141389064,13.4956
r6a.12xlarge.icelake-server-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,1984827816.76734,838611.1856938675,412334.02141389064,13.2212
r6a.12xlarge.x86-64-v3-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,2748501610.562466,281242.1666666667,99521.83333333333,12.7754
r6a.12xlarge.x86-64-v3-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,2748501610.562466,281242.1666666667,99521.83333333333,13.4652
r6a.12xlarge.x86-64-v3-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,2748501610.562466,281242.1666666667,99521.83333333333,13.2024
r6a.12xlarge.skylake-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2595391326.4269958,947709.1590868226,433810.3402651261,11.5897
r6a.12xlarge.skylake-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2595391326.4269958,947709.1590868226,433810.3402651261,13.0878
r6a.12xlarge.skylake-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2595391326.4269958,947709.1590868226,433810.3402651261,13.6832
r6a.12xlarge.bdver4-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,2519013854.8569922,37851.0,4880.0,11.4811
r6a.12xlarge.bdver4-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,2519013854.8569922,37851.0,4880.0,13.184
r6a.12xlarge.bdver4-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,2519013854.8569922,37851.0,4880.0,13.1659
r6a.12xlarge.x86-64-v2-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,2808002680.5719457,1785436.742341096,955558.5124417066,12.8822
r6a.12xlarge.x86-64-v2-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,2808002680.5719457,1785436.742341096,955558.5124417066,13.5152
r6a.12xlarge.x86-64-v2-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,2808002680.5719457,1785436.742341096,955558.5124417066,13.2016
r6a.12xlarge.skylake-avx512-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2760218760.142953,1357836.425509505,1559351.886599875,11.451
r6a.12xlarge.skylake-avx512-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2760218760.142953,1357836.425509505,1559351.886599875,13.4768
r6a.12xlarge.skylake-avx512-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2760218760.142953,1357836.425509505,1559351.886599875,13.2068
r6a.12xlarge.broadwell-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,2429442359.4890614,1913898.5904667564,1050592.8661151351,12.0626
r6a.12xlarge.broadwell-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,2429442359.4890614,1913898.5904667564,1050592.8661151351,12.7637
r6a.12xlarge.broadwell-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,2429442359.4890614,1913898.5904667564,1050592.8661151351,13.4812
r6a.12xlarge.znver3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,2288274135.3714895,2191525.446514126,1041298.7541638996,10.7359
r6a.12xlarge.znver3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,2288274135.3714895,2191525.446514126,1041298.7541638996,13.1577
r6a.12xlarge.znver3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,2288274135.3714895,2191525.446514126,1041298.7541638996,13.6684
r6a.12xlarge.sandybridge-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,1937075016.715458,1105914.4412257376,458901.69462795346,12.6026
r6a.12xlarge.sandybridge-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,1937075016.715458,1105914.4412257376,458901.69462795346,13.1789
r6a.12xlarge.sandybridge-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,1937075016.715458,1105914.4412257376,458901.69462795346,13.5442
r6a.12xlarge.skylake-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,2110549144.8585243,187516.0,6160.0,13.0149
r6a.12xlarge.skylake-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,2110549144.8585243,187516.0,6160.0,13.1006
r6a.12xlarge.skylake-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,2110549144.8585243,187516.0,6160.0,13.21
r6a.12xlarge.ivybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,1463434015.3664064,1167671.0,24021.0,13.1132
r6a.12xlarge.ivybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,1463434015.3664064,1167671.0,24021.0,13.1183
r6a.12xlarge.ivybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,1463434015.3664064,1167671.0,24021.0,13.1475
r6a.12xlarge.znver4-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,2067989028.201274,333714.0,151696.7142857143,13.6039
r6a.12xlarge.znver4-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,2067989028.201274,333714.0,151696.7142857143,13.9082
r6a.12xlarge.znver4-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,2067989028.201274,333714.0,151696.7142857143,13.2154
r6a.12xlarge.ivybridge-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2067510287.8085217,1233818.6928121948,747992.316714091,12.3911
r6a.12xlarge.ivybridge-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2067510287.8085217,1233818.6928121948,747992.316714091,13.1482
r6a.12xlarge.ivybridge-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2067510287.8085217,1233818.6928121948,747992.316714091,13.3398
r6a.12xlarge.znver3-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,2910999591.132829,7880.5,66707.0,10.2726
r6a.12xlarge.znver3-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,2910999591.132829,7880.5,66707.0,13.3765
r6a.12xlarge.znver3-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,2910999591.132829,7880.5,66707.0,13.1516
r6a.12xlarge.znver1-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,3652547497.433255,774728.6135339985,313640.4300148295,12.3272
r6a.12xlarge.znver1-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,3652547497.433255,774728.6135339985,313640.4300148295,13.2494
r6a.12xlarge.znver1-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,3652547497.433255,774728.6135339985,313640.4300148295,13.32
r6a.12xlarge.znver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2021117204.1738033,265217.0,19690.0,13.0056
r6a.12xlarge.znver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2021117204.1738033,265217.0,19690.0,13.2803
r6a.12xlarge.znver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2021117204.1738033,265217.0,19690.0,13.1879
r6a.12xlarge.x86-64-v2-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,2929978789.7755117,1887912.9810087702,981665.5020762779,11.5756
r6a.12xlarge.x86-64-v2-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,2929978789.7755117,1887912.9810087702,981665.5020762779,14.0951
r6a.12xlarge.x86-64-v2-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,2929978789.7755117,1887912.9810087702,981665.5020762779,13.3869
r6a.12xlarge.bdver4-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,2282972835.668783,1862309.368981874,1137978.8210948624,13.3255
r6a.12xlarge.bdver4-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,2282972835.668783,1862309.368981874,1137978.8210948624,13.1051
r6a.12xlarge.bdver4-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,2282972835.668783,1862309.368981874,1137978.8210948624,13.1564
r6a.12xlarge.btver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2136111560.7419996,1387616.8863782685,628106.5919196298,13.1393
r6a.12xlarge.btver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2136111560.7419996,1387616.8863782685,628106.5919196298,12.7658
r6a.12xlarge.btver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2136111560.7419996,1387616.8863782685,628106.5919196298,13.2009
r6a.12xlarge.znver1-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,3791792627.1092834,2037190.1303967575,1077013.9753925318,11.952
r6a.12xlarge.znver1-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,3791792627.1092834,2037190.1303967575,1077013.9753925318,13.4387
r6a.12xlarge.znver1-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,3791792627.1092834,2037190.1303967575,1077013.9753925318,13.2109
r6a.12xlarge.sandybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,3688791688.4597745,684105.1134707388,336059.13324641186,11.4267
r6a.12xlarge.sandybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,3688791688.4597745,684105.1134707388,336059.13324641186,13.2577
r6a.12xlarge.sandybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,3688791688.4597745,684105.1134707388,336059.13324641186,13.1704
r6a.12xlarge.haswell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,2678638259.305149,1361718.1354458234,695411.8562004283,10.7207
r6a.12xlarge.haswell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,2678638259.305149,1361718.1354458234,695411.8562004283,13.405
r6a.12xlarge.haswell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,2678638259.305149,1361718.1354458234,695411.8562004283,13.3606
r6a.12xlarge.x86-64-v3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,3888663965.574828,1488119.0,11360.0,11.955
r6a.12xlarge.x86-64-v3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,3888663965.574828,1488119.0,11360.0,12.3721
r6a.12xlarge.x86-64-v3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,3888663965.574828,1488119.0,11360.0,13.2336
r6a.12xlarge.x86-64-v2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,1405703606.5096688,212405.0,9761.0,12.982
r6a.12xlarge.x86-64-v2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,1405703606.5096688,212405.0,9761.0,13.0741
r6a.12xlarge.x86-64-v2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,1405703606.5096688,212405.0,9761.0,13.2272
r6a.12xlarge.sandybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,3751955235.007033,1591278.6180916883,555964.9850461335,10.9711
r6a.12xlarge.sandybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,3751955235.007033,1591278.6180916883,555964.9850461335,13.0322
r6a.12xlarge.sandybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,3751955235.007033,1591278.6180916883,555964.9850461335,13.2028
r6a.12xlarge.ivybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,3933770736.791366,274237.0,13651.0,13.0632
r6a.12xlarge.ivybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,3933770736.791366,274237.0,13651.0,13.1609
r6a.12xlarge.ivybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,3933770736.791366,274237.0,13651.0,12.8719
r6a.12xlarge.btver2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,3652643816.1214814,2121494.128108271,1119697.9479658862,11.94
r6a.12xlarge.btver2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,3652643816.1214814,2121494.128108271,1119697.9479658862,13.7782
r6a.12xlarge.btver2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,3652643816.1214814,2121494.128108271,1119697.9479658862,13.8388
r6a.12xlarge.broadwell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,3384243054.197619,1496492.6029288813,870425.0880527643,12.311
r6a.12xlarge.broadwell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,3384243054.197619,1496492.6029288813,870425.0880527643,13.2002
r6a.12xlarge.broadwell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,3384243054.197619,1496492.6029288813,870425.0880527643,13.3174
r6a.12xlarge.ivybridge-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,3640384630.6950855,1755880.4769565244,1232774.2601905784,12.9975
r6a.12xlarge.ivybridge-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,3640384630.6950855,1755880.4769565244,1232774.2601905784,13.1165
r6a.12xlarge.ivybridge-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,3640384630.6950855,1755880.4769565244,1232774.2601905784,13.1764
r6a.12xlarge.bdver4-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,1929583468.2153823,859649.1675825588,531977.3188741339,11.6514
r6a.12xlarge.bdver4-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,1929583468.2153823,859649.1675825588,531977.3188741339,13.0705
r6a.12xlarge.bdver4-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,1929583468.2153823,859649.1675825588,531977.3188741339,13.4538
r6a.12xlarge.x86-64-v2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,2535697006.944253,603960.8343293584,259979.59603965798,13.1314
r6a.12xlarge.x86-64-v2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,2535697006.944253,603960.8343293584,259979.59603965798,13.732
r6a.12xlarge.x86-64-v2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,2535697006.944253,603960.8343293584,259979.59603965798,12.9953
r6a.12xlarge.sandybridge-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,3627395317.9170384,990363.3696609612,873893.9080886414,12.2972
r6a.12xlarge.sandybridge-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,3627395317.9170384,990363.3696609612,873893.9080886414,13.2058
r6a.12xlarge.sandybridge-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,3627395317.9170384,990363.3696609612,873893.9080886414,13.2108
r6a.12xlarge.znver2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,2334088415.8642774,1189371.0,10031.0,12.9655
