,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
m7g.16xlarge.cortex-a53-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6012.0,13686.0,215023.0,43.3523
m7g.16xlarge.cortex-a53-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6012.0,13686.0,215023.0,45.2432
m7g.16xlarge.cortex-a53-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6012.0,13686.0,215023.0,45.0757
m7g.16xlarge.neoverse-n1-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5554.0,54785.0,27740.0,32.0148
m7g.16xlarge.neoverse-n1-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5554.0,54785.0,27740.0,34.1195
m7g.16xlarge.neoverse-n1-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5554.0,54785.0,27740.0,39.341
m7g.16xlarge.cortex-a72-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,5681.0,97350.0,75620.0,43.7488
m7g.16xlarge.cortex-a72-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,5681.0,97350.0,75620.0,44.6516
m7g.16xlarge.cortex-a72-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,5681.0,97350.0,75620.0,46.5015
m7g.16xlarge.neoverse-v1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,5891.0,109884.0,97236.0,43.4634
m7g.16xlarge.neoverse-v1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,5891.0,109884.0,97236.0,45.2376
m7g.16xlarge.neoverse-v1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,5891.0,109884.0,97236.0,46.0923
m7g.16xlarge.cortex-a53-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5919.0,25095.25,7073.625,43.4171
m7g.16xlarge.cortex-a53-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5919.0,25095.25,7073.625,45.4203
m7g.16xlarge.cortex-a53-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5919.0,25095.25,7073.625,45.7182
m7g.16xlarge.cortex-a72-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,5659.0,9762.333333333334,4801.333333333333,41.34
m7g.16xlarge.cortex-a72-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,5659.0,9762.333333333334,4801.333333333333,38.9641
m7g.16xlarge.cortex-a72-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,5659.0,9762.333333333334,4801.333333333333,45.462
m7g.16xlarge.a64fx-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6129.0,19576.666666666668,7818.0,40.4564
m7g.16xlarge.a64fx-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6129.0,19576.666666666668,7818.0,45.0176
m7g.16xlarge.a64fx-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6129.0,19576.666666666668,7818.0,45.1751
m7g.16xlarge.ampere1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5847.0,7754.0,171367.0,43.6401
m7g.16xlarge.ampere1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5847.0,7754.0,171367.0,44.8232
m7g.16xlarge.ampere1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5847.0,7754.0,171367.0,45.7296
m7g.16xlarge.cortex-a76-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6338.0,67696.0,13714.0,40.2502
m7g.16xlarge.cortex-a76-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6338.0,67696.0,13714.0,45.3374
m7g.16xlarge.cortex-a76-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6338.0,67696.0,13714.0,45.2478
m7g.16xlarge.neoverse-n1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,5862.0,107810.0,90620.0,43.2603
m7g.16xlarge.neoverse-n1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,5862.0,107810.0,90620.0,45.5037
m7g.16xlarge.neoverse-n1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,5862.0,107810.0,90620.0,45.7347
m7g.16xlarge.native-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,5672.0,146778.0,76563.0,32.8092
m7g.16xlarge.native-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,5672.0,146778.0,76563.0,37.7796
m7g.16xlarge.native-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,5672.0,146778.0,76563.0,37.9397
m7g.16xlarge.cortex-a57-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5958.0,86359.0,80234.0,32.4517
m7g.16xlarge.cortex-a57-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5958.0,86359.0,80234.0,32.4168
m7g.16xlarge.cortex-a57-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5958.0,86359.0,80234.0,38.1265
m7g.16xlarge.cortex-a57-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6119.0,99085.0,75905.0,39.6486
m7g.16xlarge.cortex-a57-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6119.0,99085.0,75905.0,45.0181
m7g.16xlarge.cortex-a57-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6119.0,99085.0,75905.0,45.1688
m7g.16xlarge.neoverse-v2-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6326.0,49275.0,56135.0,39.9315
m7g.16xlarge.neoverse-v2-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6326.0,49275.0,56135.0,39.9116
m7g.16xlarge.neoverse-v2-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6326.0,49275.0,56135.0,46.9034
m7g.16xlarge.neoverse-n1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6335.0,25135.75,6355.25,42.8477
m7g.16xlarge.neoverse-n1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6335.0,25135.75,6355.25,45.4894
m7g.16xlarge.neoverse-n1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6335.0,25135.75,6355.25,45.4861
c7a.12xlarge.znver4-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Og,8850.0,286423.0,11310.0,40.359
c7a.12xlarge.znver4-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Og,8850.0,286423.0,11310.0,44.2773
c7a.12xlarge.znver4-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Og,8850.0,286423.0,11310.0,41.4146
c7a.12xlarge.haswell-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O0,8780.0,292870.1287950928,120648.74704452438,22.6562
c7a.12xlarge.haswell-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O0,8780.0,292870.1287950928,120648.74704452438,24.665
c7a.12xlarge.haswell-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O0,8780.0,292870.1287950928,120648.74704452438,26.0689
c7a.12xlarge.znver1-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O0,9010.0,284795.03901907144,98378.42128964752,25.3079
c7a.12xlarge.znver1-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O0,9010.0,284795.03901907144,98378.42128964752,24.6516
c7a.12xlarge.znver1-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O0,9010.0,284795.03901907144,98378.42128964752,24.0614
c7a.12xlarge.skylake-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O1,8830.0,1010688.8110087966,593647.7174318882,39.6532
c7a.12xlarge.skylake-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O1,8830.0,1010688.8110087966,593647.7174318882,35.5398
c7a.12xlarge.skylake-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O1,8830.0,1010688.8110087966,593647.7174318882,44.1765
c7a.12xlarge.ivybridge-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Os,9380.0,793962.7234928019,314968.1822701688,40.6678
c7a.12xlarge.ivybridge-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Os,9380.0,793962.7234928019,314968.1822701688,47.0541
c7a.12xlarge.ivybridge-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Os,9380.0,793962.7234928019,314968.1822701688,46.8509
c7a.12xlarge.sapphirerapids-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Ofast,9621.0,1732818.3097104628,1707510.1742046808,37.7648
c7a.12xlarge.sapphirerapids-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Ofast,9621.0,1732818.3097104628,1707510.1742046808,42.6733
c7a.12xlarge.sapphirerapids-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Ofast,9621.0,1732818.3097104628,1707510.1742046808,40.1841
c7a.12xlarge.haswell-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Ofast,9510.0,1352927.0994926572,1260493.4350523537,42.5973
c7a.12xlarge.haswell-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Ofast,9510.0,1352927.0994926572,1260493.4350523537,43.9296
c7a.12xlarge.haswell-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Ofast,9510.0,1352927.0994926572,1260493.4350523537,43.2443
c7a.12xlarge.x86-64-v4-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O3,9130.0,1241308.2915268438,508601.46784877847,39.9055
c7a.12xlarge.x86-64-v4-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O3,9130.0,1241308.2915268438,508601.46784877847,42.8478
c7a.12xlarge.x86-64-v4-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O3,9130.0,1241308.2915268438,508601.46784877847,45.196
c7a.12xlarge.znver2-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O3,8971.0,122906.0,3255.0,27.3057
c7a.12xlarge.znver2-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O3,8971.0,122906.0,3255.0,40.0674
c7a.12xlarge.znver2-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O3,8971.0,122906.0,3255.0,40.8867
c7a.12xlarge.skylake-avx512-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Ofast,8450.0,118328.25,44490.75,38.851
c7a.12xlarge.skylake-avx512-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Ofast,8450.0,118328.25,44490.75,45.1129
c7a.12xlarge.skylake-avx512-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Ofast,8450.0,118328.25,44490.75,44.8923
c7a.12xlarge.skylake-avx512-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O3,9350.0,597394.1102763265,648199.9676574604,42.4743
c7a.12xlarge.skylake-avx512-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O3,9350.0,597394.1102763265,648199.9676574604,43.3448
c7a.12xlarge.skylake-avx512-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O3,9350.0,597394.1102763265,648199.9676574604,43.4394
c7a.12xlarge.x86-64-v3-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Os,9410.0,504204.145372558,378424.27314011997,39.6518
c7a.12xlarge.x86-64-v3-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Os,9410.0,504204.145372558,378424.27314011997,43.9331
c7a.12xlarge.x86-64-v3-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Os,9410.0,504204.145372558,378424.27314011997,41.9913
c7a.12xlarge.icelake-server-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Og,8590.0,1292379.0512061832,525323.7898803988,37.5329
c7a.12xlarge.icelake-server-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Og,8590.0,1292379.0512061832,525323.7898803988,41.2252
c7a.12xlarge.icelake-server-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Og,8590.0,1292379.0512061832,525323.7898803988,46.2173
c7a.12xlarge.znver3-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O1,9020.0,402765.0,22040.0,38.8697
c7a.12xlarge.znver3-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O1,9020.0,402765.0,22040.0,41.2593
c7a.12xlarge.znver3-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O1,9020.0,402765.0,22040.0,42.0332
c7a.12xlarge.haswell-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O2,8930.0,733652.4896730409,431348.42231006414,44.2374
c7a.12xlarge.haswell-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O2,8930.0,733652.4896730409,431348.42231006414,47.3956
c7a.12xlarge.haswell-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O2,8930.0,733652.4896730409,431348.42231006414,47.324
c7a.12xlarge.x86-64-v4-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Ofast,10080.0,1331880.1666717762,683933.0306882538,34.5858
c7a.12xlarge.x86-64-v4-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Ofast,10080.0,1331880.1666717762,683933.0306882538,43.8068
c7a.12xlarge.x86-64-v4-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Ofast,10080.0,1331880.1666717762,683933.0306882538,46.6075
c7a.12xlarge.haswell-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Os,9621.0,1203737.757173237,916196.5138660436,38.8617
c7a.12xlarge.haswell-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Os,9621.0,1203737.757173237,916196.5138660436,44.1133
c7a.12xlarge.haswell-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Os,9621.0,1203737.757173237,916196.5138660436,43.2568
c7a.12xlarge.x86-64-v3-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O3,9580.0,637059.2627331521,311877.9312797305,41.4956
c7a.12xlarge.x86-64-v3-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O3,9580.0,637059.2627331521,311877.9312797305,36.8271
c7a.12xlarge.x86-64-v3-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O3,9580.0,637059.2627331521,311877.9312797305,44.8144
c7a.12xlarge.znver1-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Os,9660.0,793370.4677981274,857766.8498970816,38.6581
c7a.12xlarge.znver1-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Os,9660.0,793370.4677981274,857766.8498970816,40.0829
c7a.12xlarge.znver1-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Os,9660.0,793370.4677981274,857766.8498970816,43.0857
c7a.12xlarge.sandybridge-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O1,9490.0,1176678.3175902579,493782.9428887575,35.4363
c7a.12xlarge.sandybridge-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O1,9490.0,1176678.3175902579,493782.9428887575,44.5806
c7a.12xlarge.sandybridge-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O1,9490.0,1176678.3175902579,493782.9428887575,48.5561
c7a.12xlarge.x86-64-v2-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O0,8520.0,319073.0,4860.0,20.6969
c7a.12xlarge.x86-64-v2-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O0,8520.0,319073.0,4860.0,20.3284
c7a.12xlarge.x86-64-v2-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O0,8520.0,319073.0,4860.0,24.8254
c7a.12xlarge.skylake-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Og,9020.0,663874.6556037767,405019.4215118094,40.2981
c7a.12xlarge.skylake-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Og,9020.0,663874.6556037767,405019.4215118094,35.2492
c7a.12xlarge.skylake-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Og,9020.0,663874.6556037767,405019.4215118094,43.6732
c7a.12xlarge.ivybridge-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O3,9810.0,209385.72259930757,95269.91985544222,40.6326
c7a.12xlarge.ivybridge-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O3,9810.0,209385.72259930757,95269.91985544222,37.5621
c7a.12xlarge.ivybridge-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O3,9810.0,209385.72259930757,95269.91985544222,42.2907
c7a.12xlarge.broadwell-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Ofast,9210.0,556153.2571707838,375366.34523432783,42.1856
c7a.12xlarge.broadwell-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Ofast,9210.0,556153.2571707838,375366.34523432783,36.2167
c7a.12xlarge.broadwell-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Ofast,9210.0,556153.2571707838,375366.34523432783,42.8126
c7a.12xlarge.native-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O2,8810.0,322398.6296121604,124937.4056520425,33.6894
c7a.12xlarge.native-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O2,8810.0,322398.6296121604,124937.4056520425,49.5088
c7a.12xlarge.native-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O2,8810.0,322398.6296121604,124937.4056520425,47.626
c7a.12xlarge.znver4-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O2,9010.0,1542561.3864392492,804696.2898971481,41.0435
