,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7a.12xlarge.znver4-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O2,9010.0,1542561.3864392492,804696.2898971481,44.2008
c7a.12xlarge.znver4-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O2,9010.0,1542561.3864392492,804696.2898971481,44.6976
c7a.12xlarge.znver3-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Os,9610.0,434614.7875661376,166979.2380952381,39.7977
c7a.12xlarge.znver3-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Os,9610.0,434614.7875661376,166979.2380952381,40.9458
c7a.12xlarge.znver3-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Os,9610.0,434614.7875661376,166979.2380952381,41.175
c7a.12xlarge.znver1-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O1,9770.0,1005275.7252461154,638837.782135901,30.7284
c7a.12xlarge.znver1-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O1,9770.0,1005275.7252461154,638837.782135901,44.9776
c7a.12xlarge.znver1-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O1,9770.0,1005275.7252461154,638837.782135901,42.3067
c7a.12xlarge.sandybridge-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Os,8680.0,444133.4621212208,253883.35566519958,38.7614
c7a.12xlarge.sandybridge-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Os,8680.0,444133.4621212208,253883.35566519958,44.6262
c7a.12xlarge.sandybridge-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Os,8680.0,444133.4621212208,253883.35566519958,44.0707
c7a.12xlarge.btver2-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Os,8650.0,58909.09090909091,76602.62121212122,37.4684
c7a.12xlarge.btver2-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Os,8650.0,58909.09090909091,76602.62121212122,33.5708
c7a.12xlarge.btver2-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Os,8650.0,58909.09090909091,76602.62121212122,41.0094
c7a.12xlarge.znver2-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Os,9600.0,761091.6291744174,621507.6825765652,33.0347
c7a.12xlarge.znver2-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Os,9600.0,761091.6291744174,621507.6825765652,40.756
c7a.12xlarge.znver2-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Os,9600.0,761091.6291744174,621507.6825765652,40.9247
c7a.12xlarge.znver3-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Ofast,8760.0,1084885.5223500486,458044.93802321254,36.8373
c7a.12xlarge.znver3-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Ofast,8760.0,1084885.5223500486,458044.93802321254,33.7645
c7a.12xlarge.znver3-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Ofast,8760.0,1084885.5223500486,458044.93802321254,40.2281
c7a.12xlarge.broadwell-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Os,8820.0,304314.0,9480.0,40.8174
c7a.12xlarge.broadwell-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Os,8820.0,304314.0,9480.0,32.9259
c7a.12xlarge.broadwell-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Os,8820.0,304314.0,9480.0,42.6962
c7a.12xlarge.znver3-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O3,9180.0,473014.29177651514,233751.42408040367,38.4272
c7a.12xlarge.znver3-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O3,9180.0,473014.29177651514,233751.42408040367,41.3986
c7a.12xlarge.znver3-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O3,9180.0,473014.29177651514,233751.42408040367,40.121
c7a.12xlarge.haswell-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O3,10240.0,256143.0,12790.0,32.9262
c7a.12xlarge.haswell-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O3,10240.0,256143.0,12790.0,43.933
c7a.12xlarge.haswell-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O3,10240.0,256143.0,12790.0,45.1669
c7a.12xlarge.znver3-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O0,8761.0,440752.98776782356,169251.55947733717,20.2859
c7a.12xlarge.znver3-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O0,8761.0,440752.98776782356,169251.55947733717,24.6391
c7a.12xlarge.znver3-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O0,8761.0,440752.98776782356,169251.55947733717,24.77
c7a.12xlarge.sapphirerapids-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O0,9420.0,711594.8820600833,514440.75015402713,24.9105
c7a.12xlarge.sapphirerapids-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O0,9420.0,711594.8820600833,514440.75015402713,24.7267
c7a.12xlarge.sapphirerapids-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O0,9420.0,711594.8820600833,514440.75015402713,24.887
c7a.12xlarge.haswell-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Og,10110.0,1511060.834766234,772865.8886227097,33.4812
c7a.12xlarge.haswell-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Og,10110.0,1511060.834766234,772865.8886227097,44.2665
c7a.12xlarge.haswell-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Og,10110.0,1511060.834766234,772865.8886227097,44.0941
c7a.12xlarge.znver1-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Og,9480.0,1481949.3444931388,1510911.6463886101,37.9449
c7a.12xlarge.znver1-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Og,9480.0,1481949.3444931388,1510911.6463886101,40.2397
c7a.12xlarge.znver1-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Og,9480.0,1481949.3444931388,1510911.6463886101,42.8688
c7a.12xlarge.ivybridge-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Ofast,8840.0,910538.4594398115,451162.0021849847,45.1987
c7a.12xlarge.ivybridge-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Ofast,8840.0,910538.4594398115,451162.0021849847,47.9133
c7a.12xlarge.ivybridge-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Ofast,8840.0,910538.4594398115,451162.0021849847,45.8442
c7a.12xlarge.znver1-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Ofast,9620.0,468241.28865113197,223485.63473855177,39.4778
c7a.12xlarge.znver1-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Ofast,9620.0,468241.28865113197,223485.63473855177,41.8245
c7a.12xlarge.znver1-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,Ofast,9620.0,468241.28865113197,223485.63473855177,41.628
c7a.12xlarge.btver2-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Ofast,8640.0,860699.0,54260.0,44.2398
c7a.12xlarge.btver2-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Ofast,8640.0,860699.0,54260.0,47.14
c7a.12xlarge.btver2-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Ofast,8640.0,860699.0,54260.0,47.4404
c7a.12xlarge.native-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Ofast,9461.0,86918.69444444444,29969.972222222223,41.9572
c7a.12xlarge.native-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Ofast,9461.0,86918.69444444444,29969.972222222223,44.8903
c7a.12xlarge.native-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Ofast,9461.0,86918.69444444444,29969.972222222223,40.8529
c7a.12xlarge.znver4-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Ofast,9370.0,512871.8026242386,400124.35373740544,33.2445
c7a.12xlarge.znver4-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Ofast,9370.0,512871.8026242386,400124.35373740544,46.127
c7a.12xlarge.znver4-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Ofast,9370.0,512871.8026242386,400124.35373740544,44.7986
c7a.12xlarge.skylake-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Ofast,9100.0,1674355.1752805775,845905.5368434952,38.9765
c7a.12xlarge.skylake-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Ofast,9100.0,1674355.1752805775,845905.5368434952,42.092
c7a.12xlarge.skylake-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Ofast,9100.0,1674355.1752805775,845905.5368434952,42.5758
c7a.12xlarge.x86-64-v3-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O2,9380.0,1435420.4903845605,1059670.1789980745,44.6156
c7a.12xlarge.x86-64-v3-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O2,9380.0,1435420.4903845605,1059670.1789980745,44.0605
c7a.12xlarge.x86-64-v3-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O2,9380.0,1435420.4903845605,1059670.1789980745,44.7321
c7a.12xlarge.x86-64-v3-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Ofast,9670.0,979711.5704140447,781506.4734819849,33.9613
c7a.12xlarge.x86-64-v3-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Ofast,9670.0,979711.5704140447,781506.4734819849,44.8124
c7a.12xlarge.x86-64-v3-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Ofast,9670.0,979711.5704140447,781506.4734819849,45.2627
c7a.12xlarge.znver4-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O0,8060.0,579028.3679273175,206869.02062457346,24.6716
c7a.12xlarge.znver4-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O0,8060.0,579028.3679273175,206869.02062457346,24.758
c7a.12xlarge.znver4-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O0,8060.0,579028.3679273175,206869.02062457346,24.2333
c7a.12xlarge.znver4-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Os,9280.0,307562.5269753088,316414.37460258673,40.2565
c7a.12xlarge.znver4-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Os,9280.0,307562.5269753088,316414.37460258673,44.5817
c7a.12xlarge.znver4-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Os,9280.0,307562.5269753088,316414.37460258673,44.146
c7a.12xlarge.skylake-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O2,8360.0,893664.8830116432,776306.1438573274,40.8851
c7a.12xlarge.skylake-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O2,8360.0,893664.8830116432,776306.1438573274,42.6078
c7a.12xlarge.skylake-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O2,8360.0,893664.8830116432,776306.1438573274,44.7935
c7a.12xlarge.native-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O0,9220.0,790206.5570957935,274780.7800610508,22.9983
c7a.12xlarge.native-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O0,9220.0,790206.5570957935,274780.7800610508,24.7202
c7a.12xlarge.native-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O0,9220.0,790206.5570957935,274780.7800610508,25.163
c7a.12xlarge.x86-64-v4-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Og,9370.0,570269.3979459112,456960.56560484035,42.0782
c7a.12xlarge.x86-64-v4-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Og,9370.0,570269.3979459112,456960.56560484035,43.38
c7a.12xlarge.x86-64-v4-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Og,9370.0,570269.3979459112,456960.56560484035,43.2732
c7a.12xlarge.sandybridge-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O3,9770.0,575287.9716236896,348360.898989391,42.3007
c7a.12xlarge.sandybridge-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O3,9770.0,575287.9716236896,348360.898989391,50.1582
c7a.12xlarge.sandybridge-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O3,9770.0,575287.9716236896,348360.898989391,46.4238
c7a.12xlarge.skylake-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Os,9900.0,1134377.2192218306,508507.11876986997,42.9543
c7a.12xlarge.skylake-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Os,9900.0,1134377.2192218306,508507.11876986997,47.3839
c7a.12xlarge.skylake-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,Os,9900.0,1134377.2192218306,508507.11876986997,46.7437
c7a.12xlarge.znver4-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O3,10040.0,932869.8152195866,829175.3201434197,36.9846
c7a.12xlarge.znver4-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O3,10040.0,932869.8152195866,829175.3201434197,44.7975
c7a.12xlarge.znver4-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O3,10040.0,932869.8152195866,829175.3201434197,44.3465
c7a.12xlarge.btver2-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O3,8330.0,284684.74551683955,580426.4593820006,39.4649
c7a.12xlarge.btver2-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O3,8330.0,284684.74551683955,580426.4593820006,43.8629
c7a.12xlarge.btver2-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O3,8330.0,284684.74551683955,580426.4593820006,45.5282
c7a.12xlarge.znver2-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Ofast,8550.0,306023.0,2030.0,28.3389
c7a.12xlarge.znver2-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Ofast,8550.0,306023.0,2030.0,43.5339
c7a.12xlarge.znver2-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Ofast,8550.0,306023.0,2030.0,41.1578
c7a.12xlarge.skylake-avx512-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O2,8811.0,1482170.4311844015,653227.9532622518,41.1272
c7a.12xlarge.skylake-avx512-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O2,8811.0,1482170.4311844015,653227.9532622518,44.9293
c7a.12xlarge.skylake-avx512-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O2,8811.0,1482170.4311844015,653227.9532622518,45.3695
c7a.12xlarge.x86-64-v4-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O0,9530.0,17370.375,2812.5,17.9751
c7a.12xlarge.x86-64-v4-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O0,9530.0,17370.375,2812.5,25.5619
c7a.12xlarge.x86-64-v4-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O0,9530.0,17370.375,2812.5,24.8947
c7a.12xlarge.sapphirerapids-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Os,9840.0,88899.0,32476.0,39.7899
c7a.12xlarge.sapphirerapids-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Os,9840.0,88899.0,32476.0,41.4438
c7a.12xlarge.sapphirerapids-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Os,9840.0,88899.0,32476.0,42.4506
c7a.12xlarge.x86-64-v3-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O0,8820.0,317414.0,6770.0,17.9085
c7a.12xlarge.x86-64-v3-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O0,8820.0,317414.0,6770.0,24.5548
c7a.12xlarge.x86-64-v3-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O0,8820.0,317414.0,6770.0,24.4668
c7a.12xlarge.x86-64-v2-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Ofast,10200.0,1089171.0607411722,1066574.701582416,40.3604
c7a.12xlarge.x86-64-v2-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Ofast,10200.0,1089171.0607411722,1066574.701582416,44.613
c7a.12xlarge.x86-64-v2-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Ofast,10200.0,1089171.0607411722,1066574.701582416,43.7865
c7a.12xlarge.icelake-server-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Ofast,9240.0,950017.3777455529,419003.16360108403,31.2363
c7a.12xlarge.icelake-server-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Ofast,9240.0,950017.3777455529,419003.16360108403,42.2404
c7a.12xlarge.icelake-server-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Ofast,9240.0,950017.3777455529,419003.16360108403,40.571
c7a.12xlarge.znver2-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O1,9320.0,363813.89629629627,156540.0,34.2072
c7a.12xlarge.znver2-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O1,9320.0,363813.89629629627,156540.0,37.7515
c7a.12xlarge.znver2-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O1,9320.0,363813.89629629627,156540.0,43.6905
c7a.12xlarge.broadwell-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Og,9570.0,1584170.4071861608,1438513.9818098615,30.0603
c7a.12xlarge.broadwell-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Og,9570.0,1584170.4071861608,1438513.9818098615,44.8112
c7a.12xlarge.broadwell-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,Og,9570.0,1584170.4071861608,1438513.9818098615,44.4862
