,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7a.12xlarge.icelake-server-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O0,9200.0,563257.3224728807,327242.898374818,22.5528
c7a.12xlarge.icelake-server-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O0,9200.0,563257.3224728807,327242.898374818,24.8076
c7a.12xlarge.icelake-server-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O0,9200.0,563257.3224728807,327242.898374818,26.6906
c7a.12xlarge.x86-64-v3-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O1,8730.0,416226.63135178044,359359.2957129715,45.0833
c7a.12xlarge.x86-64-v3-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O1,8730.0,416226.63135178044,359359.2957129715,47.5287
c7a.12xlarge.x86-64-v3-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,O1,8730.0,416226.63135178044,359359.2957129715,45.0791
c7a.12xlarge.x86-64-v4-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O1,8800.0,551859.4343833067,683957.1295426245,41.4247
c7a.12xlarge.x86-64-v4-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O1,8800.0,551859.4343833067,683957.1295426245,46.3516
c7a.12xlarge.x86-64-v4-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O1,8800.0,551859.4343833067,683957.1295426245,45.9385
c7a.12xlarge.skylake-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O0,9400.0,337275.1183218061,192482.3610278813,23.9261
c7a.12xlarge.skylake-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O0,9400.0,337275.1183218061,192482.3610278813,25.4428
c7a.12xlarge.skylake-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O0,9400.0,337275.1183218061,192482.3610278813,24.2007
c7a.12xlarge.bdver4-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,O1,8750.0,1218808.9529181803,1340943.0390251218,38.3269
c7a.12xlarge.bdver4-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,O1,8750.0,1218808.9529181803,1340943.0390251218,42.5649
c7a.12xlarge.bdver4-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,O1,8750.0,1218808.9529181803,1340943.0390251218,42.2841
c7a.12xlarge.x86-64-v2-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O3,9010.0,1447419.3358574666,599389.7194195322,40.2443
c7a.12xlarge.x86-64-v2-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O3,9010.0,1447419.3358574666,599389.7194195322,43.9684
c7a.12xlarge.x86-64-v2-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O3,9010.0,1447419.3358574666,599389.7194195322,43.6491
c7a.12xlarge.skylake-avx512-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O0,9490.0,22821.428571428572,4950.0,15.5889
c7a.12xlarge.skylake-avx512-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O0,9490.0,22821.428571428572,4950.0,24.7437
c7a.12xlarge.skylake-avx512-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O0,9490.0,22821.428571428572,4950.0,24.8327
c7a.12xlarge.broadwell-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O2,9200.0,642740.5238592701,350528.27684375196,37.657
c7a.12xlarge.broadwell-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O2,9200.0,642740.5238592701,350528.27684375196,35.7848
c7a.12xlarge.broadwell-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O2,9200.0,642740.5238592701,350528.27684375196,45.7671
c7a.12xlarge.znver3-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Og,9620.0,234862.979067313,157188.49257296257,23.3594
c7a.12xlarge.znver3-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Og,9620.0,234862.979067313,157188.49257296257,39.6288
c7a.12xlarge.znver3-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,Og,9620.0,234862.979067313,157188.49257296257,39.9733
c7a.12xlarge.sandybridge-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O0,9180.0,181686.8411418644,139763.28916591036,23.999
c7a.12xlarge.sandybridge-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O0,9180.0,181686.8411418644,139763.28916591036,24.8114
c7a.12xlarge.sandybridge-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O0,9180.0,181686.8411418644,139763.28916591036,24.054
c7a.12xlarge.skylake-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O3,10050.0,1320562.938614558,574577.8017816381,32.4465
c7a.12xlarge.skylake-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O3,10050.0,1320562.938614558,574577.8017816381,44.8488
c7a.12xlarge.skylake-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O3,10050.0,1320562.938614558,574577.8017816381,44.5428
c7a.12xlarge.x86-64-v4-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O2,9401.0,344211.4230303171,258243.7819842082,42.2487
c7a.12xlarge.x86-64-v4-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O2,9401.0,344211.4230303171,258243.7819842082,46.1765
c7a.12xlarge.x86-64-v4-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O2,9401.0,344211.4230303171,258243.7819842082,47.2852
c7a.12xlarge.sapphirerapids-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O2,9220.0,142652.30757378472,95201.16666666667,26.8468
c7a.12xlarge.sapphirerapids-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O2,9220.0,142652.30757378472,95201.16666666667,44.4074
c7a.12xlarge.sapphirerapids-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O2,9220.0,142652.30757378472,95201.16666666667,43.8065
c7a.12xlarge.ivybridge-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O2,9761.0,353627.03097978095,149004.76353577053,31.4754
c7a.12xlarge.ivybridge-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O2,9761.0,353627.03097978095,149004.76353577053,44.4125
c7a.12xlarge.ivybridge-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O2,9761.0,353627.03097978095,149004.76353577053,44.6493
c7a.12xlarge.znver4-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O1,8220.0,808111.5987844587,349785.38930722413,30.5974
c7a.12xlarge.znver4-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O1,8220.0,808111.5987844587,349785.38930722413,47.0538
c7a.12xlarge.znver4-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,O1,8220.0,808111.5987844587,349785.38930722413,47.1696
c7a.12xlarge.sapphirerapids-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Og,9680.0,1573063.930512123,752157.0459803165,37.0346
c7a.12xlarge.sapphirerapids-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Og,9680.0,1573063.930512123,752157.0459803165,41.6122
c7a.12xlarge.sapphirerapids-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Og,9680.0,1573063.930512123,752157.0459803165,41.0945
c7a.12xlarge.ivybridge-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O0,8481.0,526088.8069096712,200759.4279375427,21.4391
c7a.12xlarge.ivybridge-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O0,8481.0,526088.8069096712,200759.4279375427,18.8936
c7a.12xlarge.ivybridge-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O0,8481.0,526088.8069096712,200759.4279375427,25.9912
c7a.12xlarge.znver3-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O2,8600.0,574013.0944618054,413860.1135703125,41.4446
c7a.12xlarge.znver3-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O2,8600.0,574013.0944618054,413860.1135703125,45.0942
c7a.12xlarge.znver3-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O2,8600.0,574013.0944618054,413860.1135703125,44.2272
c7a.12xlarge.znver1-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O3,8830.0,815589.270464253,361993.27626209345,36.8224
c7a.12xlarge.znver1-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O3,8830.0,815589.270464253,361993.27626209345,41.2573
c7a.12xlarge.znver1-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O3,8830.0,815589.270464253,361993.27626209345,43.7189
c7a.12xlarge.znver2-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O0,9050.0,392067.7506450914,153971.89814668676,22.9144
c7a.12xlarge.znver2-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O0,9050.0,392067.7506450914,153971.89814668676,25.0249
c7a.12xlarge.znver2-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O0,9050.0,392067.7506450914,153971.89814668676,24.6221
c7a.12xlarge.x86-64-v2-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Os,8840.0,727763.2916666667,437163.26652929286,40.2434
c7a.12xlarge.x86-64-v2-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Os,8840.0,727763.2916666667,437163.26652929286,35.8611
c7a.12xlarge.x86-64-v2-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Os,8840.0,727763.2916666667,437163.26652929286,44.1731
c7a.12xlarge.bdver4-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,Og,9680.0,455141.6984278542,477817.104046886,40.8211
c7a.12xlarge.bdver4-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,Og,9680.0,455141.6984278542,477817.104046886,43.8598
c7a.12xlarge.bdver4-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,Og,9680.0,455141.6984278542,477817.104046886,43.0647
c7a.12xlarge.native-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Os,10140.0,943281.5827601582,633105.8131941234,39.2821
c7a.12xlarge.native-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Os,10140.0,943281.5827601582,633105.8131941234,43.3368
c7a.12xlarge.native-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Os,10140.0,943281.5827601582,633105.8131941234,46.8209
c7a.12xlarge.btver2-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O0,9321.0,632496.7601106181,231889.21459829636,23.0097
c7a.12xlarge.btver2-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O0,9321.0,632496.7601106181,231889.21459829636,25.3395
c7a.12xlarge.btver2-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O0,9321.0,632496.7601106181,231889.21459829636,25.1264
c7a.12xlarge.skylake-avx512-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Os,10040.0,704444.8757658685,243119.4511291929,25.6909
c7a.12xlarge.skylake-avx512-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Os,10040.0,704444.8757658685,243119.4511291929,41.8771
c7a.12xlarge.skylake-avx512-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Os,10040.0,704444.8757658685,243119.4511291929,41.471
c7a.12xlarge.icelake-server-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Os,8900.0,177544.07777777774,41844.294444444444,41.1699
c7a.12xlarge.icelake-server-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Os,8900.0,177544.07777777774,41844.294444444444,33.7113
c7a.12xlarge.icelake-server-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Os,8900.0,177544.07777777774,41844.294444444444,46.2293
c7a.12xlarge.znver1-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O2,9710.0,498845.3976146911,544515.7809526477,31.879
c7a.12xlarge.znver1-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O2,9710.0,498845.3976146911,544515.7809526477,44.7255
c7a.12xlarge.znver1-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O2,9710.0,498845.3976146911,544515.7809526477,44.3589
c7a.12xlarge.sandybridge-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O2,8590.0,754494.6226469858,310029.36844573217,43.5231
c7a.12xlarge.sandybridge-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O2,8590.0,754494.6226469858,310029.36844573217,36.9487
c7a.12xlarge.sandybridge-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,O2,8590.0,754494.6226469858,310029.36844573217,44.0282
c7a.12xlarge.haswell-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O1,8450.0,262867.7894619677,185346.39388250074,43.8023
c7a.12xlarge.haswell-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O1,8450.0,262867.7894619677,185346.39388250074,44.9175
c7a.12xlarge.haswell-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O1,8450.0,262867.7894619677,185346.39388250074,43.1931
c7a.12xlarge.native-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Og,8510.0,444210.9163086391,168801.84053599782,36.2247
c7a.12xlarge.native-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Og,8510.0,444210.9163086391,168801.84053599782,30.9097
c7a.12xlarge.native-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,Og,8510.0,444210.9163086391,168801.84053599782,41.0946
c7a.12xlarge.icelake-server-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O3,8710.0,288133.0,5711.0,26.4277
c7a.12xlarge.icelake-server-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O3,8710.0,288133.0,5711.0,43.3645
c7a.12xlarge.icelake-server-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O3,8710.0,288133.0,5711.0,49.7557
c7a.12xlarge.x86-64-v3-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Og,9680.0,607338.5547254847,491950.2497017359,29.8598
c7a.12xlarge.x86-64-v3-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Og,9680.0,607338.5547254847,491950.2497017359,44.0873
c7a.12xlarge.x86-64-v3-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Og,9680.0,607338.5547254847,491950.2497017359,44.75
c7a.12xlarge.icelake-server-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O1,8521.0,293933.0,8971.0,41.955
c7a.12xlarge.icelake-server-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O1,8521.0,293933.0,8971.0,43.7267
c7a.12xlarge.icelake-server-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O1,8521.0,293933.0,8971.0,42.7367
c7a.12xlarge.x86-64-v4-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Os,8970.0,712949.5127933125,313936.9190769557,39.5465
c7a.12xlarge.x86-64-v4-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Os,8970.0,712949.5127933125,313936.9190769557,44.7955
c7a.12xlarge.x86-64-v4-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,Os,8970.0,712949.5127933125,313936.9190769557,46.8956
c7a.12xlarge.x86-64-v2-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O2,9701.0,787731.6533697256,707334.7325096047,34.2931
c7a.12xlarge.x86-64-v2-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O2,9701.0,787731.6533697256,707334.7325096047,44.281
c7a.12xlarge.x86-64-v2-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O2,9701.0,787731.6533697256,707334.7325096047,44.8899
c7a.12xlarge.sapphirerapids-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O1,9110.0,288903.23265625,84507.2625,33.9269
c7a.12xlarge.sapphirerapids-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O1,9110.0,288903.23265625,84507.2625,41.3466
c7a.12xlarge.sapphirerapids-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O1,9110.0,288903.23265625,84507.2625,48.6519
c7a.12xlarge.sandybridge-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Og,9500.0,603448.231029452,685580.6777454605,45.1987
c7a.12xlarge.sandybridge-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Og,9500.0,603448.231029452,685580.6777454605,34.8871
c7a.12xlarge.sandybridge-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Og,9500.0,603448.231029452,685580.6777454605,47.3227
c7a.12xlarge.ivybridge-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Og,9570.0,248868.13025547442,133219.02143534005,35.5415
c7a.12xlarge.ivybridge-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Og,9570.0,248868.13025547442,133219.02143534005,44.194
c7a.12xlarge.ivybridge-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Og,9570.0,248868.13025547442,133219.02143534005,44.4652
c7a.12xlarge.btver2-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O2,9010.0,141424.82083333333,53025.59073863637,35.3184
c7a.12xlarge.btver2-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O2,9010.0,141424.82083333333,53025.59073863637,40.8781
c7a.12xlarge.btver2-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O2,9010.0,141424.82083333333,53025.59073863637,45.2262
