,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7a.12xlarge.broadwell-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O1,9290.0,521196.1914310237,199525.50825786762,39.5557
c7a.12xlarge.broadwell-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O1,9290.0,521196.1914310237,199525.50825786762,44.7309
c7a.12xlarge.broadwell-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O1,9290.0,521196.1914310237,199525.50825786762,45.3028
c7a.12xlarge.ivybridge-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O1,8510.0,378083.96287990373,178765.92919231183,41.3741
c7a.12xlarge.ivybridge-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O1,8510.0,378083.96287990373,178765.92919231183,46.8683
c7a.12xlarge.ivybridge-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,O1,8510.0,378083.96287990373,178765.92919231183,47.2654
c7a.12xlarge.bdver4-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,O0,9100.0,191940.59311697824,69950.9843950358,20.8018
c7a.12xlarge.bdver4-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,O0,9100.0,191940.59311697824,69950.9843950358,26.5653
c7a.12xlarge.bdver4-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,48.0,1.0,O0,9100.0,191940.59311697824,69950.9843950358,25.2501
c7a.12xlarge.x86-64-v2-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Og,9480.0,117977.83333333334,38388.75716666666,37.5389
c7a.12xlarge.x86-64-v2-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Og,9480.0,117977.83333333334,38388.75716666666,34.2214
c7a.12xlarge.x86-64-v2-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,Og,9480.0,117977.83333333334,38388.75716666666,41.2211
c7a.12xlarge.sandybridge-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Ofast,10150.0,990509.3831777379,395233.7398831444,30.2407
c7a.12xlarge.sandybridge-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Ofast,10150.0,990509.3831777379,395233.7398831444,46.4997
c7a.12xlarge.sandybridge-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,48.0,1.0,Ofast,10150.0,990509.3831777379,395233.7398831444,44.8514
c7a.12xlarge.znver2-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Og,9240.0,535219.1816549704,476576.4547541724,38.1276
c7a.12xlarge.znver2-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Og,9240.0,535219.1816549704,476576.4547541724,40.6096
c7a.12xlarge.znver2-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,Og,9240.0,535219.1816549704,476576.4547541724,38.9027
c7a.12xlarge.x86-64-v2-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O1,8580.0,495130.6998049907,274026.38049716054,42.9147
c7a.12xlarge.x86-64-v2-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O1,8580.0,495130.6998049907,274026.38049716054,45.2548
c7a.12xlarge.x86-64-v2-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,48.0,1.0,O1,8580.0,495130.6998049907,274026.38049716054,43.8107
c7a.12xlarge.btver2-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Og,9260.0,1228111.9465259328,859891.4531909054,26.42
c7a.12xlarge.btver2-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Og,9260.0,1228111.9465259328,859891.4531909054,40.6216
c7a.12xlarge.btver2-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,Og,9260.0,1228111.9465259328,859891.4531909054,41.3257
c7a.12xlarge.icelake-server-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O2,9300.0,607917.7151617892,232443.77995036138,41.6162
c7a.12xlarge.icelake-server-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O2,9300.0,607917.7151617892,232443.77995036138,46.1872
c7a.12xlarge.icelake-server-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,O2,9300.0,607917.7151617892,232443.77995036138,44.9213
c7a.12xlarge.native-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O3,8490.0,606780.1501072535,487782.1404287788,42.7938
c7a.12xlarge.native-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O3,8490.0,606780.1501072535,487782.1404287788,47.6773
c7a.12xlarge.native-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O3,8490.0,606780.1501072535,487782.1404287788,45.5583
c7a.12xlarge.broadwell-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O0,8590.0,50623.0,23050.666666666664,22.9978
c7a.12xlarge.broadwell-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O0,8590.0,50623.0,23050.666666666664,24.8081
c7a.12xlarge.broadwell-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O0,8590.0,50623.0,23050.666666666664,25.2972
c7a.12xlarge.skylake-avx512-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O1,9110.0,1078566.3203411815,527264.48119286,34.8491
c7a.12xlarge.skylake-avx512-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O1,9110.0,1078566.3203411815,527264.48119286,42.7011
c7a.12xlarge.skylake-avx512-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O1,9110.0,1078566.3203411815,527264.48119286,43.2676
c7a.12xlarge.skylake-avx512-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Og,9780.0,147940.72628038196,120162.25984351749,35.3946
c7a.12xlarge.skylake-avx512-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Og,9780.0,147940.72628038196,120162.25984351749,41.1528
c7a.12xlarge.skylake-avx512-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Og,9780.0,147940.72628038196,120162.25984351749,42.2148
c7a.12xlarge.znver2-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O2,9030.0,42960.0,13966.166666666668,34.5419
c7a.12xlarge.znver2-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O2,9030.0,42960.0,13966.166666666668,31.9761
c7a.12xlarge.znver2-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O2,9030.0,42960.0,13966.166666666668,41.8518
c7a.12xlarge.btver2-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O1,9300.0,986168.6318054149,634130.5341942986,34.4752
c7a.12xlarge.btver2-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O1,9300.0,986168.6318054149,634130.5341942986,32.0977
c7a.12xlarge.btver2-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,48.0,1.0,O1,9300.0,986168.6318054149,634130.5341942986,41.096
c7a.12xlarge.sapphirerapids-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O3,9640.0,1035097.8003528572,1008558.6333019444,39.8707
c7a.12xlarge.sapphirerapids-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O3,9640.0,1035097.8003528572,1008558.6333019444,43.2332
c7a.12xlarge.sapphirerapids-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,O3,9640.0,1035097.8003528572,1008558.6333019444,43.8107
c7a.12xlarge.native-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O1,8730.0,586063.2850433104,448301.1145867313,40.2613
c7a.12xlarge.native-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O1,8730.0,586063.2850433104,448301.1145867313,43.1456
c7a.12xlarge.native-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,48.0,1.0,O1,8730.0,586063.2850433104,448301.1145867313,43.6137
c7a.12xlarge.broadwell-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O3,9881.0,1224208.471200883,611065.8176911415,38.7963
c7a.12xlarge.broadwell-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O3,9881.0,1224208.471200883,611065.8176911415,45.3694
c7a.12xlarge.broadwell-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,48.0,1.0,O3,9881.0,1224208.471200883,611065.8176911415,44.9408
c6id.12xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,421258765.6449235,505146.0045858234,237860.04840958922,21.676
c6id.12xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,421258765.6449235,505146.0045858234,237860.04840958922,26.2253
c6id.12xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,421258765.6449235,505146.0045858234,237860.04840958922,26.3557
c6id.12xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2745264000.3958907,423691.3695270835,190824.15914369363,15.5162
c6id.12xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2745264000.3958907,423691.3695270835,190824.15914369363,15.9291
c6id.12xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2745264000.3958907,423691.3695270835,190824.15914369363,15.6149
c6id.12xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2742225444.255312,397006.35283488693,181937.13715174762,15.956
c6id.12xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2742225444.255312,397006.35283488693,181937.13715174762,16.7838
c6id.12xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2742225444.255312,397006.35283488693,181937.13715174762,16.8537
c6id.12xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,222174832.05202034,573792.1227962472,463899.0160833251,21.4704
c6id.12xlarge.skylake-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,222174832.05202034,573792.1227962472,463899.0160833251,20.4445
c6id.12xlarge.skylake-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,222174832.05202034,573792.1227962472,463899.0160833251,24.5076
c6id.12xlarge.ivybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,259268578.01600212,642048.4570770964,307303.62899806653,20.2197
c6id.12xlarge.ivybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,259268578.01600212,642048.4570770964,307303.62899806653,23.2976
c6id.12xlarge.ivybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,259268578.01600212,642048.4570770964,307303.62899806653,23.459
c6id.12xlarge.sapphirerapids-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,101917144.71368809,459688.579379727,188938.5522447098,21.4396
c6id.12xlarge.sapphirerapids-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,101917144.71368809,459688.579379727,188938.5522447098,24.6143
c6id.12xlarge.sapphirerapids-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,101917144.71368809,459688.579379727,188938.5522447098,24.9261
c6id.12xlarge.haswell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,151100783.5942729,342619.0,7042.0,21.2917
c6id.12xlarge.haswell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,151100783.5942729,342619.0,7042.0,24.4161
c6id.12xlarge.haswell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,151100783.5942729,342619.0,7042.0,25.604
c6id.12xlarge.x86-64-v4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,193312748.45136875,577887.6581832909,264097.61994274723,22.7409
c6id.12xlarge.x86-64-v4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,193312748.45136875,577887.6581832909,264097.61994274723,23.7241
c6id.12xlarge.x86-64-v4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,193312748.45136875,577887.6581832909,264097.61994274723,24.199
c6id.12xlarge.znver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,239573216.77696472,577395.0405990754,258276.66987705816,21.6296
c6id.12xlarge.znver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,239573216.77696472,577395.0405990754,258276.66987705816,23.6235
c6id.12xlarge.znver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,239573216.77696472,577395.0405990754,258276.66987705816,23.5534
c6id.12xlarge.skylake-avx512-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,89681190.69358166,555950.921172826,235596.83551672832,23.9107
c6id.12xlarge.skylake-avx512-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,89681190.69358166,555950.921172826,235596.83551672832,24.7013
c6id.12xlarge.skylake-avx512-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,89681190.69358166,555950.921172826,235596.83551672832,24.7763
c6id.12xlarge.skylake-avx512-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,192475464.82608086,532822.069716822,259731.37716187962,23.2567
c6id.12xlarge.skylake-avx512-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,192475464.82608086,532822.069716822,259731.37716187962,23.9256
c6id.12xlarge.skylake-avx512-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,192475464.82608086,532822.069716822,259731.37716187962,24.0551
c6id.12xlarge.x86-64-v3-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,188725278.52843362,517140.38218361797,245530.03698119818,19.3547
c6id.12xlarge.x86-64-v3-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,188725278.52843362,517140.38218361797,245530.03698119818,24.6393
c6id.12xlarge.x86-64-v3-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,188725278.52843362,517140.38218361797,245530.03698119818,24.4794
c6id.12xlarge.icelake-server-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,186524115.8653471,373507.39001214644,195361.50269657566,22.7133
c6id.12xlarge.icelake-server-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,186524115.8653471,373507.39001214644,195361.50269657566,23.1788
c6id.12xlarge.icelake-server-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,186524115.8653471,373507.39001214644,195361.50269657566,23.3897
c6id.12xlarge.znver3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,225836720.1590429,458161.17315847194,221655.6724999632,23.0418
c6id.12xlarge.znver3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,225836720.1590429,458161.17315847194,221655.6724999632,24.418
c6id.12xlarge.znver3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,225836720.1590429,458161.17315847194,221655.6724999632,24.6584
c6id.12xlarge.haswell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,244081791.05653176,564072.1612582653,280865.99217346293,21.5302
c6id.12xlarge.haswell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,244081791.05653176,564072.1612582653,280865.99217346293,22.742
c6id.12xlarge.haswell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,244081791.05653176,564072.1612582653,280865.99217346293,23.8181
c6id.12xlarge.x86-64-v4-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,222651455.08217853,492843.53212392743,212295.17678447673,22.7373
c6id.12xlarge.x86-64-v4-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,222651455.08217853,492843.53212392743,212295.17678447673,23.8865
c6id.12xlarge.x86-64-v4-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,222651455.08217853,492843.53212392743,212295.17678447673,23.8562
c6id.12xlarge.haswell-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,137467106.5685841,79785.0,10437.0,23.7054
c6id.12xlarge.haswell-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,137467106.5685841,79785.0,10437.0,24.0867
c6id.12xlarge.haswell-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,137467106.5685841,79785.0,10437.0,24.7311
c6id.12xlarge.x86-64-v3-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,58273890.19681421,398855.63000314904,146993.88064496737,20.0023
c6id.12xlarge.x86-64-v3-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,58273890.19681421,398855.63000314904,146993.88064496737,24.1791
c6id.12xlarge.x86-64-v3-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,58273890.19681421,398855.63000314904,146993.88064496737,25.1773
c6id.12xlarge.znver1-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,264816911.2914017,264969.0,9183.0,22.669
c6id.12xlarge.znver1-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,264816911.2914017,264969.0,9183.0,24.4115
c6id.12xlarge.znver1-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,264816911.2914017,264969.0,9183.0,24.1293
c6id.12xlarge.sandybridge-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,175988511.29220763,541029.0293660923,254376.04984303663,22.8676
c6id.12xlarge.sandybridge-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,175988511.29220763,541029.0293660923,254376.04984303663,23.3663
