,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
m6g.12xlarge.native-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,48.0,1.0,O0,7180.0,10244.42857142857,5801.857142857143,19.4996
m6g.12xlarge.native-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,48.0,1.0,O0,7180.0,10244.42857142857,5801.857142857143,19.246
m6g.12xlarge.neoverse-v2-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,48.0,1.0,O1,7647.0,635861.8086708359,482902.83438691206,24.7762
m6g.12xlarge.neoverse-v2-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,48.0,1.0,O1,7647.0,635861.8086708359,482902.83438691206,29.4963
m6g.12xlarge.neoverse-v2-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,48.0,1.0,O1,7647.0,635861.8086708359,482902.83438691206,27.6539
m6g.12xlarge.neoverse-n1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,48.0,1.0,O3,7048.0,32423.0,17057.666666666668,26.4668
m6g.12xlarge.neoverse-n1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,48.0,1.0,O3,7048.0,32423.0,17057.666666666668,28.1852
m6g.12xlarge.neoverse-n1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,48.0,1.0,O3,7048.0,32423.0,17057.666666666668,29.0231
t4g.2xlarge.cortex-x1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,Og,6884.0,9805.0,12003.0,11.1725
t4g.2xlarge.cortex-x1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,Og,6884.0,9805.0,12003.0,13.0832
t4g.2xlarge.cortex-x1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,Og,6884.0,9805.0,12003.0,12.6141
t4g.2xlarge.cortex-a72-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O2,7967.0,7088.0,2961.8,12.0568
t4g.2xlarge.cortex-a72-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O2,7967.0,7088.0,2961.8,14.5437
t4g.2xlarge.cortex-a72-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O2,7967.0,7088.0,2961.8,14.8445
t4g.2xlarge.neoverse-n2-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,8.0,1.0,O0,7565.0,31556.0,49968.0,3.10237
t4g.2xlarge.neoverse-n2-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,8.0,1.0,O0,7565.0,31556.0,49968.0,3.38162
t4g.2xlarge.neoverse-n2-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,8.0,1.0,O0,7565.0,31556.0,49968.0,3.49615
t4g.2xlarge.cortex-a53-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Os,7598.0,14733.666666666666,10622.666666666666,8.9054
t4g.2xlarge.cortex-a53-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Os,7598.0,14733.666666666666,10622.666666666666,11.2332
t4g.2xlarge.cortex-a53-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Os,7598.0,14733.666666666666,10622.666666666666,11.185
t4g.2xlarge.native-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Os,8197.0,20792.25,11969.0,8.72249
t4g.2xlarge.native-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Os,8197.0,20792.25,11969.0,11.3217
t4g.2xlarge.native-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Os,8197.0,20792.25,11969.0,11.3785
t4g.2xlarge.generic-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,O2,7836.0,22637.0,21284.0,10.2044
t4g.2xlarge.generic-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,O2,7836.0,22637.0,21284.0,14.7448
t4g.2xlarge.generic-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,O2,7836.0,22637.0,21284.0,14.9464
t4g.2xlarge.cortex-a57-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,Ofast,6884.0,6211.25,1237.0,11.8881
t4g.2xlarge.cortex-a57-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,Ofast,6884.0,6211.25,1237.0,13.7331
t4g.2xlarge.cortex-a57-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,Ofast,6884.0,6211.25,1237.0,15.3982
t4g.2xlarge.cortex-x1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O3,7343.0,74190.15384615384,14048.0,13.5677
t4g.2xlarge.cortex-x1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O3,7343.0,74190.15384615384,14048.0,14.9301
t4g.2xlarge.cortex-x1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O3,7343.0,74190.15384615384,14048.0,12.0873
t4g.2xlarge.native-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O1,8033.0,46620.6,19881.0,10.8171
t4g.2xlarge.native-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O1,8033.0,46620.6,19881.0,13.4753
t4g.2xlarge.native-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O1,8033.0,46620.6,19881.0,13.8643
t4g.2xlarge.cortex-a76-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Ofast,7679.0,14005.0,6778.0,11.593
t4g.2xlarge.cortex-a76-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Ofast,7679.0,14005.0,6778.0,14.7629
t4g.2xlarge.cortex-a76-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Ofast,7679.0,14005.0,6778.0,14.6413
t4g.2xlarge.cortex-a53-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O2,8008.0,7642.0,7043.875,13.0965
t4g.2xlarge.cortex-a53-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O2,8008.0,7642.0,7043.875,12.4432
t4g.2xlarge.cortex-a53-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O2,8008.0,7642.0,7043.875,10.6205
t4g.2xlarge.ampere1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,O2,7918.0,51346.4,25330.4,13.3346
t4g.2xlarge.ampere1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,O2,7918.0,51346.4,25330.4,14.7529
t4g.2xlarge.ampere1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,O2,7918.0,51346.4,25330.4,14.8984
t4g.2xlarge.cortex-a76-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O2,8025.0,49854.0,26496.625,11.813
t4g.2xlarge.cortex-a76-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O2,8025.0,49854.0,26496.625,15.7371
t4g.2xlarge.cortex-a76-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O2,8025.0,49854.0,26496.625,14.9005
t4g.2xlarge.native-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Og,7877.0,8258.25,7575.25,9.99272
t4g.2xlarge.native-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Og,7877.0,8258.25,7575.25,10.8042
t4g.2xlarge.native-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Og,7877.0,8258.25,7575.25,13.4989
t4g.2xlarge.cortex-a76-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Og,7803.0,9564.2,8968.533333333333,10.6081
t4g.2xlarge.cortex-a76-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Og,7803.0,9564.2,8968.533333333333,11.4156
t4g.2xlarge.cortex-a76-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Og,7803.0,9564.2,8968.533333333333,13.1016
t4g.2xlarge.cortex-a57-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O3,7836.0,18822.0,9238.0,12.849
t4g.2xlarge.cortex-a57-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O3,7836.0,18822.0,9238.0,13.8313
t4g.2xlarge.cortex-a57-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O3,7836.0,18822.0,9238.0,14.8076
t4g.2xlarge.neoverse-v2-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,Os,8279.0,57373.0,22284.0,10.101
t4g.2xlarge.neoverse-v2-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,Os,8279.0,57373.0,22284.0,12.3356
t4g.2xlarge.neoverse-v2-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,Os,8279.0,57373.0,22284.0,12.6629
t4g.2xlarge.a64fx-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O2,7557.0,19894.0,15639.0,12.2379
t4g.2xlarge.a64fx-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O2,7557.0,19894.0,15639.0,15.0415
t4g.2xlarge.a64fx-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O2,7557.0,19894.0,15639.0,14.1136
t4g.2xlarge.ampere1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,Og,7540.0,30686.2,6712.428571428572,9.43094
t4g.2xlarge.ampere1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,Og,7540.0,30686.2,6712.428571428572,13.6539
t4g.2xlarge.ampere1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,Og,7540.0,30686.2,6712.428571428572,13.6584
t4g.2xlarge.generic-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,Og,6999.0,17069.375,1527.25,11.6684
t4g.2xlarge.generic-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,Og,6999.0,17069.375,1527.25,12.4083
t4g.2xlarge.generic-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,Og,6999.0,17069.375,1527.25,13.3239
t4g.2xlarge.native-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O2,7737.0,20684.714285714286,12956.857142857143,11.953
t4g.2xlarge.native-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O2,7737.0,20684.714285714286,12956.857142857143,15.4538
t4g.2xlarge.native-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O2,7737.0,20684.714285714286,12956.857142857143,15.0569
t4g.2xlarge.cortex-a57-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O2,7377.0,7514.75,6306.375,9.03547
t4g.2xlarge.cortex-a57-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O2,7377.0,7514.75,6306.375,14.8486
t4g.2xlarge.cortex-a57-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O2,7377.0,7514.75,6306.375,14.8338
t4g.2xlarge.neoverse-n1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,Og,6925.0,59322.0,29439.0,10.6098
t4g.2xlarge.neoverse-n1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,Og,6925.0,59322.0,29439.0,13.8386
t4g.2xlarge.neoverse-n1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,Og,6925.0,59322.0,29439.0,14.4715
t4g.2xlarge.cortex-x1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O2,7155.0,7624.875,7094.1875,13.0877
t4g.2xlarge.cortex-x1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O2,7155.0,7624.875,7094.1875,13.5508
t4g.2xlarge.cortex-x1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O2,7155.0,7624.875,7094.1875,14.6355
t4g.2xlarge.a64fx-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O1,7713.0,10959.5,8734.0,11.9611
t4g.2xlarge.a64fx-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O1,7713.0,10959.5,8734.0,13.6488
t4g.2xlarge.a64fx-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O1,7713.0,10959.5,8734.0,13.8521
t4g.2xlarge.a64fx-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,Os,7819.0,38260.0,6532.0,11.1128
t4g.2xlarge.a64fx-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,Os,7819.0,38260.0,6532.0,10.5569
t4g.2xlarge.a64fx-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,Os,7819.0,38260.0,6532.0,10.1493
t4g.2xlarge.cortex-a53-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O1,6777.0,13645.0,9977.0,11.6424
t4g.2xlarge.cortex-a53-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O1,6777.0,13645.0,9977.0,13.1526
t4g.2xlarge.cortex-a53-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O1,6777.0,13645.0,9977.0,14.0453
t4g.2xlarge.neoverse-v1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,8.0,1.0,O2,7245.0,58017.0,32107.0,10.2475
t4g.2xlarge.neoverse-v1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,8.0,1.0,O2,7245.0,58017.0,32107.0,14.8141
t4g.2xlarge.neoverse-v1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,8.0,1.0,O2,7245.0,58017.0,32107.0,14.9278
t4g.2xlarge.neoverse-v2-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,O0,6728.0,17567.0,6719.0,3.03935
t4g.2xlarge.neoverse-v2-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,O0,6728.0,17567.0,6719.0,3.39643
t4g.2xlarge.neoverse-v2-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,O0,6728.0,17567.0,6719.0,3.39211
t4g.2xlarge.cortex-a76-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O3,7893.0,13878.75,10923.0,10.451
t4g.2xlarge.cortex-a76-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O3,7893.0,13878.75,10923.0,14.9791
t4g.2xlarge.cortex-a76-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O3,7893.0,13878.75,10923.0,14.8806
t4g.2xlarge.cortex-a53-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Og,7253.0,41828.8125,13315.125,12.045
t4g.2xlarge.cortex-a53-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Og,7253.0,41828.8125,13315.125,12.7466
t4g.2xlarge.cortex-a53-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Og,7253.0,41828.8125,13315.125,13.0274
t4g.2xlarge.neoverse-n1-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O0,7204.0,30744.0,30990.0,2.63918
t4g.2xlarge.neoverse-n1-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O0,7204.0,30744.0,30990.0,3.44362
t4g.2xlarge.neoverse-n1-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O0,7204.0,30744.0,30990.0,3.39634
t4g.2xlarge.cortex-a72-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O3,7270.0,22984.25,15576.75,11.5904
t4g.2xlarge.cortex-a72-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O3,7270.0,22984.25,15576.75,12.9978
t4g.2xlarge.cortex-a72-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O3,7270.0,22984.25,15576.75,14.3793
t4g.2xlarge.cortex-a76-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Os,8237.0,20588.714285714286,13488.857142857143,11.2769
t4g.2xlarge.cortex-a76-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Os,8237.0,20588.714285714286,13488.857142857143,12.9092
t4g.2xlarge.cortex-a76-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Os,8237.0,20588.714285714286,13488.857142857143,12.6609
t4g.2xlarge.neoverse-n1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O2,8188.0,16734.0,13210.0,10.6924
t4g.2xlarge.neoverse-n1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O2,8188.0,16734.0,13210.0,12.4012
t4g.2xlarge.neoverse-n1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O2,8188.0,16734.0,13210.0,14.5761
t4g.2xlarge.native-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O0,7721.0,9055.333333333334,5123.0,3.15661
t4g.2xlarge.native-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O0,7721.0,9055.333333333334,5123.0,3.40825
t4g.2xlarge.native-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O0,7721.0,9055.333333333334,5123.0,3.48114
t4g.2xlarge.cortex-a57-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O0,7754.0,27108.0,22514.0,2.64425
t4g.2xlarge.cortex-a57-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O0,7754.0,27108.0,22514.0,3.40946
t4g.2xlarge.cortex-a57-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O0,7754.0,27108.0,22514.0,3.30543
t3.2xlarge.znver4-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,4690903860.275016,1232397.5519096716,676657.3290066674,5.46232
t3.2xlarge.znver4-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,4690903860.275016,1232397.5519096716,676657.3290066674,5.7037
t3.2xlarge.znver4-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,4690903860.275016,1232397.5519096716,676657.3290066674,5.85389
t3.2xlarge.haswell-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,9115428428.602972,1080991.485597093,415924.5090217577,2.44721
t3.2xlarge.haswell-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,9115428428.602972,1080991.485597093,415924.5090217577,2.57745
t3.2xlarge.haswell-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,9115428428.602972,1080991.485597093,415924.5090217577,2.58886
t3.2xlarge.znver1-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O0,7349971090.703776,1375094.5421143947,473796.4962611962,2.04054
