,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3.2xlarge.znver1-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O0,7349971090.703776,1375094.5421143947,473796.4962611962,2.49648
t3.2xlarge.znver1-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O0,7349971090.703776,1375094.5421143947,473796.4962611962,2.5094
t3.2xlarge.skylake-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O1,5343182249.712439,1330243.3538984954,551626.5243262722,4.314
t3.2xlarge.skylake-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O1,5343182249.712439,1330243.3538984954,551626.5243262722,5.67826
t3.2xlarge.skylake-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O1,5343182249.712439,1330243.3538984954,551626.5243262722,5.6967
t3.2xlarge.ivybridge-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Os,2974633508.535639,988580.6532598234,483264.9777632499,3.69742
t3.2xlarge.ivybridge-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Os,2974633508.535639,988580.6532598234,483264.9777632499,5.32024
t3.2xlarge.ivybridge-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Os,2974633508.535639,988580.6532598234,483264.9777632499,5.68099
t3.2xlarge.sapphirerapids-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Ofast,5282437276.975545,1002728.8161597954,505552.58728707867,3.62527
t3.2xlarge.sapphirerapids-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Ofast,5282437276.975545,1002728.8161597954,505552.58728707867,3.7725
t3.2xlarge.sapphirerapids-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Ofast,5282437276.975545,1002728.8161597954,505552.58728707867,3.73398
t3.2xlarge.haswell-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Ofast,9115359416.258783,1282160.6187715912,455784.3599557285,2.87838
t3.2xlarge.haswell-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Ofast,9115359416.258783,1282160.6187715912,455784.3599557285,3.53737
t3.2xlarge.haswell-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Ofast,9115359416.258783,1282160.6187715912,455784.3599557285,3.53783
t3.2xlarge.x86-64-v4-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O3,4796174519.439512,1131452.9752477338,551652.3060171196,5.39678
t3.2xlarge.x86-64-v4-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O3,4796174519.439512,1131452.9752477338,551652.3060171196,5.70825
t3.2xlarge.x86-64-v4-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O3,4796174519.439512,1131452.9752477338,551652.3060171196,5.73808
t3.2xlarge.znver2-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O3,5183692561.581721,978978.6715036869,395817.7083523557,4.6418
t3.2xlarge.znver2-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O3,5183692561.581721,978978.6715036869,395817.7083523557,4.48542
t3.2xlarge.znver2-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O3,5183692561.581721,978978.6715036869,395817.7083523557,5.66647
t3.2xlarge.skylake-avx512-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Ofast,8626763930.90586,1238299.4531572708,527394.8145333756,2.79885
t3.2xlarge.skylake-avx512-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Ofast,8626763930.90586,1238299.4531572708,527394.8145333756,3.48672
t3.2xlarge.skylake-avx512-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Ofast,8626763930.90586,1238299.4531572708,527394.8145333756,3.56928
t3.2xlarge.skylake-avx512-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O3,2396604104.4040194,1202133.936316562,546436.2163778207,5.63027
t3.2xlarge.skylake-avx512-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O3,2396604104.4040194,1202133.936316562,546436.2163778207,6.09875
t3.2xlarge.skylake-avx512-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O3,2396604104.4040194,1202133.936316562,546436.2163778207,6.33056
t3.2xlarge.x86-64-v3-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,5214328977.553555,1193071.4138315502,510039.9762341139,5.63071
t3.2xlarge.x86-64-v3-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,5214328977.553555,1193071.4138315502,510039.9762341139,6.00715
t3.2xlarge.x86-64-v3-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,5214328977.553555,1193071.4138315502,510039.9762341139,5.6722
t3.2xlarge.icelake-server-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Og,4017866772.772896,1258686.092886784,538552.6874361535,5.50182
t3.2xlarge.icelake-server-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Og,4017866772.772896,1258686.092886784,538552.6874361535,5.92728
t3.2xlarge.icelake-server-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Og,4017866772.772896,1258686.092886784,538552.6874361535,5.71235
t3.2xlarge.znver3-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,4226861199.7279077,1202430.3211848012,524439.8852946602,5.3239
t3.2xlarge.znver3-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,4226861199.7279077,1202430.3211848012,524439.8852946602,5.76896
t3.2xlarge.znver3-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,4226861199.7279077,1202430.3211848012,524439.8852946602,5.80997
t3.2xlarge.haswell-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O2,3344740806.6061,1250497.7637540542,554509.3996750278,5.7026
t3.2xlarge.haswell-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O2,3344740806.6061,1250497.7637540542,554509.3996750278,5.98482
t3.2xlarge.haswell-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O2,3344740806.6061,1250497.7637540542,554509.3996750278,6.15694
t3.2xlarge.x86-64-v4-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Ofast,4925972315.767894,185808.36213492494,63505.80153841621,5.40206
t3.2xlarge.x86-64-v4-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Ofast,4925972315.767894,185808.36213492494,63505.80153841621,4.90261
t3.2xlarge.x86-64-v4-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Ofast,4925972315.767894,185808.36213492494,63505.80153841621,5.68711
t3.2xlarge.haswell-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Os,5193120602.518935,1212107.1176742942,517471.068500793,4.62282
t3.2xlarge.haswell-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Os,5193120602.518935,1212107.1176742942,517471.068500793,5.01768
t3.2xlarge.haswell-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Os,5193120602.518935,1212107.1176742942,517471.068500793,5.55058
t3.2xlarge.x86-64-v3-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,5107539973.056051,1424017.463786178,578889.7758047081,4.51913
t3.2xlarge.x86-64-v3-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,5107539973.056051,1424017.463786178,578889.7758047081,5.76799
t3.2xlarge.x86-64-v3-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,5107539973.056051,1424017.463786178,578889.7758047081,5.47248
t3.2xlarge.znver1-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,4836088090.844115,1259025.0194014048,524727.2136333018,5.34702
t3.2xlarge.znver1-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,4836088090.844115,1259025.0194014048,524727.2136333018,5.49517
t3.2xlarge.znver1-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,4836088090.844115,1259025.0194014048,524727.2136333018,5.37731
t3.2xlarge.sandybridge-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O1,5033922574.487727,1081369.971674702,483414.67251443537,4.45962
t3.2xlarge.sandybridge-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O1,5033922574.487727,1081369.971674702,483414.67251443537,4.46575
t3.2xlarge.sandybridge-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O1,5033922574.487727,1081369.971674702,483414.67251443537,5.63948
t3.2xlarge.x86-64-v2-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,7404863940.309526,1340025.12993608,473156.8185197011,2.4079
t3.2xlarge.x86-64-v2-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,7404863940.309526,1340025.12993608,473156.8185197011,2.49864
t3.2xlarge.x86-64-v2-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,7404863940.309526,1340025.12993608,473156.8185197011,2.57489
t3.2xlarge.skylake-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,5206929337.643266,1114221.7691536564,514845.96209957544,5.21697
t3.2xlarge.skylake-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,5206929337.643266,1114221.7691536564,514845.96209957544,5.89638
t3.2xlarge.skylake-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,5206929337.643266,1114221.7691536564,514845.96209957544,5.88171
t3.2xlarge.ivybridge-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O3,4451981946.204474,1085161.3472200176,546802.6895095533,4.78033
t3.2xlarge.ivybridge-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O3,4451981946.204474,1085161.3472200176,546802.6895095533,3.87001
t3.2xlarge.ivybridge-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O3,4451981946.204474,1085161.3472200176,546802.6895095533,5.57024
t3.2xlarge.broadwell-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,8925618897.372828,1208901.1075847824,464612.3048687768,3.34213
t3.2xlarge.broadwell-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,8925618897.372828,1208901.1075847824,464612.3048687768,3.52139
t3.2xlarge.broadwell-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,8925618897.372828,1208901.1075847824,464612.3048687768,3.43565
t3.2xlarge.native-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O2,5725516645.43835,1340526.311597741,553383.1173506558,4.60093
t3.2xlarge.native-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O2,5725516645.43835,1340526.311597741,553383.1173506558,4.73189
t3.2xlarge.native-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O2,5725516645.43835,1340526.311597741,553383.1173506558,5.46587
t3.2xlarge.znver4-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,5092545349.714845,1128536.1193008348,564666.8032780127,5.07046
t3.2xlarge.znver4-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,5092545349.714845,1128536.1193008348,564666.8032780127,5.63657
t3.2xlarge.znver4-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,5092545349.714845,1128536.1193008348,564666.8032780127,5.94996
t3.2xlarge.znver3-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Os,5128606451.134752,1120601.1410865982,541326.4555190353,5.36738
t3.2xlarge.znver3-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Os,5128606451.134752,1120601.1410865982,541326.4555190353,5.45148
t3.2xlarge.znver3-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Os,5128606451.134752,1120601.1410865982,541326.4555190353,5.59211
t3.2xlarge.znver1-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,5435041756.392614,1207456.9995285105,535298.9576986437,5.05963
t3.2xlarge.znver1-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,5435041756.392614,1207456.9995285105,535298.9576986437,5.40064
t3.2xlarge.znver1-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,5435041756.392614,1207456.9995285105,535298.9576986437,5.31885
t3.2xlarge.sandybridge-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Os,6157477066.273942,1214178.611431538,584259.1796613532,4.7382
t3.2xlarge.sandybridge-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Os,6157477066.273942,1214178.611431538,584259.1796613532,5.10517
t3.2xlarge.sandybridge-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Os,6157477066.273942,1214178.611431538,584259.1796613532,5.18634
t3.2xlarge.btver2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,5125041835.492309,1262744.695498177,484403.5889127304,3.85174
t3.2xlarge.btver2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,5125041835.492309,1262744.695498177,484403.5889127304,5.61476
t3.2xlarge.btver2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,5125041835.492309,1262744.695498177,484403.5889127304,5.79797
t3.2xlarge.znver2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,5489947685.845093,1319402.6662604935,602178.4797451538,4.94746
t3.2xlarge.znver2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,5489947685.845093,1319402.6662604935,602178.4797451538,5.47774
t3.2xlarge.znver2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,5489947685.845093,1319402.6662604935,602178.4797451538,5.48821
t3.2xlarge.znver3-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Ofast,9007354593.781172,1182692.3228176308,515344.9138824085,3.30756
t3.2xlarge.znver3-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Ofast,9007354593.781172,1182692.3228176308,515344.9138824085,3.55326
t3.2xlarge.znver3-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Ofast,9007354593.781172,1182692.3228176308,515344.9138824085,3.57237
t3.2xlarge.broadwell-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Os,4482213043.183429,1107377.799756537,472156.97372774436,5.01938
t3.2xlarge.broadwell-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Os,4482213043.183429,1107377.799756537,472156.97372774436,5.92197
t3.2xlarge.broadwell-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Os,4482213043.183429,1107377.799756537,472156.97372774436,5.71204
t3.2xlarge.haswell-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,2853018553.486924,1113953.6802913935,542069.1244174147,5.51563
t3.2xlarge.haswell-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,2853018553.486924,1113953.6802913935,542069.1244174147,6.07294
t3.2xlarge.haswell-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,2853018553.486924,1113953.6802913935,542069.1244174147,5.99538
t3.2xlarge.znver3-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,8930432732.653185,1197776.5377689498,409878.28625263245,1.91298
t3.2xlarge.znver3-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,8930432732.653185,1197776.5377689498,409878.28625263245,2.58318
t3.2xlarge.znver3-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,8930432732.653185,1197776.5377689498,409878.28625263245,2.50165
t3.2xlarge.sapphirerapids-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,10600635708.07151,1206281.9642965088,418496.30233485234,2.31258
t3.2xlarge.sapphirerapids-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,10600635708.07151,1206281.9642965088,418496.30233485234,2.45749
t3.2xlarge.sapphirerapids-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,10600635708.07151,1206281.9642965088,418496.30233485234,2.47793
t3.2xlarge.haswell-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,4914117012.241964,1269484.6699996712,624555.0523461987,5.23075
t3.2xlarge.haswell-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,4914117012.241964,1269484.6699996712,624555.0523461987,5.83812
t3.2xlarge.haswell-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,4914117012.241964,1269484.6699996712,624555.0523461987,5.89648
t3.2xlarge.znver1-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,5727912841.784654,1039575.4613135486,481073.37966534204,5.10239
t3.2xlarge.znver1-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,5727912841.784654,1039575.4613135486,481073.37966534204,5.40622
t3.2xlarge.znver1-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,5727912841.784654,1039575.4613135486,481073.37966534204,5.50493
t3.2xlarge.ivybridge-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,4913480316.028379,1130147.736974328,466559.8160799881,5.62266
t3.2xlarge.ivybridge-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,4913480316.028379,1130147.736974328,466559.8160799881,5.42639
t3.2xlarge.ivybridge-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,4913480316.028379,1130147.736974328,466559.8160799881,5.66874
t3.2xlarge.znver1-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Ofast,2797833252.469538,1061145.4197756944,501834.87945744104,5.33001
