,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3.2xlarge.znver1-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Ofast,2797833252.469538,1061145.4197756944,501834.87945744104,5.8508
t3.2xlarge.znver1-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Ofast,2797833252.469538,1061145.4197756944,501834.87945744104,6.06558
t3.2xlarge.btver2-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Ofast,5076052577.9890375,1161842.2188504385,529609.7578782849,5.49465
t3.2xlarge.btver2-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Ofast,5076052577.9890375,1161842.2188504385,529609.7578782849,5.77448
t3.2xlarge.btver2-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Ofast,5076052577.9890375,1161842.2188504385,529609.7578782849,5.82761
t3.2xlarge.native-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Ofast,7816994210.146369,295115.4507746594,95060.83166598124,3.08977
t3.2xlarge.native-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Ofast,7816994210.146369,295115.4507746594,95060.83166598124,3.98878
t3.2xlarge.native-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Ofast,7816994210.146369,295115.4507746594,95060.83166598124,3.92361
t3.2xlarge.znver4-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,5860009011.463667,1346708.8775942852,577486.5293759509,5.30774
t3.2xlarge.znver4-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,5860009011.463667,1346708.8775942852,577486.5293759509,4.26711
t3.2xlarge.znver4-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,5860009011.463667,1346708.8775942852,577486.5293759509,5.69583
t3.2xlarge.skylake-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Ofast,4283480361.46604,892359.4651160464,349247.79158073687,3.64082
t3.2xlarge.skylake-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Ofast,4283480361.46604,892359.4651160464,349247.79158073687,3.98165
t3.2xlarge.skylake-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Ofast,4283480361.46604,892359.4651160464,349247.79158073687,3.77597
t3.2xlarge.x86-64-v3-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O2,4929626354.029344,157870.4081084893,53974.14943783068,5.39111
t3.2xlarge.x86-64-v3-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O2,4929626354.029344,157870.4081084893,53974.14943783068,5.05547
t3.2xlarge.x86-64-v3-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O2,4929626354.029344,157870.4081084893,53974.14943783068,5.67705
t3.2xlarge.x86-64-v3-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,4762989497.685049,1172197.3593374596,538603.7301338947,5.49116
t3.2xlarge.x86-64-v3-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,4762989497.685049,1172197.3593374596,538603.7301338947,6.05327
t3.2xlarge.x86-64-v3-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,4762989497.685049,1172197.3593374596,538603.7301338947,6.02784
t3.2xlarge.znver4-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,9697917012.96152,1243776.6641903075,477207.2905014667,1.83386
t3.2xlarge.znver4-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,9697917012.96152,1243776.6641903075,477207.2905014667,2.62373
t3.2xlarge.znver4-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,9697917012.96152,1243776.6641903075,477207.2905014667,2.6276
t3.2xlarge.znver4-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Os,5460351942.79032,1321560.883385279,500994.171085889,4.16796
t3.2xlarge.znver4-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Os,5460351942.79032,1321560.883385279,500994.171085889,5.50893
t3.2xlarge.znver4-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Os,5460351942.79032,1321560.883385279,500994.171085889,5.20694
t3.2xlarge.skylake-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O2,4949382586.766678,1099083.8803786999,488849.08230041905,5.37529
t3.2xlarge.skylake-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O2,4949382586.766678,1099083.8803786999,488849.08230041905,5.78987
t3.2xlarge.skylake-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O2,4949382586.766678,1099083.8803786999,488849.08230041905,5.80492
t3.2xlarge.native-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O0,10068895916.057648,1265209.6779204707,451081.2182420561,2.33202
t3.2xlarge.native-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O0,10068895916.057648,1265209.6779204707,451081.2182420561,2.49869
t3.2xlarge.native-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O0,10068895916.057648,1265209.6779204707,451081.2182420561,2.51302
t3.2xlarge.x86-64-v4-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Og,5080045738.72508,1162948.4362408372,492396.2375017622,5.42012
t3.2xlarge.x86-64-v4-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Og,5080045738.72508,1162948.4362408372,492396.2375017622,5.95198
t3.2xlarge.x86-64-v4-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Og,5080045738.72508,1162948.4362408372,492396.2375017622,5.62665
t3.2xlarge.sandybridge-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O3,4765043366.904571,1091126.3789825612,483021.1613904656,5.30364
t3.2xlarge.sandybridge-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O3,4765043366.904571,1091126.3789825612,483021.1613904656,5.9602
t3.2xlarge.sandybridge-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O3,4765043366.904571,1091126.3789825612,483021.1613904656,5.58632
t3.2xlarge.skylake-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Os,5161475658.418518,1109238.024253092,543817.5230808342,5.33233
t3.2xlarge.skylake-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Os,5161475658.418518,1109238.024253092,543817.5230808342,5.6269
t3.2xlarge.skylake-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Os,5161475658.418518,1109238.024253092,543817.5230808342,5.70642
t3.2xlarge.znver4-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O3,4762047590.890981,1086347.6804457263,562670.5148041418,5.60878
t3.2xlarge.znver4-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O3,4762047590.890981,1086347.6804457263,562670.5148041418,5.52099
t3.2xlarge.znver4-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O3,4762047590.890981,1086347.6804457263,562670.5148041418,5.68872
t3.2xlarge.btver2-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O3,4539122469.799318,1117723.4184851912,504125.25511639763,5.08171
t3.2xlarge.btver2-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O3,4539122469.799318,1117723.4184851912,504125.25511639763,5.62199
t3.2xlarge.btver2-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O3,4539122469.799318,1117723.4184851912,504125.25511639763,5.69943
t3.2xlarge.znver2-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Ofast,4874245626.216588,1099899.9959516423,516048.0513685524,3.19478
t3.2xlarge.znver2-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Ofast,4874245626.216588,1099899.9959516423,516048.0513685524,5.50587
t3.2xlarge.znver2-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Ofast,4874245626.216588,1099899.9959516423,516048.0513685524,5.76715
t3.2xlarge.skylake-avx512-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O2,2318226394.404154,1178520.0973578487,560662.997435531,5.65483
t3.2xlarge.skylake-avx512-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O2,2318226394.404154,1178520.0973578487,560662.997435531,6.38437
t3.2xlarge.skylake-avx512-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O2,2318226394.404154,1178520.0973578487,560662.997435531,5.90221
t3.2xlarge.x86-64-v4-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O0,10403586161.63768,1331983.003056996,474941.9760810939,2.06494
t3.2xlarge.x86-64-v4-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O0,10403586161.63768,1331983.003056996,474941.9760810939,2.43385
t3.2xlarge.x86-64-v4-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O0,10403586161.63768,1331983.003056996,474941.9760810939,2.46322
t3.2xlarge.sapphirerapids-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Os,3957638736.262376,1165190.3716756785,583518.8116257116,5.24176
t3.2xlarge.sapphirerapids-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Os,3957638736.262376,1165190.3716756785,583518.8116257116,5.73386
t3.2xlarge.sapphirerapids-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Os,3957638736.262376,1165190.3716756785,583518.8116257116,5.65341
t3.2xlarge.x86-64-v3-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O0,7564361845.367774,1214246.356984992,429429.020087168,2.33177
t3.2xlarge.x86-64-v3-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O0,7564361845.367774,1214246.356984992,429429.020087168,2.48591
t3.2xlarge.x86-64-v3-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O0,7564361845.367774,1214246.356984992,429429.020087168,2.47531
t3.2xlarge.x86-64-v2-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Ofast,5777759284.9295635,1153590.879465939,462640.59479264414,4.73139
t3.2xlarge.x86-64-v2-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Ofast,5777759284.9295635,1153590.879465939,462640.59479264414,4.87543
t3.2xlarge.x86-64-v2-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Ofast,5777759284.9295635,1153590.879465939,462640.59479264414,5.95092
t3.2xlarge.icelake-server-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Ofast,8484749757.763753,1433387.948265445,466704.505058131,3.42979
t3.2xlarge.icelake-server-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Ofast,8484749757.763753,1433387.948265445,466704.505058131,3.59581
t3.2xlarge.icelake-server-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Ofast,8484749757.763753,1433387.948265445,466704.505058131,3.47336
t3.2xlarge.znver2-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O1,4673675763.958623,1072595.1512896419,624709.7246973194,4.04141
t3.2xlarge.znver2-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O1,4673675763.958623,1072595.1512896419,624709.7246973194,5.74929
t3.2xlarge.znver2-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O1,4673675763.958623,1072595.1512896419,624709.7246973194,5.80085
t3.2xlarge.broadwell-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Og,5351700538.873483,1090371.4649417615,466411.9478858164,5.09108
t3.2xlarge.broadwell-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Og,5351700538.873483,1090371.4649417615,466411.9478858164,4.62791
t3.2xlarge.broadwell-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Og,5351700538.873483,1090371.4649417615,466411.9478858164,5.76254
t3.2xlarge.icelake-server-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O0,11500235395.994799,1121957.7425685823,422043.56891471293,2.1574
t3.2xlarge.icelake-server-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O0,11500235395.994799,1121957.7425685823,422043.56891471293,2.20888
t3.2xlarge.icelake-server-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O0,11500235395.994799,1121957.7425685823,422043.56891471293,2.43173
t3.2xlarge.x86-64-v3-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O1,2978973096.2480345,1130289.8560200112,539254.6646819164,5.51066
t3.2xlarge.x86-64-v3-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O1,2978973096.2480345,1130289.8560200112,539254.6646819164,5.71807
t3.2xlarge.x86-64-v3-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O1,2978973096.2480345,1130289.8560200112,539254.6646819164,5.68994
t3.2xlarge.x86-64-v4-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O1,5411261363.325769,1084911.7265763902,626652.1307940221,4.7739
t3.2xlarge.x86-64-v4-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O1,5411261363.325769,1084911.7265763902,626652.1307940221,4.99805
t3.2xlarge.x86-64-v4-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O1,5411261363.325769,1084911.7265763902,626652.1307940221,5.64749
t3.2xlarge.skylake-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O0,9030761001.673151,1263605.04389738,433066.7721705897,2.4171
t3.2xlarge.skylake-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O0,9030761001.673151,1263605.04389738,433066.7721705897,2.59046
t3.2xlarge.skylake-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O0,9030761001.673151,1263605.04389738,433066.7721705897,2.52367
t3.2xlarge.bdver4-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O1,5684242922.128176,1151204.4020696294,558344.0154562045,5.63003
t3.2xlarge.bdver4-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O1,5684242922.128176,1151204.4020696294,558344.0154562045,5.95374
t3.2xlarge.bdver4-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O1,5684242922.128176,1151204.4020696294,558344.0154562045,5.70985
t3.2xlarge.x86-64-v2-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O3,5898843599.961868,1089722.0629151498,480888.9761341154,4.70615
t3.2xlarge.x86-64-v2-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O3,5898843599.961868,1089722.0629151498,480888.9761341154,4.86217
t3.2xlarge.x86-64-v2-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O3,5898843599.961868,1089722.0629151498,480888.9761341154,5.46226
t3.2xlarge.skylake-avx512-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O0,7762434695.426274,1253658.7018142103,428453.67446498026,1.97519
t3.2xlarge.skylake-avx512-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O0,7762434695.426274,1253658.7018142103,428453.67446498026,2.50248
t3.2xlarge.skylake-avx512-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O0,7762434695.426274,1253658.7018142103,428453.67446498026,2.47836
t3.2xlarge.broadwell-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O2,5371354585.670845,1112606.8920575287,524477.3030376559,4.7787
t3.2xlarge.broadwell-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O2,5371354585.670845,1112606.8920575287,524477.3030376559,5.64542
t3.2xlarge.broadwell-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O2,5371354585.670845,1112606.8920575287,524477.3030376559,5.74966
t3.2xlarge.znver3-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Og,5049860983.568584,1205590.4541806339,541353.9688463792,5.25654
t3.2xlarge.znver3-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Og,5049860983.568584,1205590.4541806339,541353.9688463792,5.68505
t3.2xlarge.znver3-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Og,5049860983.568584,1205590.4541806339,541353.9688463792,5.29104
t3.2xlarge.sandybridge-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O0,9964193306.870897,1071161.2939618204,442214.1584985647,2.38652
t3.2xlarge.sandybridge-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O0,9964193306.870897,1071161.2939618204,442214.1584985647,2.47796
t3.2xlarge.sandybridge-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O0,9964193306.870897,1071161.2939618204,442214.1584985647,2.51072
t3.2xlarge.skylake-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O3,4903193115.68237,1156346.4318952726,589242.3606498108,5.45053
t3.2xlarge.skylake-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O3,4903193115.68237,1156346.4318952726,589242.3606498108,5.74508
t3.2xlarge.skylake-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O3,4903193115.68237,1156346.4318952726,589242.3606498108,6.17013
t3.2xlarge.x86-64-v4-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O2,2987474647.637409,1213529.4090600987,569517.214854874,5.80317
t3.2xlarge.x86-64-v4-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O2,2987474647.637409,1213529.4090600987,569517.214854874,6.29878
t3.2xlarge.x86-64-v4-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,O2,2987474647.637409,1213529.4090600987,569517.214854874,6.19124
t3.2xlarge.sapphirerapids-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O2,5090700882.835845,1354583.1240854305,611382.5968902457,5.04753
