,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3.2xlarge.sapphirerapids-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O2,5090700882.835845,1354583.1240854305,611382.5968902457,5.8001
t3.2xlarge.sapphirerapids-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O2,5090700882.835845,1354583.1240854305,611382.5968902457,5.862
t3.2xlarge.ivybridge-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O2,4686409873.347258,1091009.4480154843,577248.9396458186,5.42978
t3.2xlarge.ivybridge-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O2,4686409873.347258,1091009.4480154843,577248.9396458186,5.636
t3.2xlarge.ivybridge-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O2,4686409873.347258,1091009.4480154843,577248.9396458186,5.69138
t3.2xlarge.znver4-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O1,4774870816.658358,1237804.7359947483,517548.7089139972,5.50535
t3.2xlarge.znver4-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O1,4774870816.658358,1237804.7359947483,517548.7089139972,5.46474
t3.2xlarge.znver4-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O1,4774870816.658358,1237804.7359947483,517548.7089139972,5.52586
t3.2xlarge.sapphirerapids-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Og,5511905451.453823,1160033.58569118,495998.21373029397,5.31789
t3.2xlarge.sapphirerapids-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Og,5511905451.453823,1160033.58569118,495998.21373029397,5.57093
t3.2xlarge.sapphirerapids-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,Og,5511905451.453823,1160033.58569118,495998.21373029397,5.58098
t3.2xlarge.ivybridge-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O0,10113590649.029104,1194901.7872921827,418245.35346182523,2.43093
t3.2xlarge.ivybridge-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O0,10113590649.029104,1194901.7872921827,418245.35346182523,2.47627
t3.2xlarge.ivybridge-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O0,10113590649.029104,1194901.7872921827,418245.35346182523,2.507
t3.2xlarge.znver3-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O2,3341971665.381081,1239661.640499579,484385.0779694326,5.23833
t3.2xlarge.znver3-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O2,3341971665.381081,1239661.640499579,484385.0779694326,4.18695
t3.2xlarge.znver3-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O2,3341971665.381081,1239661.640499579,484385.0779694326,5.64831
t3.2xlarge.znver1-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O3,5214347421.047369,1089902.6180379314,479044.04214197537,4.88921
t3.2xlarge.znver1-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O3,5214347421.047369,1089902.6180379314,479044.04214197537,4.66352
t3.2xlarge.znver1-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O3,5214347421.047369,1089902.6180379314,479044.04214197537,5.9948
t3.2xlarge.znver2-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O0,10194641606.590141,1377345.6046288009,548671.4887597705,1.95863
t3.2xlarge.znver2-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O0,10194641606.590141,1377345.6046288009,548671.4887597705,2.50301
t3.2xlarge.znver2-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O0,10194641606.590141,1377345.6046288009,548671.4887597705,2.50574
t3.2xlarge.x86-64-v2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Os,5975395325.380208,984384.3517523049,387532.1141846637,4.02749
t3.2xlarge.x86-64-v2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Os,5975395325.380208,984384.3517523049,387532.1141846637,4.97912
t3.2xlarge.x86-64-v2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Os,5975395325.380208,984384.3517523049,387532.1141846637,5.29428
t3.2xlarge.bdver4-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Og,4895309693.634958,1090007.2606270236,507345.91984886694,5.27808
t3.2xlarge.bdver4-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Og,4895309693.634958,1090007.2606270236,507345.91984886694,5.6247
t3.2xlarge.bdver4-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,Og,4895309693.634958,1090007.2606270236,507345.91984886694,5.64278
t3.2xlarge.native-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Os,5434515627.590429,1046936.7049270394,509368.8961692653,4.98966
t3.2xlarge.native-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Os,5434515627.590429,1046936.7049270394,509368.8961692653,5.47351
t3.2xlarge.native-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Os,5434515627.590429,1046936.7049270394,509368.8961692653,5.5016
t3.2xlarge.btver2-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O0,10590352966.882355,1117947.30273384,420279.1885171232,2.19422
t3.2xlarge.btver2-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O0,10590352966.882355,1117947.30273384,420279.1885171232,2.57551
t3.2xlarge.btver2-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O0,10590352966.882355,1117947.30273384,420279.1885171232,2.50356
t3.2xlarge.skylake-avx512-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Os,4958036004.068145,1393638.2217800147,490005.29116071126,4.61352
t3.2xlarge.skylake-avx512-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Os,4958036004.068145,1393638.2217800147,490005.29116071126,5.79863
t3.2xlarge.skylake-avx512-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Os,4958036004.068145,1393638.2217800147,490005.29116071126,5.60212
t3.2xlarge.icelake-server-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Os,5167981112.850615,1217878.1812362496,518129.31655235245,5.40063
t3.2xlarge.icelake-server-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Os,5167981112.850615,1217878.1812362496,518129.31655235245,6.00771
t3.2xlarge.icelake-server-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Os,5167981112.850615,1217878.1812362496,518129.31655235245,6.06504
t3.2xlarge.znver1-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O2,5315940568.9185915,1244246.6098879154,605137.3306675523,5.37855
t3.2xlarge.znver1-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O2,5315940568.9185915,1244246.6098879154,605137.3306675523,5.91088
t3.2xlarge.znver1-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O2,5315940568.9185915,1244246.6098879154,605137.3306675523,5.61756
t3.2xlarge.sandybridge-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O2,5746537104.390919,1025712.0344808408,487912.0511929381,4.1472
t3.2xlarge.sandybridge-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O2,5746537104.390919,1025712.0344808408,487912.0511929381,5.68475
t3.2xlarge.sandybridge-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O2,5746537104.390919,1025712.0344808408,487912.0511929381,5.64334
t3.2xlarge.haswell-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,2446064986.044868,1031594.0162646213,449089.00059366366,3.87323
t3.2xlarge.haswell-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,2446064986.044868,1031594.0162646213,449089.00059366366,5.88993
t3.2xlarge.haswell-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,2446064986.044868,1031594.0162646213,449089.00059366366,6.32866
t3.2xlarge.native-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Og,2568245838.8227253,1191488.692987859,508948.86794299464,5.13011
t3.2xlarge.native-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Og,2568245838.8227253,1191488.692987859,508948.86794299464,5.68203
t3.2xlarge.native-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Og,2568245838.8227253,1191488.692987859,508948.86794299464,5.91187
t3.2xlarge.icelake-server-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O3,5619746176.943923,1104947.43768793,424369.813129953,5.33101
t3.2xlarge.icelake-server-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O3,5619746176.943923,1104947.43768793,424369.813129953,4.99703
t3.2xlarge.icelake-server-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O3,5619746176.943923,1104947.43768793,424369.813129953,5.64081
t3.2xlarge.x86-64-v3-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,2329876225.817784,1031874.6383908584,478760.1895866084,5.68492
t3.2xlarge.x86-64-v3-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,2329876225.817784,1031874.6383908584,478760.1895866084,6.36368
t3.2xlarge.x86-64-v3-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,2329876225.817784,1031874.6383908584,478760.1895866084,5.77318
t3.2xlarge.icelake-server-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O1,5815714698.99257,1209418.9233935233,524870.4499580634,4.70546
t3.2xlarge.icelake-server-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O1,5815714698.99257,1209418.9233935233,524870.4499580634,5.16673
t3.2xlarge.icelake-server-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O1,5815714698.99257,1209418.9233935233,524870.4499580634,5.34396
t3.2xlarge.x86-64-v4-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Os,5244048891.543837,1184371.27775779,498625.5808107892,4.21516
t3.2xlarge.x86-64-v4-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Os,5244048891.543837,1184371.27775779,498625.5808107892,5.6856
t3.2xlarge.x86-64-v4-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Os,5244048891.543837,1184371.27775779,498625.5808107892,5.84192
t3.2xlarge.x86-64-v2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,5356106960.78618,708718.8531855127,316460.5558850594,5.05402
t3.2xlarge.x86-64-v2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,5356106960.78618,708718.8531855127,316460.5558850594,5.53446
t3.2xlarge.x86-64-v2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,5356106960.78618,708718.8531855127,316460.5558850594,5.47955
t3.2xlarge.sapphirerapids-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O1,2424638023.8714323,659951.5423205235,276570.64196632325,5.45099
t3.2xlarge.sapphirerapids-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O1,2424638023.8714323,659951.5423205235,276570.64196632325,5.45464
t3.2xlarge.sapphirerapids-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O1,2424638023.8714323,659951.5423205235,276570.64196632325,5.49071
t3.2xlarge.sandybridge-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,5749582294.167192,1287092.9426889876,653328.5428468939,4.09978
t3.2xlarge.sandybridge-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,5749582294.167192,1287092.9426889876,653328.5428468939,5.57
t3.2xlarge.sandybridge-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,5749582294.167192,1287092.9426889876,653328.5428468939,5.54044
t3.2xlarge.ivybridge-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,5752593597.406405,1226504.7605296113,514216.2991111146,4.46849
t3.2xlarge.ivybridge-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,5752593597.406405,1226504.7605296113,514216.2991111146,5.54249
t3.2xlarge.ivybridge-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,5752593597.406405,1226504.7605296113,514216.2991111146,5.54016
t3.2xlarge.btver2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,4678139022.531522,1193378.38015254,489507.3093598561,5.21015
t3.2xlarge.btver2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,4678139022.531522,1193378.38015254,489507.3093598561,5.91125
t3.2xlarge.btver2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,4678139022.531522,1193378.38015254,489507.3093598561,5.63639
t3.2xlarge.broadwell-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,5969845635.73473,1217882.9121099215,544363.2090574496,5.12412
t3.2xlarge.broadwell-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,5969845635.73473,1217882.9121099215,544363.2090574496,5.61302
t3.2xlarge.broadwell-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,5969845635.73473,1217882.9121099215,544363.2090574496,5.50787
t3.2xlarge.ivybridge-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O1,5267238140.581533,1096439.8498804506,521693.83324374,3.99295
t3.2xlarge.ivybridge-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O1,5267238140.581533,1096439.8498804506,521693.83324374,5.42543
t3.2xlarge.ivybridge-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O1,5267238140.581533,1096439.8498804506,521693.83324374,5.62179
t3.2xlarge.bdver4-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,9934333794.874224,1170578.0957644214,489092.91169567005,2.27955
t3.2xlarge.bdver4-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,9934333794.874224,1170578.0957644214,489092.91169567005,2.44705
t3.2xlarge.bdver4-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,9934333794.874224,1170578.0957644214,489092.91169567005,2.40387
t3.2xlarge.x86-64-v2-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,5478839010.494128,1273067.3500921174,539428.7454290469,5.34133
t3.2xlarge.x86-64-v2-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,5478839010.494128,1273067.3500921174,539428.7454290469,5.89684
t3.2xlarge.x86-64-v2-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,5478839010.494128,1273067.3500921174,539428.7454290469,5.88157
t3.2xlarge.sandybridge-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Ofast,5020639916.675042,1328368.8095518528,705071.9672762764,4.21746
t3.2xlarge.sandybridge-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Ofast,5020639916.675042,1328368.8095518528,705071.9672762764,6.02293
t3.2xlarge.sandybridge-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Ofast,5020639916.675042,1328368.8095518528,705071.9672762764,5.70098
t3.2xlarge.znver2-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,4777811740.784085,1093938.7638784207,485676.86828303704,4.22173
t3.2xlarge.znver2-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,4777811740.784085,1093938.7638784207,485676.86828303704,5.75973
t3.2xlarge.znver2-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,4777811740.784085,1093938.7638784207,485676.86828303704,5.73126
t3.2xlarge.x86-64-v2-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,2455802725.38821,1141130.1035273492,496174.87353005866,4.05995
t3.2xlarge.x86-64-v2-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,2455802725.38821,1141130.1035273492,496174.87353005866,6.11653
t3.2xlarge.x86-64-v2-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,2455802725.38821,1141130.1035273492,496174.87353005866,5.36514
t3.2xlarge.btver2-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,5081452433.545565,1067077.0089710231,521386.4762448532,4.43009
t3.2xlarge.btver2-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,5081452433.545565,1067077.0089710231,521386.4762448532,5.3347
t3.2xlarge.btver2-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,5081452433.545565,1067077.0089710231,521386.4762448532,5.55514
t3.2xlarge.icelake-server-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O2,5072036922.291819,1107263.1975408127,419880.6364798944,5.02138
t3.2xlarge.icelake-server-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O2,5072036922.291819,1107263.1975408127,419880.6364798944,4.99426
t3.2xlarge.icelake-server-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,O2,5072036922.291819,1107263.1975408127,419880.6364798944,5.5422
t3.2xlarge.native-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O3,5266951958.528345,1329741.0391220502,577878.4206908552,5.02498
t3.2xlarge.native-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O3,5266951958.528345,1329741.0391220502,577878.4206908552,5.40119
t3.2xlarge.native-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O3,5266951958.528345,1329741.0391220502,577878.4206908552,5.46772
t3.2xlarge.broadwell-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,10256529493.759039,1198902.5188951283,432849.86811219965,2.2448
