,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3.2xlarge.broadwell-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,10256529493.759039,1198902.5188951283,432849.86811219965,2.45791
t3.2xlarge.broadwell-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,10256529493.759039,1198902.5188951283,432849.86811219965,2.47397
t3.2xlarge.skylake-avx512-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O1,4847122356.636384,1121463.8419314832,456589.61795416643,4.59489
t3.2xlarge.skylake-avx512-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O1,4847122356.636384,1121463.8419314832,456589.61795416643,5.85449
t3.2xlarge.skylake-avx512-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O1,4847122356.636384,1121463.8419314832,456589.61795416643,5.95404
t3.2xlarge.skylake-avx512-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Og,2860519925.2404795,1278952.5383140224,692751.1734310712,4.50462
t3.2xlarge.skylake-avx512-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Og,2860519925.2404795,1278952.5383140224,692751.1734310712,4.90216
t3.2xlarge.skylake-avx512-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Og,2860519925.2404795,1278952.5383140224,692751.1734310712,5.58379
t3.2xlarge.znver2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O2,5054622168.820284,1225351.0145472775,500908.9627826224,5.3133
t3.2xlarge.znver2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O2,5054622168.820284,1225351.0145472775,500908.9627826224,5.71898
t3.2xlarge.znver2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,O2,5054622168.820284,1225351.0145472775,500908.9627826224,6.00396
t3.2xlarge.btver2-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O1,6032651570.332898,1276944.2091525157,563855.7614490199,4.7258
t3.2xlarge.btver2-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O1,6032651570.332898,1276944.2091525157,563855.7614490199,4.72927
t3.2xlarge.btver2-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O1,6032651570.332898,1276944.2091525157,563855.7614490199,5.58617
t3.2xlarge.sapphirerapids-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O3,5160346126.973945,1189529.2459060939,528734.25717508,5.27937
t3.2xlarge.sapphirerapids-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O3,5160346126.973945,1189529.2459060939,528734.25717508,5.64259
t3.2xlarge.sapphirerapids-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O3,5160346126.973945,1189529.2459060939,528734.25717508,5.71305
t3.2xlarge.native-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O1,5166943127.148813,321925.44860919175,167313.01751267796,4.98352
t3.2xlarge.native-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O1,5166943127.148813,321925.44860919175,167313.01751267796,5.76679
t3.2xlarge.native-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O1,5166943127.148813,321925.44860919175,167313.01751267796,5.71306
t3.2xlarge.broadwell-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,3376389314.285022,1180477.7237732061,492212.3245740642,5.36146
t3.2xlarge.broadwell-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,3376389314.285022,1180477.7237732061,492212.3245740642,5.4161
t3.2xlarge.broadwell-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,3376389314.285022,1180477.7237732061,492212.3245740642,5.95186
c6a.16xlarge.znver4-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,152528854.51081592,1055945.0,34832.0,21.0229
c6a.16xlarge.znver4-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,152528854.51081592,1055945.0,34832.0,23.6648
c6a.16xlarge.znver4-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,152528854.51081592,1055945.0,34832.0,25.2949
c6a.16xlarge.haswell-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,1434247726.514388,163250.20833333334,52662.5,20.8491
c6a.16xlarge.haswell-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,1434247726.514388,163250.20833333334,52662.5,21.6812
c6a.16xlarge.haswell-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,1434247726.514388,163250.20833333334,52662.5,20.7325
c6a.16xlarge.znver1-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,1638150014.6531763,47749.5,17251.5,20.8947
c6a.16xlarge.znver1-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,1638150014.6531763,47749.5,17251.5,20.6921
c6a.16xlarge.znver1-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,1638150014.6531763,47749.5,17251.5,20.6701
c6a.16xlarge.skylake-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,481679333.0072451,178471.0,77668.5,23.0133
c6a.16xlarge.skylake-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,481679333.0072451,178471.0,77668.5,23.3125
c6a.16xlarge.skylake-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,481679333.0072451,178471.0,77668.5,23.1949
c6a.16xlarge.ivybridge-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,137967212.6041324,694337.3528496504,390356.85,23.7988
c6a.16xlarge.ivybridge-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,137967212.6041324,694337.3528496504,390356.85,23.3529
c6a.16xlarge.ivybridge-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,137967212.6041324,694337.3528496504,390356.85,23.3991
c6a.16xlarge.haswell-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,364383957.47294056,147134.5,118386.0,20.802
c6a.16xlarge.haswell-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,364383957.47294056,147134.5,118386.0,19.8453
c6a.16xlarge.haswell-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,364383957.47294056,147134.5,118386.0,23.8904
c6a.16xlarge.znver2-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,271976118.740182,31031.625,11257.125,24.1656
c6a.16xlarge.znver2-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,271976118.740182,31031.625,11257.125,24.7552
c6a.16xlarge.znver2-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,271976118.740182,31031.625,11257.125,24.865
c6a.16xlarge.x86-64-v3-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Os,171581679.07267895,232489.375,179216.875,23.2998
c6a.16xlarge.x86-64-v3-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Os,171581679.07267895,232489.375,179216.875,23.4113
c6a.16xlarge.x86-64-v3-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Os,171581679.07267895,232489.375,179216.875,23.6692
c6a.16xlarge.znver3-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O1,304544765.73127615,448111.1111111112,200380.17857142855,22.6977
c6a.16xlarge.znver3-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O1,304544765.73127615,448111.1111111112,200380.17857142855,23.2276
c6a.16xlarge.znver3-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O1,304544765.73127615,448111.1111111112,200380.17857142855,23.351
c6a.16xlarge.haswell-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O2,47450211.02901276,307843.125,138346.875,18.6912
c6a.16xlarge.haswell-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O2,47450211.02901276,307843.125,138346.875,23.727
c6a.16xlarge.haswell-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O2,47450211.02901276,307843.125,138346.875,23.6269
c6a.16xlarge.haswell-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Os,219731793.0236668,1411247.5102040814,398082.55836734694,22.9498
c6a.16xlarge.haswell-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Os,219731793.0236668,1411247.5102040814,398082.55836734694,23.6026
c6a.16xlarge.haswell-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Os,219731793.0236668,1411247.5102040814,398082.55836734694,23.9204
c6a.16xlarge.x86-64-v3-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O3,342850627.69972557,47813.0,1900.0,18.389
c6a.16xlarge.x86-64-v3-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O3,342850627.69972557,47813.0,1900.0,23.6361
c6a.16xlarge.x86-64-v3-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O3,342850627.69972557,47813.0,1900.0,23.6856
c6a.16xlarge.znver1-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Os,315893958.9149827,667206.1564484127,269036.625,22.8914
c6a.16xlarge.znver1-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Os,315893958.9149827,667206.1564484127,269036.625,23.4754
c6a.16xlarge.znver1-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Os,315893958.9149827,667206.1564484127,269036.625,22.9895
c6a.16xlarge.sandybridge-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O1,198511106.4385737,72235.0,11681.0,17.5725
c6a.16xlarge.sandybridge-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O1,198511106.4385737,72235.0,11681.0,23.201
c6a.16xlarge.sandybridge-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O1,198511106.4385737,72235.0,11681.0,23.0632
c6a.16xlarge.x86-64-v2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O0,1884268833.1751604,439127.43830425665,224693.88036615835,18.2574
c6a.16xlarge.x86-64-v2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O0,1884268833.1751604,439127.43830425665,224693.88036615835,20.7081
c6a.16xlarge.x86-64-v2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O0,1884268833.1751604,439127.43830425665,224693.88036615835,20.7015
c6a.16xlarge.skylake-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Og,278962628.2398081,190848.01134259257,67478.8125,21.0407
c6a.16xlarge.skylake-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Og,278962628.2398081,190848.01134259257,67478.8125,23.4464
c6a.16xlarge.skylake-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Og,278962628.2398081,190848.01134259257,67478.8125,23.8034
c6a.16xlarge.ivybridge-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O3,308635882.5484407,1441076.1682122701,652054.9457898908,18.3322
c6a.16xlarge.ivybridge-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O3,308635882.5484407,1441076.1682122701,652054.9457898908,23.6137
c6a.16xlarge.ivybridge-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O3,308635882.5484407,1441076.1682122701,652054.9457898908,23.4799
c6a.16xlarge.broadwell-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Ofast,484959534.21855766,35102.0,429576.0,18.5521
c6a.16xlarge.broadwell-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Ofast,484959534.21855766,35102.0,429576.0,24.6024
c6a.16xlarge.broadwell-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Ofast,484959534.21855766,35102.0,429576.0,24.6272
c6a.16xlarge.znver4-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O2,485861638.13135576,338597.3222222223,128581.13194444447,23.9488
c6a.16xlarge.znver4-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O2,485861638.13135576,338597.3222222223,128581.13194444447,24.6445
c6a.16xlarge.znver4-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O2,485861638.13135576,338597.3222222223,128581.13194444447,23.4952
c6a.16xlarge.znver3-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Os,133322770.05526292,584569.9849950396,225585.18882106413,23.001
c6a.16xlarge.znver3-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Os,133322770.05526292,584569.9849950396,225585.18882106413,23.1808
c6a.16xlarge.znver3-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Os,133322770.05526292,584569.9849950396,225585.18882106413,23.6183
c6a.16xlarge.znver1-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O1,211334092.291174,474698.0,140217.0,23.0855
c6a.16xlarge.znver1-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O1,211334092.291174,474698.0,140217.0,23.3508
c6a.16xlarge.znver1-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O1,211334092.291174,474698.0,140217.0,23.4884
c6a.16xlarge.sandybridge-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Os,162453240.00608456,658617.8009637188,323428.2369378307,22.7378
c6a.16xlarge.sandybridge-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Os,162453240.00608456,658617.8009637188,323428.2369378307,23.2659
c6a.16xlarge.sandybridge-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Os,162453240.00608456,658617.8009637188,323428.2369378307,23.5399
c6a.16xlarge.btver2-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Os,189374270.84533247,874751.0,9191.0,21.2077
c6a.16xlarge.btver2-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Os,189374270.84533247,874751.0,9191.0,23.7082
c6a.16xlarge.btver2-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Os,189374270.84533247,874751.0,9191.0,23.7255
c6a.16xlarge.znver2-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Os,318957116.1789251,48816.8,9588.6,18.6549
c6a.16xlarge.znver2-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Os,318957116.1789251,48816.8,9588.6,23.5825
c6a.16xlarge.znver2-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Os,318957116.1789251,48816.8,9588.6,23.4879
c6a.16xlarge.znver3-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Ofast,512591275.6125053,315232.5,125555.625,23.993
c6a.16xlarge.znver3-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Ofast,512591275.6125053,315232.5,125555.625,24.6615
c6a.16xlarge.znver3-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Ofast,512591275.6125053,315232.5,125555.625,24.4324
c6a.16xlarge.broadwell-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Os,110158923.25175084,136175.75,665232.5,18.4665
c6a.16xlarge.broadwell-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Os,110158923.25175084,136175.75,665232.5,24.1368
c6a.16xlarge.broadwell-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Os,110158923.25175084,136175.75,665232.5,23.7705
c6a.16xlarge.znver3-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O3,516571597.90036005,373178.5714285714,136534.2857142857,22.5983
c6a.16xlarge.znver3-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O3,516571597.90036005,373178.5714285714,136534.2857142857,23.476
c6a.16xlarge.znver3-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O3,516571597.90036005,373178.5714285714,136534.2857142857,23.501
c6a.16xlarge.haswell-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O3,259848494.76694316,1356174.544642857,515786.22321428574,24.1834
c6a.16xlarge.haswell-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O3,259848494.76694316,1356174.544642857,515786.22321428574,24.8424
c6a.16xlarge.haswell-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O3,259848494.76694316,1356174.544642857,515786.22321428574,24.0749
c6a.16xlarge.znver3-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O0,1890874850.6263897,591960.0409183673,267467.9408001223,19.6646
c6a.16xlarge.znver3-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O0,1890874850.6263897,591960.0409183673,267467.9408001223,20.6634
c6a.16xlarge.znver3-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O0,1890874850.6263897,591960.0409183673,267467.9408001223,20.6193
c6a.16xlarge.sapphirerapids-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O0,1877671030.6994956,641222.5020007864,287370.94064165244,14.5347
c6a.16xlarge.sapphirerapids-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O0,1877671030.6994956,641222.5020007864,287370.94064165244,20.68
c6a.16xlarge.sapphirerapids-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O0,1877671030.6994956,641222.5020007864,287370.94064165244,20.2023
c6a.16xlarge.haswell-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Og,533442186.6171856,291543.0,132368.25,23.7794
c6a.16xlarge.haswell-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Og,533442186.6171856,291543.0,132368.25,24.8003
c6a.16xlarge.haswell-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Og,533442186.6171856,291543.0,132368.25,24.5231
c6a.16xlarge.znver1-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Og,196413013.04405224,71760.08333333334,20734.666666666668,19.6128
