,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6a.16xlarge.bdver4-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,359368249.4746936,292362.5416666667,188913.69444444444,23.6188
c6a.16xlarge.btver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,1837513469.6516845,70099.125,26828.25,18.4093
c6a.16xlarge.btver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,1837513469.6516845,70099.125,26828.25,22.2317
c6a.16xlarge.btver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,1837513469.6516845,70099.125,26828.25,21.6932
c6a.16xlarge.znver1-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,358195185.1032911,156476.5,92565.25,24.5194
c6a.16xlarge.znver1-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,358195185.1032911,156476.5,92565.25,24.4195
c6a.16xlarge.znver1-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,358195185.1032911,156476.5,92565.25,23.5708
c6a.16xlarge.sandybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,648050377.4910445,163047.5,40601.666666666664,22.8002
c6a.16xlarge.sandybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,648050377.4910445,163047.5,40601.666666666664,22.7202
c6a.16xlarge.sandybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,648050377.4910445,163047.5,40601.666666666664,23.3815
c6a.16xlarge.haswell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O1,391367292.5309061,116736.875,32387.0,22.9027
c6a.16xlarge.haswell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O1,391367292.5309061,116736.875,32387.0,23.7629
c6a.16xlarge.haswell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O1,391367292.5309061,116736.875,32387.0,23.4859
c6a.16xlarge.x86-64-v3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Og,400381561.66534513,50133.0,2870.0,18.6718
c6a.16xlarge.x86-64-v3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Og,400381561.66534513,50133.0,2870.0,23.6864
c6a.16xlarge.x86-64-v3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Og,400381561.66534513,50133.0,2870.0,23.4028
c6a.16xlarge.x86-64-v2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O2,183189551.3965886,62440.28571428572,20241.75,20.3869
c6a.16xlarge.x86-64-v2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O2,183189551.3965886,62440.28571428572,20241.75,23.7592
c6a.16xlarge.x86-64-v2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O2,183189551.3965886,62440.28571428572,20241.75,23.4562
c6a.16xlarge.sandybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Og,464711682.20518154,155266.875,48933.0,21.0185
c6a.16xlarge.sandybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Og,464711682.20518154,155266.875,48933.0,23.7031
c6a.16xlarge.sandybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Og,464711682.20518154,155266.875,48933.0,23.3654
c6a.16xlarge.ivybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Og,435857523.42794025,876782.9810597987,484802.5870374053,19.3844
c6a.16xlarge.ivybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Og,435857523.42794025,876782.9810597987,484802.5870374053,24.6445
c6a.16xlarge.ivybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Og,435857523.42794025,876782.9810597987,484802.5870374053,23.3709
c6a.16xlarge.btver2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O2,446335273.717607,118218.75,45153.75,23.9372
c6a.16xlarge.btver2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O2,446335273.717607,118218.75,45153.75,24.7466
c6a.16xlarge.btver2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O2,446335273.717607,118218.75,45153.75,22.987
c6a.16xlarge.broadwell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O1,121177799.16420837,670330.8987103174,311807.6953125,18.7594
c6a.16xlarge.broadwell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O1,121177799.16420837,670330.8987103174,311807.6953125,23.495
c6a.16xlarge.broadwell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O1,121177799.16420837,670330.8987103174,311807.6953125,23.6035
c6a.16xlarge.ivybridge-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O1,268666179.4778338,277612.5,149305.7142857143,17.9926
c6a.16xlarge.ivybridge-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O1,268666179.4778338,277612.5,149305.7142857143,23.434
c6a.16xlarge.ivybridge-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O1,268666179.4778338,277612.5,149305.7142857143,23.6014
c6a.16xlarge.bdver4-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O0,1521068465.8309176,52953.0,28685.666666666668,19.9827
c6a.16xlarge.bdver4-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O0,1521068465.8309176,52953.0,28685.666666666668,20.649
c6a.16xlarge.bdver4-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O0,1521068465.8309176,52953.0,28685.666666666668,20.7093
c6a.16xlarge.x86-64-v2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Og,87792269.90122616,18664.5,7748.25,21.0775
c6a.16xlarge.x86-64-v2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Og,87792269.90122616,18664.5,7748.25,23.9542
c6a.16xlarge.x86-64-v2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Og,87792269.90122616,18664.5,7748.25,23.0121
c6a.16xlarge.sandybridge-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Ofast,500051051.4731398,106211.875,57622.5,20.8076
c6a.16xlarge.sandybridge-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Ofast,500051051.4731398,106211.875,57622.5,23.4771
c6a.16xlarge.sandybridge-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Ofast,500051051.4731398,106211.875,57622.5,23.5638
c6a.16xlarge.znver2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Og,233986716.75984144,782958.1882297675,313957.4407302405,18.2775
c6a.16xlarge.znver2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Og,233986716.75984144,782958.1882297675,313957.4407302405,23.7306
c6a.16xlarge.znver2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Og,233986716.75984144,782958.1882297675,313957.4407302405,23.9852
c6a.16xlarge.x86-64-v2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O1,138155293.8288286,121607.6,28329.6,23.3594
c6a.16xlarge.x86-64-v2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O1,138155293.8288286,121607.6,28329.6,23.7177
c6a.16xlarge.x86-64-v2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O1,138155293.8288286,121607.6,28329.6,24.0666
c6a.16xlarge.btver2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Og,449872991.3311999,33480.0,130566.0,16.5635
c6a.16xlarge.btver2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Og,449872991.3311999,33480.0,130566.0,23.6429
c6a.16xlarge.btver2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Og,449872991.3311999,33480.0,130566.0,23.4112
c6a.16xlarge.broadwell-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O0,1868296026.1086354,520134.1301440329,224481.76993312757,20.025
c6a.16xlarge.broadwell-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O0,1868296026.1086354,520134.1301440329,224481.76993312757,20.6801
c6a.16xlarge.broadwell-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O0,1868296026.1086354,520134.1301440329,224481.76993312757,20.6103
c6a.16xlarge.znver2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O2,316997012.98068213,644512.0,136248.0,23.1238
c6a.16xlarge.znver2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O2,316997012.98068213,644512.0,136248.0,23.5017
c6a.16xlarge.znver2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O2,316997012.98068213,644512.0,136248.0,23.6009
c6a.16xlarge.btver2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O1,995378777.7190828,57463.0,27042.0,18.4279
c6a.16xlarge.btver2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O1,995378777.7190828,57463.0,27042.0,24.7091
c6a.16xlarge.btver2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O1,995378777.7190828,57463.0,27042.0,24.7242
c6a.16xlarge.broadwell-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O3,218819032.221935,292689.75,114921.75,23.201
c6a.16xlarge.broadwell-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O3,218819032.221935,292689.75,114921.75,23.3057
c6a.16xlarge.broadwell-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O3,218819032.221935,292689.75,114921.75,24.0102
c6i.16xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,1997247727.4937422,235704.0,1610.0,23.4685
c6i.16xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,1997247727.4937422,235704.0,1610.0,27.0609
c6i.16xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,1997247727.4937422,235704.0,1610.0,26.9814
c6i.16xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,2931937609.495023,288076.0,5753.0,19.0435
c6i.16xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,2931937609.495023,288076.0,5753.0,19.7943
c6i.16xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,2931937609.495023,288076.0,5753.0,19.7125
c6i.16xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,2760404998.870155,337623.6666666667,123493.69487636327,18.6179
c6i.16xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,2760404998.870155,337623.6666666667,123493.69487636327,19.7159
c6i.16xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,2760404998.870155,337623.6666666667,123493.69487636327,19.7276
c6i.16xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,2026074931.360738,93418.66666666667,43246.666666666664,25.1947
c6i.16xlarge.skylake-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,2026074931.360738,93418.66666666667,43246.666666666664,26.2164
c6i.16xlarge.skylake-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,2026074931.360738,93418.66666666667,43246.666666666664,27.1939
c6i.16xlarge.ivybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,997377838.34388,27773.0,993.0,26.1184
c6i.16xlarge.ivybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,997377838.34388,27773.0,993.0,26.9725
c6i.16xlarge.ivybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,997377838.34388,27773.0,993.0,27.9105
c6i.16xlarge.sapphirerapids-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Ofast,1898578113.5309372,29544.0,358635.0,25.6871
c6i.16xlarge.sapphirerapids-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Ofast,1898578113.5309372,29544.0,358635.0,28.093
c6i.16xlarge.sapphirerapids-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Ofast,1898578113.5309372,29544.0,358635.0,28.1939
c6i.16xlarge.haswell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,2040485072.3694434,351472.6428571428,62881.0,21.9925
c6i.16xlarge.haswell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,2040485072.3694434,351472.6428571428,62881.0,28.2284
c6i.16xlarge.haswell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,2040485072.3694434,351472.6428571428,62881.0,28.2641
c6i.16xlarge.x86-64-v4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O3,1942634511.7932444,407254.5833333334,125387.74436246144,26.0717
c6i.16xlarge.x86-64-v4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O3,1942634511.7932444,407254.5833333334,125387.74436246144,27.3387
c6i.16xlarge.x86-64-v4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O3,1942634511.7932444,407254.5833333334,125387.74436246144,26.3623
c6i.16xlarge.znver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,1572286320.1485343,405244.1025714285,101343.17023809525,26.8667
c6i.16xlarge.znver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,1572286320.1485343,405244.1025714285,101343.17023809525,27.6177
c6i.16xlarge.znver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,1572286320.1485343,405244.1025714285,101343.17023809525,27.161
c6i.16xlarge.skylake-avx512-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,Ofast,1704005163.8960567,355441.6296296296,77224.5986394558,27.1684
c6i.16xlarge.skylake-avx512-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,Ofast,1704005163.8960567,355441.6296296296,77224.5986394558,25.5142
c6i.16xlarge.skylake-avx512-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,Ofast,1704005163.8960567,355441.6296296296,77224.5986394558,28.3172
c6i.16xlarge.skylake-avx512-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O3,1529033299.3765302,378231.8914583333,86632.10466805554,26.4919
c6i.16xlarge.skylake-avx512-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O3,1529033299.3765302,378231.8914583333,86632.10466805554,27.2048
c6i.16xlarge.skylake-avx512-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O3,1529033299.3765302,378231.8914583333,86632.10466805554,27.5772
c6i.16xlarge.x86-64-v3-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Os,1058749213.7768635,551058.6433970815,219533.4920611485,26.3632
c6i.16xlarge.x86-64-v3-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Os,1058749213.7768635,551058.6433970815,219533.4920611485,27.0302
c6i.16xlarge.x86-64-v3-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Os,1058749213.7768635,551058.6433970815,219533.4920611485,27.3858
c6i.16xlarge.icelake-server-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Og,1886367883.84423,380445.69413080544,122346.22334978948,26.2368
c6i.16xlarge.icelake-server-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Og,1886367883.84423,380445.69413080544,122346.22334978948,27.0646
c6i.16xlarge.icelake-server-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Og,1886367883.84423,380445.69413080544,122346.22334978948,27.0292
c6i.16xlarge.znver3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O1,1954945315.0840552,164427.11111111112,48480.0,27.2103
c6i.16xlarge.znver3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O1,1954945315.0840552,164427.11111111112,48480.0,28.1478
c6i.16xlarge.znver3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O1,1954945315.0840552,164427.11111111112,48480.0,28.1485
c6i.16xlarge.haswell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O2,1120245002.0605998,47042.0,516618.0,25.2723
c6i.16xlarge.haswell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O2,1120245002.0605998,47042.0,516618.0,23.9537
c6i.16xlarge.haswell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O2,1120245002.0605998,47042.0,516618.0,27.2542
c6i.16xlarge.x86-64-v4-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,Ofast,1053062323.845046,106708.0,21623.0,26.777
c6i.16xlarge.x86-64-v4-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,Ofast,1053062323.845046,106708.0,21623.0,27.6499
c6i.16xlarge.x86-64-v4-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,Ofast,1053062323.845046,106708.0,21623.0,27.6064
c6i.16xlarge.haswell-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Os,2084696633.3705082,417677.421821502,109482.15979698868,26.4019
c6i.16xlarge.haswell-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Os,2084696633.3705082,417677.421821502,109482.15979698868,28.0398
c6i.16xlarge.haswell-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Os,2084696633.3705082,417677.421821502,109482.15979698868,27.746
c6i.16xlarge.x86-64-v3-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O3,1985033181.690277,369566.3331612723,145732.87727244542,24.9788
c6i.16xlarge.x86-64-v3-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O3,1985033181.690277,369566.3331612723,145732.87727244542,25.5625
