,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6i.16xlarge.x86-64-v3-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O3,1985033181.690277,369566.3331612723,145732.87727244542,27.4185
c6i.16xlarge.znver1-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Os,1904793928.58553,418700.0,3653.0,26.0323
c6i.16xlarge.znver1-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Os,1904793928.58553,418700.0,3653.0,27.0233
c6i.16xlarge.znver1-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Os,1904793928.58553,418700.0,3653.0,26.9702
c6i.16xlarge.sandybridge-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O1,2262026125.031996,438046.98907423107,189190.62867795935,24.2445
c6i.16xlarge.sandybridge-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O1,2262026125.031996,438046.98907423107,189190.62867795935,24.5332
c6i.16xlarge.sandybridge-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O1,2262026125.031996,438046.98907423107,189190.62867795935,26.8423
c6i.16xlarge.x86-64-v2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O0,2767514838.904608,318601.23733281886,113351.30895818453,18.8851
c6i.16xlarge.x86-64-v2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O0,2767514838.904608,318601.23733281886,113351.30895818453,19.8853
c6i.16xlarge.x86-64-v2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O0,2767514838.904608,318601.23733281886,113351.30895818453,19.8811
c6i.16xlarge.skylake-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Og,2094983177.1781569,35320.0,522020.0,22.3871
c6i.16xlarge.skylake-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Og,2094983177.1781569,35320.0,522020.0,26.8181
c6i.16xlarge.skylake-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Og,2094983177.1781569,35320.0,522020.0,27.1783
c6i.16xlarge.ivybridge-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O3,2087344116.6077201,401792.5130864198,131368.66710758378,24.8887
c6i.16xlarge.ivybridge-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O3,2087344116.6077201,401792.5130864198,131368.66710758378,24.074
c6i.16xlarge.ivybridge-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O3,2087344116.6077201,401792.5130864198,131368.66710758378,27.7283
c6i.16xlarge.broadwell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Ofast,1852000059.5714202,557381.5306535371,139788.39455884177,28.4042
c6i.16xlarge.broadwell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Ofast,1852000059.5714202,557381.5306535371,139788.39455884177,28.4987
c6i.16xlarge.broadwell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Ofast,1852000059.5714202,557381.5306535371,139788.39455884177,29.1412
c6i.16xlarge.native-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,O2,1739647716.2050276,450722.1383803503,161717.43357522858,25.5288
c6i.16xlarge.native-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,O2,1739647716.2050276,450722.1383803503,161717.43357522858,27.0566
c6i.16xlarge.native-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,O2,1739647716.2050276,450722.1383803503,161717.43357522858,27.0944
c6i.16xlarge.znver4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O2,1650275658.1575072,312412.57327307464,118182.0638888889,26.8444
c6i.16xlarge.znver4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O2,1650275658.1575072,312412.57327307464,118182.0638888889,28.384
c6i.16xlarge.znver4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O2,1650275658.1575072,312412.57327307464,118182.0638888889,28.1361
c6i.16xlarge.znver3-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Os,1614599677.636034,115006.0,1181.0,26.0043
c6i.16xlarge.znver3-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Os,1614599677.636034,115006.0,1181.0,26.8902
c6i.16xlarge.znver3-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Os,1614599677.636034,115006.0,1181.0,26.5026
c6i.16xlarge.znver1-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O1,2130459719.2301462,583391.7142998495,172481.2742997526,25.1946
c6i.16xlarge.znver1-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O1,2130459719.2301462,583391.7142998495,172481.2742997526,28.0474
c6i.16xlarge.znver1-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O1,2130459719.2301462,583391.7142998495,172481.2742997526,28.1837
c6i.16xlarge.sandybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Os,2048956678.5020034,197275.0,4765.0,25.9786
c6i.16xlarge.sandybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Os,2048956678.5020034,197275.0,4765.0,24.0563
c6i.16xlarge.sandybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Os,2048956678.5020034,197275.0,4765.0,26.8567
c6i.16xlarge.btver2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Os,1937130831.7491074,580078.8950053626,231732.43076988292,26.2138
c6i.16xlarge.btver2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Os,1937130831.7491074,580078.8950053626,231732.43076988292,27.056
c6i.16xlarge.btver2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Os,1937130831.7491074,580078.8950053626,231732.43076988292,27.8823
c6i.16xlarge.znver2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Os,2061217147.891077,91952.4375,33989.375,26.2548
c6i.16xlarge.znver2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Os,2061217147.891077,91952.4375,33989.375,27.2031
c6i.16xlarge.znver2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Os,2061217147.891077,91952.4375,33989.375,27.9934
c6i.16xlarge.znver3-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Ofast,1554130804.6216407,346119.63918819325,133751.93437997834,27.9365
c6i.16xlarge.znver3-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Ofast,1554130804.6216407,346119.63918819325,133751.93437997834,28.525
c6i.16xlarge.znver3-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Ofast,1554130804.6216407,346119.63918819325,133751.93437997834,28.4353
c6i.16xlarge.broadwell-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Os,2013522691.3441036,426175.5166487034,145824.3636306374,27.0366
c6i.16xlarge.broadwell-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Os,2013522691.3441036,426175.5166487034,145824.3636306374,28.1596
c6i.16xlarge.broadwell-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Os,2013522691.3441036,426175.5166487034,145824.3636306374,28.2936
c6i.16xlarge.znver3-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O3,2013605191.665907,409216.3887709725,165105.7089822684,22.7894
c6i.16xlarge.znver3-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O3,2013605191.665907,409216.3887709725,165105.7089822684,27.097
c6i.16xlarge.znver3-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O3,2013605191.665907,409216.3887709725,165105.7089822684,27.3339
c6i.16xlarge.haswell-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O3,1639279192.901794,308555.0575,112397.64811921297,27.3072
c6i.16xlarge.haswell-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O3,1639279192.901794,308555.0575,112397.64811921297,28.4729
c6i.16xlarge.haswell-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O3,1639279192.901794,308555.0575,112397.64811921297,27.918
c6i.16xlarge.znver3-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O0,2528722638.193948,325629.1094613912,116821.7541398824,17.85
c6i.16xlarge.znver3-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O0,2528722638.193948,325629.1094613912,116821.7541398824,17.5173
c6i.16xlarge.znver3-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O0,2528722638.193948,325629.1094613912,116821.7541398824,19.9543
c6i.16xlarge.sapphirerapids-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O0,2037506447.8044274,222608.64166666663,84902.61088435375,19.2523
c6i.16xlarge.sapphirerapids-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O0,2037506447.8044274,222608.64166666663,84902.61088435375,19.7909
c6i.16xlarge.sapphirerapids-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O0,2037506447.8044274,222608.64166666663,84902.61088435375,19.8097
c6i.16xlarge.haswell-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Og,1453228214.1933076,542733.9180787809,219671.17337261,23.1205
c6i.16xlarge.haswell-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Og,1453228214.1933076,542733.9180787809,219671.17337261,27.2511
c6i.16xlarge.haswell-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Og,1453228214.1933076,542733.9180787809,219671.17337261,26.9952
c6i.16xlarge.znver1-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Og,1534116265.2365148,494967.5469186111,190448.56342361862,24.8162
c6i.16xlarge.znver1-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Og,1534116265.2365148,494967.5469186111,190448.56342361862,23.0593
c6i.16xlarge.znver1-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Og,1534116265.2365148,494967.5469186111,190448.56342361862,27.093
c6i.16xlarge.ivybridge-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Ofast,1719194762.905596,331539.37777777785,92407.93333333333,27.2115
c6i.16xlarge.ivybridge-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Ofast,1719194762.905596,331539.37777777785,92407.93333333333,28.054
c6i.16xlarge.ivybridge-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Ofast,1719194762.905596,331539.37777777785,92407.93333333333,28.3281
c6i.16xlarge.znver1-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Ofast,2123205220.6709974,422495.1574483913,179453.04440791425,26.6994
c6i.16xlarge.znver1-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Ofast,2123205220.6709974,422495.1574483913,179453.04440791425,27.267
c6i.16xlarge.znver1-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,Ofast,2123205220.6709974,422495.1574483913,179453.04440791425,27.5225
c6i.16xlarge.btver2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Ofast,2114418919.7680395,423389.02711119223,187541.4351712962,23.6631
c6i.16xlarge.btver2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Ofast,2114418919.7680395,423389.02711119223,187541.4351712962,27.6147
c6i.16xlarge.btver2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Ofast,2114418919.7680395,423389.02711119223,187541.4351712962,27.4422
c6i.16xlarge.native-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,Ofast,1590087419.4225972,406938.46008802013,127110.68450520834,25.681
c6i.16xlarge.native-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,Ofast,1590087419.4225972,406938.46008802013,127110.68450520834,25.0385
c6i.16xlarge.native-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,Ofast,1590087419.4225972,406938.46008802013,127110.68450520834,28.1287
c6i.16xlarge.znver4-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Ofast,1097819402.463487,159001.50000000003,48447.75,26.8713
c6i.16xlarge.znver4-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Ofast,1097819402.463487,159001.50000000003,48447.75,27.005
c6i.16xlarge.znver4-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Ofast,1097819402.463487,159001.50000000003,48447.75,27.4791
c6i.16xlarge.skylake-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Ofast,1973584255.6031642,544929.424218582,224026.56847257106,27.4233
c6i.16xlarge.skylake-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Ofast,1973584255.6031642,544929.424218582,224026.56847257106,28.1311
c6i.16xlarge.skylake-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Ofast,1973584255.6031642,544929.424218582,224026.56847257106,27.7477
c6i.16xlarge.x86-64-v3-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O2,2109818525.3706827,609621.4744866462,237881.58275311528,25.5804
c6i.16xlarge.x86-64-v3-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O2,2109818525.3706827,609621.4744866462,237881.58275311528,27.2366
c6i.16xlarge.x86-64-v3-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O2,2109818525.3706827,609621.4744866462,237881.58275311528,27.3119
c6i.16xlarge.x86-64-v3-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Ofast,2022366301.3792348,32594.0,99286.0,23.11
c6i.16xlarge.x86-64-v3-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Ofast,2022366301.3792348,32594.0,99286.0,27.5067
c6i.16xlarge.x86-64-v3-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Ofast,2022366301.3792348,32594.0,99286.0,27.2187
c6i.16xlarge.znver4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O0,2439380317.8059874,179526.0,16050.0,16.8194
c6i.16xlarge.znver4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O0,2439380317.8059874,179526.0,16050.0,20.3092
c6i.16xlarge.znver4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O0,2439380317.8059874,179526.0,16050.0,19.8925
c6i.16xlarge.znver4-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Os,1964952295.5383098,427640.49609240366,100002.15782919696,26.3445
c6i.16xlarge.znver4-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Os,1964952295.5383098,427640.49609240366,100002.15782919696,24.5536
c6i.16xlarge.znver4-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Os,1964952295.5383098,427640.49609240366,100002.15782919696,28.088
c6i.16xlarge.skylake-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O2,1564574896.8504474,377773.1399519656,157381.281002599,27.1045
c6i.16xlarge.skylake-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O2,1564574896.8504474,377773.1399519656,157381.281002599,27.0686
c6i.16xlarge.skylake-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O2,1564574896.8504474,377773.1399519656,157381.281002599,28.3988
c6i.16xlarge.native-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,O0,3177477874.6476083,57606.0,1509467.0,19.0077
c6i.16xlarge.native-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,O0,3177477874.6476083,57606.0,1509467.0,17.5135
c6i.16xlarge.native-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,O0,3177477874.6476083,57606.0,1509467.0,19.6644
c6i.16xlarge.x86-64-v4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,Og,2045655975.408881,422869.1335597926,167149.73255034196,24.7174
c6i.16xlarge.x86-64-v4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,Og,2045655975.408881,422869.1335597926,167149.73255034196,24.3412
c6i.16xlarge.x86-64-v4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,Og,2045655975.408881,422869.1335597926,167149.73255034196,26.8585
c6i.16xlarge.sandybridge-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O3,1115305766.3115025,238777.19999999998,91126.6888888889,26.4625
c6i.16xlarge.sandybridge-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O3,1115305766.3115025,238777.19999999998,91126.6888888889,26.9978
c6i.16xlarge.sandybridge-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O3,1115305766.3115025,238777.19999999998,91126.6888888889,27.1741
c6i.16xlarge.skylake-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Os,1680225397.2989097,46029.0,1553912.0,26.304
c6i.16xlarge.skylake-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Os,1680225397.2989097,46029.0,1553912.0,27.0348
c6i.16xlarge.skylake-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,Os,1680225397.2989097,46029.0,1553912.0,27.3365
c6i.16xlarge.znver4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O3,1724834115.4068222,394908.2589874858,157698.8946641294,27.5025
c6i.16xlarge.znver4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O3,1724834115.4068222,394908.2589874858,157698.8946641294,28.1456
c6i.16xlarge.znver4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O3,1724834115.4068222,394908.2589874858,157698.8946641294,28.3341
c6i.16xlarge.btver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O3,2109510225.711143,45912.0,10926.0,26.7544
