,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6i.16xlarge.btver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O3,2109510225.711143,45912.0,10926.0,24.3495
c6i.16xlarge.btver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O3,2109510225.711143,45912.0,10926.0,27.5809
c6i.16xlarge.znver2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Ofast,2059024222.470063,415551.978125,101284.45683862435,26.232
c6i.16xlarge.znver2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Ofast,2059024222.470063,415551.978125,101284.45683862435,27.9078
c6i.16xlarge.znver2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Ofast,2059024222.470063,415551.978125,101284.45683862435,28.0676
c6i.16xlarge.skylake-avx512-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O2,1483684214.5896044,453130.05030793976,172672.792481,27.3991
c6i.16xlarge.skylake-avx512-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O2,1483684214.5896044,453130.05030793976,172672.792481,27.9445
c6i.16xlarge.skylake-avx512-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O2,1483684214.5896044,453130.05030793976,172672.792481,27.1037
c6i.16xlarge.x86-64-v4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O0,2675744297.4857526,546180.1368793532,214128.80171939218,19.6712
c6i.16xlarge.x86-64-v4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O0,2675744297.4857526,546180.1368793532,214128.80171939218,19.5022
c6i.16xlarge.x86-64-v4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O0,2675744297.4857526,546180.1368793532,214128.80171939218,19.9054
c6i.16xlarge.sapphirerapids-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Os,1901689106.9726741,16155.0,4446.0,23.2576
c6i.16xlarge.sapphirerapids-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Os,1901689106.9726741,16155.0,4446.0,28.236
c6i.16xlarge.sapphirerapids-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Os,1901689106.9726741,16155.0,4446.0,28.2375
c6i.16xlarge.x86-64-v3-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O0,2290055958.0847716,321260.68174603174,153594.9425394376,17.97
c6i.16xlarge.x86-64-v3-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O0,2290055958.0847716,321260.68174603174,153594.9425394376,17.2707
c6i.16xlarge.x86-64-v3-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O0,2290055958.0847716,321260.68174603174,153594.9425394376,20.2539
c6i.16xlarge.x86-64-v2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Ofast,1702305134.9525957,440610.4722222223,143435.4,26.9592
c6i.16xlarge.x86-64-v2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Ofast,1702305134.9525957,440610.4722222223,143435.4,28.2153
c6i.16xlarge.x86-64-v2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Ofast,1702305134.9525957,440610.4722222223,143435.4,28.3292
c6i.16xlarge.icelake-server-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Ofast,1718418072.8879676,552735.3872949831,240576.44912078866,27.117
c6i.16xlarge.icelake-server-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Ofast,1718418072.8879676,552735.3872949831,240576.44912078866,28.2599
c6i.16xlarge.icelake-server-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Ofast,1718418072.8879676,552735.3872949831,240576.44912078866,28.124
c6i.16xlarge.znver2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O1,2085839452.500182,475493.9920279209,180608.9253875962,26.397
c6i.16xlarge.znver2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O1,2085839452.500182,475493.9920279209,180608.9253875962,24.0651
c6i.16xlarge.znver2-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O1,2085839452.500182,475493.9920279209,180608.9253875962,27.0036
c6i.16xlarge.broadwell-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Og,1568453653.5421183,520481.81695014564,206163.80930786155,26.9181
c6i.16xlarge.broadwell-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Og,1568453653.5421183,520481.81695014564,206163.80930786155,27.9618
c6i.16xlarge.broadwell-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,Og,1568453653.5421183,520481.81695014564,206163.80930786155,28.0548
c6i.16xlarge.icelake-server-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,O0,2915902918.3808784,437185.8386731903,152842.60794103317,17.9782
c6i.16xlarge.icelake-server-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,O0,2915902918.3808784,437185.8386731903,152842.60794103317,17.2166
c6i.16xlarge.icelake-server-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,O0,2915902918.3808784,437185.8386731903,152842.60794103317,20.3162
c6i.16xlarge.x86-64-v3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O1,2005518678.1429772,439212.00252859294,166851.33718791336,22.7831
c6i.16xlarge.x86-64-v3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O1,2005518678.1429772,439212.00252859294,166851.33718791336,27.2061
c6i.16xlarge.x86-64-v3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,O1,2005518678.1429772,439212.00252859294,166851.33718791336,27.3037
c6i.16xlarge.x86-64-v4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O1,2182037441.38201,19347.0,896.0,23.949
c6i.16xlarge.x86-64-v4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O1,2182037441.38201,19347.0,896.0,27.1042
c6i.16xlarge.x86-64-v4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O1,2182037441.38201,19347.0,896.0,27.2125
c6i.16xlarge.skylake-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O0,3024987338.659001,436331.1566876653,136105.9344222851,16.5057
c6i.16xlarge.skylake-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O0,3024987338.659001,436331.1566876653,136105.9344222851,19.8003
c6i.16xlarge.skylake-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O0,3024987338.659001,436331.1566876653,136105.9344222851,19.7946
c6i.16xlarge.bdver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O1,1828616448.1728795,398523.2426303855,119032.78279219945,26.4991
c6i.16xlarge.bdver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O1,1828616448.1728795,398523.2426303855,119032.78279219945,27.3051
c6i.16xlarge.bdver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O1,1828616448.1728795,398523.2426303855,119032.78279219945,27.3664
c6i.16xlarge.x86-64-v2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O3,1810000608.800421,418380.34523809527,130588.77911277245,26.586
c6i.16xlarge.x86-64-v2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O3,1810000608.800421,418380.34523809527,130588.77911277245,27.0901
c6i.16xlarge.x86-64-v2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O3,1810000608.800421,418380.34523809527,130588.77911277245,27.3664
c6i.16xlarge.skylake-avx512-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O0,3105560601.164189,449042.3368055556,183979.7896246693,17.9454
c6i.16xlarge.skylake-avx512-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O0,3105560601.164189,449042.3368055556,183979.7896246693,17.706
c6i.16xlarge.skylake-avx512-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,O0,3105560601.164189,449042.3368055556,183979.7896246693,19.6195
c6i.16xlarge.broadwell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O2,2093939599.3221436,26082.0,918.0,26.8832
c6i.16xlarge.broadwell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O2,2093939599.3221436,26082.0,918.0,27.3719
c6i.16xlarge.broadwell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O2,2093939599.3221436,26082.0,918.0,27.5119
c6i.16xlarge.znver3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Og,2051950622.9635453,420870.36818144337,164280.1185294456,22.2133
c6i.16xlarge.znver3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Og,2051950622.9635453,420870.36818144337,164280.1185294456,27.0071
c6i.16xlarge.znver3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Og,2051950622.9635453,420870.36818144337,164280.1185294456,27.0095
c6i.16xlarge.sandybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O0,3076218069.669303,314613.0,13580.0,17.9003
c6i.16xlarge.sandybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O0,3076218069.669303,314613.0,13580.0,19.6804
c6i.16xlarge.sandybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O0,3076218069.669303,314613.0,13580.0,19.7968
c6i.16xlarge.skylake-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O3,1353000436.6727722,436252.2537589563,188876.76438074297,22.9597
c6i.16xlarge.skylake-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O3,1353000436.6727722,436252.2537589563,188876.76438074297,28.396
c6i.16xlarge.skylake-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O3,1353000436.6727722,436252.2537589563,188876.76438074297,28.0187
c6i.16xlarge.x86-64-v4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O2,1960658915.341427,400524.3933136179,186390.5952087331,26.5621
c6i.16xlarge.x86-64-v4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O2,1960658915.341427,400524.3933136179,186390.5952087331,27.4113
c6i.16xlarge.x86-64-v4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O2,1960658915.341427,400524.3933136179,186390.5952087331,27.5789
c6i.16xlarge.sapphirerapids-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O2,968643106.9310215,67512.0,20908.0,28.1833
c6i.16xlarge.sapphirerapids-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O2,968643106.9310215,67512.0,20908.0,24.2301
c6i.16xlarge.sapphirerapids-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,O2,968643106.9310215,67512.0,20908.0,27.3062
c6i.16xlarge.ivybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O2,2112032656.9164112,515085.0,4262.0,23.5664
c6i.16xlarge.ivybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O2,2112032656.9164112,515085.0,4262.0,27.4193
c6i.16xlarge.ivybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O2,2112032656.9164112,515085.0,4262.0,27.4405
c6i.16xlarge.znver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O1,1969543801.5332158,442249.20010528195,183493.85358350404,24.8062
c6i.16xlarge.znver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O1,1969543801.5332158,442249.20010528195,183493.85358350404,24.521
c6i.16xlarge.znver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O1,1969543801.5332158,442249.20010528195,183493.85358350404,27.3351
c6i.16xlarge.sapphirerapids-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Og,2033866439.3695626,575937.1597100479,242357.76407774235,23.7135
c6i.16xlarge.sapphirerapids-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Og,2033866439.3695626,575937.1597100479,242357.76407774235,26.9946
c6i.16xlarge.sapphirerapids-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Og,2033866439.3695626,575937.1597100479,242357.76407774235,27.0776
c6i.16xlarge.ivybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O0,2673358718.5242486,353429.7284120936,126336.57267650461,18.8842
c6i.16xlarge.ivybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O0,2673358718.5242486,353429.7284120936,126336.57267650461,19.5234
c6i.16xlarge.ivybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O0,2673358718.5242486,353429.7284120936,126336.57267650461,19.7259
c6i.16xlarge.znver3-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O2,1796166846.197587,316237.9277777778,127280.97777777778,27.1629
c6i.16xlarge.znver3-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O2,1796166846.197587,316237.9277777778,127280.97777777778,27.9003
c6i.16xlarge.znver3-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O2,1796166846.197587,316237.9277777778,127280.97777777778,27.9507
c6i.16xlarge.znver1-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O3,1423885584.214342,28872.0,923.0,22.1489
c6i.16xlarge.znver1-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O3,1423885584.214342,28872.0,923.0,27.6331
c6i.16xlarge.znver1-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O3,1423885584.214342,28872.0,923.0,27.0353
c6i.16xlarge.znver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O0,3148681289.05691,351304.78224206355,181179.53146258503,17.4684
c6i.16xlarge.znver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O0,3148681289.05691,351304.78224206355,181179.53146258503,19.7576
c6i.16xlarge.znver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O0,3148681289.05691,351304.78224206355,181179.53146258503,19.7858
c6i.16xlarge.x86-64-v2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Os,2126873609.9552681,23084.0,918.0,23.35
c6i.16xlarge.x86-64-v2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Os,2126873609.9552681,23084.0,918.0,27.3152
c6i.16xlarge.x86-64-v2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Os,2126873609.9552681,23084.0,918.0,27.3102
c6i.16xlarge.bdver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,2104649940.8674407,560003.3186575284,205973.14422847054,23.2683
c6i.16xlarge.bdver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,2104649940.8674407,560003.3186575284,205973.14422847054,27.0639
c6i.16xlarge.bdver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,2104649940.8674407,560003.3186575284,205973.14422847054,27.0656
c6i.16xlarge.native-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,Os,2068755622.733153,30960.0,1102.0,23.4046
c6i.16xlarge.native-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,Os,2068755622.733153,30960.0,1102.0,27.2155
c6i.16xlarge.native-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,32.0,2.0,Os,2068755622.733153,30960.0,1102.0,26.6384
c6i.16xlarge.btver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,3128643327.0226736,49101.0,14883.0,17.9185
c6i.16xlarge.btver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,3128643327.0226736,49101.0,14883.0,19.8603
c6i.16xlarge.btver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,3128643327.0226736,49101.0,14883.0,19.6305
c6i.16xlarge.skylake-avx512-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,Os,2093981470.3955464,487075.544340447,178950.64130341602,26.1529
c6i.16xlarge.skylake-avx512-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,Os,2093981470.3955464,487075.544340447,178950.64130341602,24.8444
c6i.16xlarge.skylake-avx512-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,32.0,2.0,Os,2093981470.3955464,487075.544340447,178950.64130341602,27.3488
c6i.16xlarge.icelake-server-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Os,1621108304.699929,276847.85142857145,265513.2535714286,27.2217
c6i.16xlarge.icelake-server-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Os,1621108304.699929,276847.85142857145,265513.2535714286,28.0114
c6i.16xlarge.icelake-server-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,32.0,2.0,Os,1621108304.699929,276847.85142857145,265513.2535714286,28.1944
c6i.16xlarge.znver1-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,1790557403.3447676,360345.62499999994,102852.54563492064,27.2557
c6i.16xlarge.znver1-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,1790557403.3447676,360345.62499999994,102852.54563492064,28.1338
c6i.16xlarge.znver1-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,1790557403.3447676,360345.62499999994,102852.54563492064,27.896
c6i.16xlarge.sandybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,1635803313.269489,482541.7989324625,186797.52898870103,27.2032
c6i.16xlarge.sandybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,1635803313.269489,482541.7989324625,186797.52898870103,28.1647
