,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6in.12xlarge.x86-64-v3-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Ofast,261065002.49834323,318725.30396412034,76885.85331746032,26.3757
c6in.12xlarge.x86-64-v3-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Ofast,261065002.49834323,318725.30396412034,76885.85331746032,20.3604
c6in.12xlarge.x86-64-v3-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Ofast,261065002.49834323,318725.30396412034,76885.85331746032,26.538
c6in.12xlarge.znver4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O0,2902339463.300492,528071.9006825549,204245.38981105332,15.6446
c6in.12xlarge.znver4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O0,2902339463.300492,528071.9006825549,204245.38981105332,14.5548
c6in.12xlarge.znver4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O0,2902339463.300492,528071.9006825549,204245.38981105332,17.3336
c6in.12xlarge.znver4-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Os,40659716.15747889,489009.5985901408,229631.2688069684,22.5834
c6in.12xlarge.znver4-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Os,40659716.15747889,489009.5985901408,229631.2688069684,27.0154
c6in.12xlarge.znver4-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Os,40659716.15747889,489009.5985901408,229631.2688069684,27.1451
c6in.12xlarge.skylake-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O2,529159016.8564809,382604.9479166666,143263.29794772438,22.376
c6in.12xlarge.skylake-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O2,529159016.8564809,382604.9479166666,143263.29794772438,27.4834
c6in.12xlarge.skylake-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O2,529159016.8564809,382604.9479166666,143263.29794772438,26.923
c6in.12xlarge.native-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O0,2618523520.260515,451401.4567301219,288520.8467686165,16.3027
c6in.12xlarge.native-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O0,2618523520.260515,451401.4567301219,288520.8467686165,17.1278
c6in.12xlarge.native-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O0,2618523520.260515,451401.4567301219,288520.8467686165,16.8531
c6in.12xlarge.x86-64-v4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Og,27779060.5931449,463229.5264482667,202714.88176396154,24.2892
c6in.12xlarge.x86-64-v4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Og,27779060.5931449,463229.5264482667,202714.88176396154,22.6426
c6in.12xlarge.x86-64-v4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Og,27779060.5931449,463229.5264482667,202714.88176396154,26.5355
c6in.12xlarge.sandybridge-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O3,113964059.19567576,388264.4834087909,154035.2613035827,23.3648
c6in.12xlarge.sandybridge-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O3,113964059.19567576,388264.4834087909,154035.2613035827,22.98
c6in.12xlarge.sandybridge-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O3,113964059.19567576,388264.4834087909,154035.2613035827,26.2163
c6in.12xlarge.skylake-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Os,144643441.18836176,301963.8333333333,86452.47904761904,26.0973
c6in.12xlarge.skylake-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Os,144643441.18836176,301963.8333333333,86452.47904761904,21.393
c6in.12xlarge.skylake-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Os,144643441.18836176,301963.8333333333,86452.47904761904,26.2074
c6in.12xlarge.znver4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O3,20659827.581757583,72954.0,552820.0,22.1573
c6in.12xlarge.znver4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O3,20659827.581757583,72954.0,552820.0,27.2235
c6in.12xlarge.znver4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O3,20659827.581757583,72954.0,552820.0,28.2333
c6in.12xlarge.btver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O3,115710897.53414537,424680.4960329011,199431.52950462652,26.3212
c6in.12xlarge.btver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O3,115710897.53414537,424680.4960329011,199431.52950462652,26.6708
c6in.12xlarge.btver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O3,115710897.53414537,424680.4960329011,199431.52950462652,27.2498
c6in.12xlarge.znver2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,36394705.507774346,497445.4417997859,194779.50298721492,24.8032
c6in.12xlarge.znver2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,36394705.507774346,497445.4417997859,194779.50298721492,25.6389
c6in.12xlarge.znver2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,36394705.507774346,497445.4417997859,194779.50298721492,25.6814
c6in.12xlarge.skylake-avx512-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O2,200681531.32658982,452656.8309584389,151753.33161338957,25.1518
c6in.12xlarge.skylake-avx512-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O2,200681531.32658982,452656.8309584389,151753.33161338957,26.2696
c6in.12xlarge.skylake-avx512-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O2,200681531.32658982,452656.8309584389,151753.33161338957,26.5249
c6in.12xlarge.x86-64-v4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2467024455.613754,350798.22431347123,147347.80463302258,16.3272
c6in.12xlarge.x86-64-v4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2467024455.613754,350798.22431347123,147347.80463302258,17.3586
c6in.12xlarge.x86-64-v4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2467024455.613754,350798.22431347123,147347.80463302258,17.3459
c6in.12xlarge.sapphirerapids-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Os,201675910.11572537,517933.22140417364,238339.9383881975,23.476
c6in.12xlarge.sapphirerapids-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Os,201675910.11572537,517933.22140417364,238339.9383881975,27.1202
c6in.12xlarge.sapphirerapids-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Os,201675910.11572537,517933.22140417364,238339.9383881975,26.5876
c6in.12xlarge.x86-64-v3-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2290557919.597473,261542.0,6617.0,17.1744
c6in.12xlarge.x86-64-v3-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2290557919.597473,261542.0,6617.0,17.8384
c6in.12xlarge.x86-64-v3-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2290557919.597473,261542.0,6617.0,17.559
c6in.12xlarge.x86-64-v2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,148477808.0814219,436645.4,118337.2841661188,25.3499
c6in.12xlarge.x86-64-v2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,148477808.0814219,436645.4,118337.2841661188,27.3534
c6in.12xlarge.x86-64-v2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,148477808.0814219,436645.4,118337.2841661188,27.2976
c6in.12xlarge.icelake-server-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Ofast,326418375.9817966,79132.0,9296.0,22.8796
c6in.12xlarge.icelake-server-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Ofast,326418375.9817966,79132.0,9296.0,27.4887
c6in.12xlarge.icelake-server-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Ofast,326418375.9817966,79132.0,9296.0,27.5964
c6in.12xlarge.znver2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,21783348.26985468,611741.4210578697,203831.43528044605,24.5347
c6in.12xlarge.znver2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,21783348.26985468,611741.4210578697,203831.43528044605,23.4589
c6in.12xlarge.znver2-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,21783348.26985468,611741.4210578697,203831.43528044605,26.871
c6in.12xlarge.broadwell-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,21768054.236586053,28704.0,4456.0,24.3388
c6in.12xlarge.broadwell-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,21768054.236586053,28704.0,4456.0,26.595
c6in.12xlarge.broadwell-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,21768054.236586053,28704.0,4456.0,26.6284
c6in.12xlarge.icelake-server-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,1803491700.5459957,363766.07954545453,153675.09341782742,15.3984
c6in.12xlarge.icelake-server-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,1803491700.5459957,363766.07954545453,153675.09341782742,17.1213
c6in.12xlarge.icelake-server-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,1803491700.5459957,363766.07954545453,153675.09341782742,17.096
c6in.12xlarge.x86-64-v3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,184253358.50738296,390852.9812509794,172649.9007127199,24.6061
c6in.12xlarge.x86-64-v3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,184253358.50738296,390852.9812509794,172649.9007127199,26.1845
c6in.12xlarge.x86-64-v3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,184253358.50738296,390852.9812509794,172649.9007127199,25.6394
c6in.12xlarge.x86-64-v4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O1,13287233.940854905,415022.4256427048,191607.95301799712,25.8331
c6in.12xlarge.x86-64-v4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O1,13287233.940854905,415022.4256427048,191607.95301799712,27.6432
c6in.12xlarge.x86-64-v4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O1,13287233.940854905,415022.4256427048,191607.95301799712,26.8136
c6in.12xlarge.skylake-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2946258748.217127,18658.0,694.0,17.1351
c6in.12xlarge.skylake-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2946258748.217127,18658.0,694.0,17.4642
c6in.12xlarge.skylake-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2946258748.217127,18658.0,694.0,17.726
c6in.12xlarge.bdver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,24961987.509169497,424435.0,3894.0,24.6087
c6in.12xlarge.bdver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,24961987.509169497,424435.0,3894.0,25.5581
c6in.12xlarge.bdver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,24961987.509169497,424435.0,3894.0,27.0036
c6in.12xlarge.x86-64-v2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,264300163.80473593,439152.82230893424,193631.76473538522,22.5152
c6in.12xlarge.x86-64-v2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,264300163.80473593,439152.82230893424,193631.76473538522,25.8511
c6in.12xlarge.x86-64-v2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,264300163.80473593,439152.82230893424,193631.76473538522,26.435
c6in.12xlarge.skylake-avx512-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2058784113.342309,471499.9879397197,193934.8081139478,15.5818
c6in.12xlarge.skylake-avx512-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2058784113.342309,471499.9879397197,193934.8081139478,17.5747
c6in.12xlarge.skylake-avx512-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2058784113.342309,471499.9879397197,193934.8081139478,17.1902
c6in.12xlarge.broadwell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,110591491.58169259,297971.6106622482,145438.65669542324,23.6759
c6in.12xlarge.broadwell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,110591491.58169259,297971.6106622482,145438.65669542324,22.9686
c6in.12xlarge.broadwell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,110591491.58169259,297971.6106622482,145438.65669542324,26.4494
c6in.12xlarge.znver3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,29030036.120882854,528466.1435225644,160664.26764277185,25.1049
c6in.12xlarge.znver3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,29030036.120882854,528466.1435225644,160664.26764277185,26.753
c6in.12xlarge.znver3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,29030036.120882854,528466.1435225644,160664.26764277185,26.1975
c6in.12xlarge.sandybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2938654209.5838428,379105.71815172647,183559.53043668997,15.6843
c6in.12xlarge.sandybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2938654209.5838428,379105.71815172647,183559.53043668997,16.9856
c6in.12xlarge.sandybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2938654209.5838428,379105.71815172647,183559.53043668997,17.2396
c6in.12xlarge.skylake-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,54980888.10819229,21212.0,3066.0,26.8345
c6in.12xlarge.skylake-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,54980888.10819229,21212.0,3066.0,26.9774
c6in.12xlarge.skylake-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,54980888.10819229,21212.0,3066.0,26.5548
c6in.12xlarge.x86-64-v4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,377011847.4746333,449821.2166460125,157391.02561904633,21.0502
c6in.12xlarge.x86-64-v4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,377011847.4746333,449821.2166460125,157391.02561904633,25.9126
c6in.12xlarge.x86-64-v4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,377011847.4746333,449821.2166460125,157391.02561904633,26.4685
c6in.12xlarge.sapphirerapids-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,387004117.4958676,506571.0,3835.0,24.1079
c6in.12xlarge.sapphirerapids-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,387004117.4958676,506571.0,3835.0,27.0998
c6in.12xlarge.sapphirerapids-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,387004117.4958676,506571.0,3835.0,26.943
c6in.12xlarge.ivybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,59366077.12480447,610620.5045289099,277856.0386197163,24.9083
c6in.12xlarge.ivybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,59366077.12480447,610620.5045289099,277856.0386197163,26.2624
c6in.12xlarge.ivybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,59366077.12480447,610620.5045289099,277856.0386197163,27.1431
c6in.12xlarge.znver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,233875350.68827084,544860.5731170606,224282.7684355114,25.2828
c6in.12xlarge.znver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,233875350.68827084,544860.5731170606,224282.7684355114,26.129
c6in.12xlarge.znver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,233875350.68827084,544860.5731170606,224282.7684355114,26.2689
c6in.12xlarge.sapphirerapids-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,15783017.820903266,455239.27401212096,210107.5323187151,24.7915
c6in.12xlarge.sapphirerapids-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,15783017.820903266,455239.27401212096,210107.5323187151,26.2945
c6in.12xlarge.sapphirerapids-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,15783017.820903266,455239.27401212096,210107.5323187151,26.3548
c6in.12xlarge.ivybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2670010902.592873,446543.9731123526,184240.9364742671,16.3699
c6in.12xlarge.ivybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2670010902.592873,446543.9731123526,184240.9364742671,17.2716
c6in.12xlarge.ivybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2670010902.592873,446543.9731123526,184240.9364742671,17.3824
c6in.12xlarge.znver3-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,70172717.25901484,5206.5,147259.0,24.4989
c6in.12xlarge.znver3-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,70172717.25901484,5206.5,147259.0,25.3413
c6in.12xlarge.znver3-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,70172717.25901484,5206.5,147259.0,26.0498
