,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7g.16xlarge.neoverse-v2-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Os,5620.0,71932.0,63776.0,46.3336
c7g.16xlarge.neoverse-v2-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Os,5620.0,71932.0,63776.0,48.8688
c7g.16xlarge.neoverse-v2-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Os,5620.0,71932.0,63776.0,49.3194
c7g.16xlarge.neoverse-n1-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O1,6149.0,124831.0,81289.44444444444,46.2871
c7g.16xlarge.neoverse-n1-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O1,6149.0,124831.0,81289.44444444444,43.9118
c7g.16xlarge.neoverse-n1-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O1,6149.0,124831.0,81289.44444444444,49.0039
c7g.16xlarge.cortex-a72-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Os,6161.0,28416.0,19303.0,47.0777
c7g.16xlarge.cortex-a72-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Os,6161.0,28416.0,19303.0,48.5094
c7g.16xlarge.cortex-a72-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Os,6161.0,28416.0,19303.0,48.958
c7g.16xlarge.cortex-a72-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Ofast,5878.0,63676.0,45204.0,47.2878
c7g.16xlarge.cortex-a72-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Ofast,5878.0,63676.0,45204.0,49.0456
c7g.16xlarge.cortex-a72-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,Ofast,5878.0,63676.0,45204.0,49.1637
c7g.16xlarge.a64fx-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O2,5811.0,25089.0,579755.0,47.5842
c7g.16xlarge.a64fx-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O2,5811.0,25089.0,579755.0,48.7534
c7g.16xlarge.a64fx-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O2,5811.0,25089.0,579755.0,49.2309
c7g.16xlarge.native-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,Ofast,5816.0,117952.33333333333,95116.0,41.8107
c7g.16xlarge.native-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,Ofast,5816.0,117952.33333333333,95116.0,49.5559
c7g.16xlarge.native-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,Ofast,5816.0,117952.33333333333,95116.0,49.2981
c7g.16xlarge.ampere1-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Og,6049.0,106512.0,74298.0,46.8676
c7g.16xlarge.ampere1-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Og,6049.0,106512.0,74298.0,49.0491
c7g.16xlarge.ampere1-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Og,6049.0,106512.0,74298.0,49.0953
c7g.16xlarge.generic-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,64.0,1.0,Og,5362.0,84420.0,77721.0,44.0746
c7g.16xlarge.generic-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,64.0,1.0,Og,5362.0,84420.0,77721.0,41.2023
c7g.16xlarge.generic-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,64.0,1.0,Og,5362.0,84420.0,77721.0,48.2742
c7g.16xlarge.cortex-a76-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O1,5589.0,88730.0,68960.0,46.5492
c7g.16xlarge.cortex-a76-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O1,5589.0,88730.0,68960.0,48.862
c7g.16xlarge.cortex-a76-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O1,5589.0,88730.0,68960.0,48.8802
c7g.16xlarge.neoverse-v1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O3,6115.0,58599.0,35149.0,48.2174
c7g.16xlarge.neoverse-v1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O3,6115.0,58599.0,35149.0,51.1468
c7g.16xlarge.neoverse-v1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,O3,6115.0,58599.0,35149.0,50.9029
c7g.16xlarge.neoverse-v2-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Og,5440.0,97136.0,39902.569444444445,46.5561
c7g.16xlarge.neoverse-v2-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Og,5440.0,97136.0,39902.569444444445,48.8769
c7g.16xlarge.neoverse-v2-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,Og,5440.0,97136.0,39902.569444444445,49.1567
c7g.16xlarge.cortex-x1-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O1,6148.0,61930.0,46560.0,40.78
c7g.16xlarge.cortex-x1-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O1,6148.0,61930.0,46560.0,48.6332
c7g.16xlarge.cortex-x1-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,O1,6148.0,61930.0,46560.0,49.2327
c7g.16xlarge.native-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O2,6167.0,112626.0,101358.0,46.5054
c7g.16xlarge.native-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O2,6167.0,112626.0,101358.0,49.3698
c7g.16xlarge.native-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O2,6167.0,112626.0,101358.0,49.1606
c7g.16xlarge.neoverse-v2-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O2,6079.0,85542.0,104100.0,47.0687
c7g.16xlarge.neoverse-v2-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O2,6079.0,85542.0,104100.0,49.1507
c7g.16xlarge.neoverse-v2-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O2,6079.0,85542.0,104100.0,49.8091
c7g.16xlarge.neoverse-n1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Ofast,5856.0,114191.0,92470.0,46.6921
c7g.16xlarge.neoverse-n1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Ofast,5856.0,114191.0,92470.0,48.6643
c7g.16xlarge.neoverse-n1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Ofast,5856.0,114191.0,92470.0,49.2186
c7g.16xlarge.cortex-a53-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Ofast,6219.0,5140.0,2448.6,42.2506
c7g.16xlarge.cortex-a53-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Ofast,6219.0,5140.0,2448.6,49.335
c7g.16xlarge.cortex-a53-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Ofast,6219.0,5140.0,2448.6,49.0991
c7g.16xlarge.cortex-a57-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O2,5806.0,50500.0,937805.0,42.1766
c7g.16xlarge.cortex-a57-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O2,5806.0,50500.0,937805.0,49.5443
c7g.16xlarge.cortex-a57-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O2,5806.0,50500.0,937805.0,49.399
c7g.16xlarge.native-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O3,5935.0,114846.0,88152.0,46.8388
c7g.16xlarge.native-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O3,5935.0,114846.0,88152.0,48.9459
c7g.16xlarge.native-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O3,5935.0,114846.0,88152.0,47.5003
c7g.16xlarge.neoverse-n1-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Og,5555.0,42977.5,21060.0,46.2936
c7g.16xlarge.neoverse-n1-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Og,5555.0,42977.5,21060.0,48.7364
c7g.16xlarge.neoverse-n1-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,Og,5555.0,42977.5,21060.0,49.2179
c7g.16xlarge.cortex-x1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,Ofast,5905.0,31517.0,4711.0,41.3162
c7g.16xlarge.cortex-x1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,Ofast,5905.0,31517.0,4711.0,48.7959
c7g.16xlarge.cortex-x1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,64.0,1.0,Ofast,5905.0,31517.0,4711.0,48.6065
c7g.16xlarge.neoverse-v1-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Og,5784.0,33628.0,5455.0,41.5855
c7g.16xlarge.neoverse-v1-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Og,5784.0,33628.0,5455.0,48.8075
c7g.16xlarge.neoverse-v1-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Og,5784.0,33628.0,5455.0,49.1501
