,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7g.16xlarge.a64fx-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,5852.0,36879.5,19207.5,47.8528
c7g.16xlarge.a64fx-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,5852.0,36879.5,19207.5,49.207
c7g.16xlarge.ampere1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5876.0,119010.0,79584.0,43.4779
c7g.16xlarge.ampere1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5876.0,119010.0,79584.0,42.8085
c7g.16xlarge.ampere1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5876.0,119010.0,79584.0,50.7527
c7g.16xlarge.cortex-a76-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6246.0,13008.333333333334,4038.6666666666665,46.5366
c7g.16xlarge.cortex-a76-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6246.0,13008.333333333334,4038.6666666666665,48.3121
c7g.16xlarge.cortex-a76-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6246.0,13008.333333333334,4038.6666666666665,48.8577
c7g.16xlarge.neoverse-n1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,6078.0,141256.0,105369.55555555555,49.2773
c7g.16xlarge.neoverse-n1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,6078.0,141256.0,105369.55555555555,49.5595
c7g.16xlarge.neoverse-n1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,6078.0,141256.0,105369.55555555555,51.0552
c7g.16xlarge.native-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,6143.0,27332.0,454589.0,32.9326
c7g.16xlarge.native-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,6143.0,27332.0,454589.0,38.4745
c7g.16xlarge.native-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,6143.0,27332.0,454589.0,38.6325
c7g.16xlarge.cortex-a57-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5809.0,61439.0,567174.0,30.6799
c7g.16xlarge.cortex-a57-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5809.0,61439.0,567174.0,38.5474
c7g.16xlarge.cortex-a57-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5809.0,61439.0,567174.0,38.8308
c7g.16xlarge.cortex-a57-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,5348.0,87132.0,83940.0,46.618
c7g.16xlarge.cortex-a57-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,5348.0,87132.0,83940.0,48.8422
c7g.16xlarge.cortex-a57-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,5348.0,87132.0,83940.0,49.1647
c7g.16xlarge.neoverse-v2-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,5787.0,75856.0,29970.0,43.8448
c7g.16xlarge.neoverse-v2-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,5787.0,75856.0,29970.0,44.0698
c7g.16xlarge.neoverse-v2-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,5787.0,75856.0,29970.0,50.2167
c7g.16xlarge.neoverse-n1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6404.0,133472.0,98008.0,46.4029
c7g.16xlarge.neoverse-n1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6404.0,133472.0,98008.0,48.992
c7g.16xlarge.neoverse-n1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6404.0,133472.0,98008.0,49.5486
r7iz.8xlarge.znver3-Os.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,Os,268669710.86883855,158562.13333333333,54396.489,30.4515
r7iz.8xlarge.znver3-Os.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,Os,268669710.86883855,158562.13333333333,54396.489,31.9353
r7iz.8xlarge.znver3-Os.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,Os,268669710.86883855,158562.13333333333,54396.489,33.3322
r7iz.8xlarge.znver2-Os.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,16.0,2.0,Os,235075253.96573034,325221.4593037518,92995.78944203944,31.1354
r7iz.8xlarge.znver2-Os.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,16.0,2.0,Os,235075253.96573034,325221.4593037518,92995.78944203944,32.6577
r7iz.8xlarge.znver2-Os.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,16.0,2.0,Os,235075253.96573034,325221.4593037518,92995.78944203944,33.4801
r7iz.8xlarge.znver3-Ofast.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,Ofast,300896183.4346484,130214.0,2170.0,33.5686
r7iz.8xlarge.znver3-Ofast.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,Ofast,300896183.4346484,130214.0,2170.0,35.496
r7iz.8xlarge.znver3-Ofast.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,Ofast,300896183.4346484,130214.0,2170.0,36.3305
r7iz.8xlarge.znver3-O3.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,O3,397132471.659282,95536.0,39608.0,28.9207
r7iz.8xlarge.znver3-O3.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,O3,397132471.659282,95536.0,39608.0,34.3212
r7iz.8xlarge.znver3-O3.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,O3,397132471.659282,95536.0,39608.0,34.4131
r7iz.8xlarge.znver3-O2.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,O2,557162671.2848663,254138.46264999054,91391.70000000001,31.089
r7iz.8xlarge.znver3-O2.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,O2,557162671.2848663,254138.46264999054,91391.70000000001,30.335
r7iz.8xlarge.znver3-O2.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,16.0,2.0,O2,557162671.2848663,254138.46264999054,91391.70000000001,33.9594
d3.4xlarge.icelake-server-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,8.0,2.0,Og,798281570.8939103,1102406.9666666666,80825.0,10.7438
d3.4xlarge.icelake-server-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,8.0,2.0,Og,798281570.8939103,1102406.9666666666,80825.0,11.5818
d3.4xlarge.icelake-server-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,8.0,2.0,Og,798281570.8939103,1102406.9666666666,80825.0,11.6531
d3.4xlarge.skylake-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,8.0,2.0,Og,837250848.56336,5144982.44845788,157070.55054053466,11.6679
d3.4xlarge.skylake-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,8.0,2.0,Og,837250848.56336,5144982.44845788,157070.55054053466,9.09634
d3.4xlarge.skylake-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,8.0,2.0,Og,837250848.56336,5144982.44845788,157070.55054053466,11.0171
d3.4xlarge.znver3-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Os,398580922.29080296,10193.0,119745.0,11.3274
d3.4xlarge.znver3-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Os,398580922.29080296,10193.0,119745.0,11.9221
d3.4xlarge.znver3-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Os,398580922.29080296,10193.0,119745.0,11.6683
d3.4xlarge.btver2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,Os,769372863.125734,3389301.9552565617,115451.28989571246,10.8056
d3.4xlarge.btver2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,Os,769372863.125734,3389301.9552565617,115451.28989571246,11.6441
d3.4xlarge.btver2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,Os,769372863.125734,3389301.9552565617,115451.28989571246,11.3969
d3.4xlarge.znver3-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Ofast,492708136.33957976,4034950.0241269837,197408.00657949634,10.1672
d3.4xlarge.znver3-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Ofast,492708136.33957976,4034950.0241269837,197408.00657949634,13.1473
d3.4xlarge.znver3-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Ofast,492708136.33957976,4034950.0241269837,197408.00657949634,13.0861
d3.4xlarge.znver3-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,O3,738214136.5711284,3265249.503799632,184408.95707302034,11.7003
d3.4xlarge.znver3-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,O3,738214136.5711284,3265249.503799632,184408.95707302034,11.8832
d3.4xlarge.znver3-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,O3,738214136.5711284,3265249.503799632,184408.95707302034,11.9181
d3.4xlarge.btver2-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,O3,879898788.6861322,3136233.8934821435,112266.64052763079,10.0018
d3.4xlarge.btver2-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,O3,879898788.6861322,3136233.8934821435,112266.64052763079,9.75936
d3.4xlarge.btver2-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,O3,879898788.6861322,3136233.8934821435,112266.64052763079,11.9622
d3.4xlarge.znver2-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,8.0,2.0,O1,522642287.426729,2317984.313883745,116481.34050925924,11.1692
d3.4xlarge.znver2-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,8.0,2.0,O1,522642287.426729,2317984.313883745,116481.34050925924,11.297
d3.4xlarge.znver2-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,8.0,2.0,O1,522642287.426729,2317984.313883745,116481.34050925924,11.476
d3.4xlarge.znver3-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Og,456390507.54436177,3568769.810387731,117329.47882463173,7.83375
d3.4xlarge.znver3-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Og,456390507.54436177,3568769.810387731,117329.47882463173,12.3739
d3.4xlarge.znver3-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,Og,456390507.54436177,3568769.810387731,117329.47882463173,11.5632
d3.4xlarge.skylake-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,8.0,2.0,O3,788147206.4461448,2510714.983479106,103608.88888888889,11.2082
d3.4xlarge.skylake-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,8.0,2.0,O3,788147206.4461448,2510714.983479106,103608.88888888889,12.0999
d3.4xlarge.skylake-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,8.0,2.0,O3,788147206.4461448,2510714.983479106,103608.88888888889,12.0524
d3.4xlarge.znver3-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,O2,862405060.6495608,3095914.896157582,138394.38025061716,11.0746
d3.4xlarge.znver3-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,O2,862405060.6495608,3095914.896157582,138394.38025061716,11.9318
d3.4xlarge.znver3-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,8.0,2.0,O2,862405060.6495608,3095914.896157582,138394.38025061716,12.1491
d3.4xlarge.btver2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,O2,882866108.307662,2394244.5779583333,113737.07532407407,11.1565
d3.4xlarge.btver2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,O2,882866108.307662,2394244.5779583333,113737.07532407407,11.7865
d3.4xlarge.btver2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,8.0,2.0,O2,882866108.307662,2394244.5779583333,113737.07532407407,11.871
d3.4xlarge.skylake-avx512-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,8.0,2.0,O1,366934052.8980915,2407348.8,101769.04444444444,11.257
d3.4xlarge.skylake-avx512-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,8.0,2.0,O1,366934052.8980915,2407348.8,101769.04444444444,12.3677
d3.4xlarge.skylake-avx512-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,8.0,2.0,O1,366934052.8980915,2407348.8,101769.04444444444,11.8396
d3.4xlarge.znver2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,8.0,2.0,O2,502909606.10614204,1699813.930914588,81062.33333333333,10.9982
d3.4xlarge.znver2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,8.0,2.0,O2,502909606.10614204,1699813.930914588,81062.33333333333,11.894
d3.4xlarge.znver2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,8.0,2.0,O2,502909606.10614204,1699813.930914588,81062.33333333333,12.4593
d3.4xlarge.sapphirerapids-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,8.0,2.0,O3,785566295.30783,1646905.0,199025.9185855263,10.3157
d3.4xlarge.sapphirerapids-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,8.0,2.0,O3,785566295.30783,1646905.0,199025.9185855263,10.8062
d3.4xlarge.sapphirerapids-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,8.0,2.0,O3,785566295.30783,1646905.0,199025.9185855263,12.1058
m6id.12xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,45452282.55998987,225106.5620502646,84708.65135030865,24.6302
m6id.12xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,45452282.55998987,225106.5620502646,84708.65135030865,24.7228
m6id.12xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,45452282.55998987,225106.5620502646,84708.65135030865,25.4206
m6id.12xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,1993222505.932156,390908.5404038472,168027.2210367097,16.2135
m6id.12xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,1993222505.932156,390908.5404038472,168027.2210367097,16.3186
m6id.12xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,1993222505.932156,390908.5404038472,168027.2210367097,16.6442
m6id.12xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2885399232.4729857,522862.4326425303,216486.39773117146,14.8615
m6id.12xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2885399232.4729857,522862.4326425303,216486.39773117146,14.4427
m6id.12xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2885399232.4729857,522862.4326425303,216486.39773117146,17.0387
m6id.12xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,44634399.52924124,495944.72220656136,220665.57472817195,25.2019
m6id.12xlarge.skylake-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,44634399.52924124,495944.72220656136,220665.57472817195,26.1939
m6id.12xlarge.skylake-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,44634399.52924124,495944.72220656136,220665.57472817195,26.6532
m6id.12xlarge.ivybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,237572130.6371142,75131.0,262310.0,24.7656
m6id.12xlarge.ivybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,237572130.6371142,75131.0,262310.0,26.2961
m6id.12xlarge.ivybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,237572130.6371142,75131.0,262310.0,26.2486
m6id.12xlarge.sapphirerapids-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,109568898.17607388,701275.6173326882,177697.1723934603,26.3395
m6id.12xlarge.sapphirerapids-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,109568898.17607388,701275.6173326882,177697.1723934603,27.9923
m6id.12xlarge.sapphirerapids-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,109568898.17607388,701275.6173326882,177697.1723934603,28.0854
m6id.12xlarge.haswell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,251878188.55521047,183956.03692515436,94674.20920303155,23.765
m6id.12xlarge.haswell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,251878188.55521047,183956.03692515436,94674.20920303155,27.5619
m6id.12xlarge.haswell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,251878188.55521047,183956.03692515436,94674.20920303155,28.6365
m6id.12xlarge.x86-64-v4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,88505046.79507792,504972.448864583,228193.02778530653,22.5951
m6id.12xlarge.x86-64-v4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,88505046.79507792,504972.448864583,228193.02778530653,25.0096
m6id.12xlarge.x86-64-v4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,88505046.79507792,504972.448864583,228193.02778530653,25.3191
m6id.12xlarge.znver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,43307574.60900577,560210.5812768211,280545.4380262183,24.1438
m6id.12xlarge.znver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,43307574.60900577,560210.5812768211,280545.4380262183,25.1785
m6id.12xlarge.znver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,43307574.60900577,560210.5812768211,280545.4380262183,25.0592
m6id.12xlarge.skylake-avx512-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,166908898.86678335,520394.55248545716,247180.0618249005,22.7017
m6id.12xlarge.skylake-avx512-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,166908898.86678335,520394.55248545716,247180.0618249005,27.2484
m6id.12xlarge.skylake-avx512-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,166908898.86678335,520394.55248545716,247180.0618249005,27.2142
